position,lastWeek,title,artist,label
1,1,SUPER TROUPER,ABBA,EPIC
2,2,THE TIDE IS HIGH,BLONDIE,CHRYSALIS
3,9,BANANA REPUBLIC,THE BOOMTOWN RATS,ENSIGN
4,12,EMBARRASSMENT,MADNESS,STIFF
5,11,TO CUT A LONG STORY SHORT,SPANDAU BALLET,REFORMATION
6,3,I COULD BE SO GOOD FOR YOU,DENNIS WATERMAN,EMI
7,4,NEVER KNEW LOVE LIKE THIS BEFORE,STEPHANIE MILLS,20TH CENTURY
8,7,CELEBRATION,KOOL AND THE GANG,DE-LITE
9,15,DO YOU FEEL MY LOVE?,EDDY GRANT,ENSIGN
10,8,(JUST LIKE) STARTING OVER,JOHN LENNON,GEFFEN
11,10,THE EARTH DIES SCREAMING/DREAM A LIE,UB40,GRADUATE
12,5,FASHION,DAVID BOWIE,RCA
13,18,I'M COMING OUT,DIANA ROSS,MOTOWN
14,6,WOMAN IN LOVE,BARBRA STREISAND,CBS
15,69,STOP THE CAVALRY,JONA LEWIE,STIFF
16,35,THERE'S NO ONE QUITE LIKE GRANDMA,ST. WINIFRED'S SCHOOL CHOIR,MFP
17,23,ROCK 'N' ROLL AIN'T NOISE POLLUTION,AC/DC,ATLANTIC
18,22,ACE OF SPADES,MOTORHEAD,BRONZE
19,17,PASSION,ROD STEWART,RIVA
20,20,I LIKE (WHAT YOU'RE DOING TO ME),YOUNG AND CO,EXCALIBUR
21,26,DON'T WALK AWAY,ELECTRIC LIGHT ORCHESTRA,JET
22,25,LADY,KENNY ROGERS,UNITED ARTISTS
23,49,RUNAWAY BOYS,THE STRAY CATS,ARISTA
24,16,THE SAME OLD SCENE,ROXY MUSIC,POLYDOR
25,14,SPECIAL BREW,BAD MANNERS,MAGNET
26,13,ENOLA GAY,ORCHESTRAL MANOEUVRES IN THE DARK,DINDISC
27,31,LOVE ON THE ROCKS,NEIL DIAMOND,CAPITOL
28,19,DOG EAT DOG,ADAM & THE ANTS,CBS
29,29,LONELY TOGETHER,BARRY MANILOW,TROJAN
30,New,FLASH,QUEEN,EMI
,,,,
31,New,ANTMUSIC,ADAM & THE ANTS,CBS
32,21,WHAT YOU'RE PROPOSING,STATUS QUO,VERTIGO
33,42,LOOKING FOR CLUES,ROBERT PALMER,ISLAND
34,New,LIES/DON'T DRIVE MY CAR,STATUS QUO,VERTIGO
35,50,BLUE MOON,SHOWADDYWADDY,ARISTA
36,33,KISS ON MY LIST,DARYL HALL AND JOHN OATES,RCA
37,24,IF YOU'RE LOOKIN' FOR A WAY OUT,ODYSSEY,RCA
38,72,OVER THE RAINBOW/YOU BELONG TO ME,MATCHBOX,MAGNET
39,New,DECEMBER WILL BE MAGIC AGAIN,KATE BUSH,EMI
40,New,THE CALL UP,THE CLASH,CBS
41,New,ISRAEL,SIOUXSIE AND THE BANSHEES,POLYDOR
42,40,GIRLS CAN GET IT,DR HOOK,MERCURY
43,66,RABBIT,CHAS AND DAVE,ROCKNEY
44,28,WHEN YOU ASK ABOUT LOVE,MATCHBOX,MAGNET
45,44,HUNGRY HEART,BRUCE SPRINGSTEEN,CBS
46,60,IF I COULD ONLY MAKE YOU CARE,MIKE BERRY,POLYDOR
47,New,DIE YOUNG,BLACK SABBATH,VERTIGO
48,62,SH-BOOM/WHITE CHRISTMAS,DARTS,MAGNET
49,New,WOMAN IN WINTER,SKIDS,VIRGIN
50,46,IT'S HARD TO BE HUMBLE,MAC DAVIS,CASABLANCA
51,54,WHIP IT,DEVO,VIRGIN
52,34,D.I.S.C.O.,OTTAWAN,CARRERE
53,27,SUDDENLY,OLIVIA NEWTON-JOHN AND CLIFF RICHARD,JET
54,43,BEER DRINKERS AND HELL RAISERS,MOTORHEAD,BIG BEAT
55,38,FALCON,RAH BAND,DJM
56,52,SHE'S A GROOVY FREAK,REAL THING,CALIBRE
57,36,"BOURGIE, BOURGIE",GLADYS KNIGHT AND THE PIPS,CBS
58,45,BAGGY TROUSERS,MADNESS,STIFF
59,New,LORRAINE,BAD MANNERS,MAGNET
60,39,"THE NIGHT, THE WINE AND THE ROSES",LIQUID GOLD,POLO
,,,,
61,37,ALL OUT OF LOVE,AIR SUPPLY,ARISTA
62,61,LIFE IS FOR LIVING,BARCLAY JAMES HARVEST,POLYDOR
63,New,WHAT A FOOL BELIEVES,ARETHA FRANKLIN,ARISTA
64,47,FEELS LIKE THE RIGHT TIME,SHAKATAK,POLYDOR
65,51,AIN'T NO LOVE IN THE HEART OF THE CITY,WHITESNAKE,SUNBURST/LIBERTY
66,New,WHO'S GONNA ROCK YOU,THE NOLANS,EPIC
67,55,I NEVER GO OUT IN THE RAIN,HIGH SOCIETY,EAGLE
68,New,SANTA CLAUS IS BACK IN TOWN,ELVIS PRESLEY,RCA
69,New,NEVER MIND THE PRESENTS,THE BARRON KNIGHTS,EPIC
70,New,GUILTY,BARBRA STREISAND AND BARRY GIBB,CBS
71,75,STRONG ARM OF THE LAW,SAXON,CARRERE
72,New,BOOM BOOM,BLACK SLATE,ENSIGN
73,41,GOTTA PULL MYSELF TOGETHER,THE NOLANS,EPIC
74,New,SLIP AND DIP/I WANNA BE WITH YOU,COFFEE,DE-LITE
75,New,YOUR CASSETTE PET,BOW WOW WOW,EMI
