position,lastWeek,title,artist,label
1,1,HIS LATEST FLAME/LITTLE SISTERS,ELVIS PRESLEY,RCA
2,7,TOWER OF STRENGTH,FRANKIE VAUGHAN,PHILIPS
3,2,BIG BAD JOHN,JIMMY DEAN,PHILIPS
4,3,WALKING BACK TO HAPPINESS,HELEN SHAPIRO,COLUMBIA
5,5,TAKE GOOD CARE OF MY BABY,BOBBY VEE,LONDON
6,8,MOON RIVER,DANNY WILLIAMS,HMV
7,4,THE TIME HAS COME,ADAM FAITH,PARLOPHONE
8,6,WHEN THE GIRL IN YOUR ARMS IS THE GIRL IN YOUR HEART,CLIFF RICHARD,COLUMBIA
9,9,TAKE FIVE,DAVE BRUBECK,FONTANA
10,13,THE SAVAGE,THE SHADOWS,COLUMBIA
11,15,RUNAROUND SUE,DION,TOP RANK
12,10,HIT THE ROAD JACK,RAY CHARLES,HMV
13,21,MIDNIGHT IN MOSCOW,KENNY BALL AND HIS JAZZMEN,PYE JAZZ
14,14,MEXICALI ROSE,KARL DENVER,DECCA
15,16,SUCU SUCU,LAURIE JOHNSON ORCHESTRA,PYE
16,34,I'LL GET BY,SHIRLEY BASSEY,COLUMBIA
17,12,WILD WIND,JOHN LEYTON,TOP RANK
18,19,YOU'LL ANSWER TO ME,CLEO LAINE,FONTANA
19,18,YOU MUST HAVE BEEN A BEAUTIFUL BABY,BOBBY DARIN,LONDON
20,11,BLESS YOU,TONY ORLANDO,FONTANA
21,17,LET'S GET TOGETHER,HAYLEY MILLS,DECCA
22,31,YOU'RE THE ONLY GOOD THING,JIM REEVES,RCA
23,23,THIS TIME,TROY SHONDELL,LONDON
24,24,I'M A MOODY GUY,SHANE FENTON AND THE FENTONES,PARLOPHONE
25,43,MY FRIEND THE SEA,PETULA CLARK,PYE
26,20,MY BOOMERANG WON'T COME BACK,CHARLIE DRAKE,PARLOPHONE
27,25,SUCU SUCU,NINA AND FREDERICK,COLUMBIA
28,26,STARS AND STRIPES/CREOLE JAZZ,MR ACKER BILK,COLUMBIA
29,29,LET TRUE LOVE BEGIN,NAT KING COLE,CAPITOL
30,35,I LOVE HOW YOU LOVE ME,JIMMY CRAWFORD,COLUMBIA
,,,,
31,22,MICHAEL,HIGHWAYMEN,HMV
32,New,STRANGER ON THE SHORE,MR. ACKER BILK,COLUMBIA
33,36,TOMORROW'S CLOWN,MARTY WILDE,PHILIPS
34,38,EVERLOVIN',RICKY NELSON,LONDON
35,28,BAMBINO,SPRINGFIELDS,PHILIPS
36,42,THE WAY YOU LOOK TONIGHT,THE LETTERMEN,CAPITOL
37,39,KON-TIKI,THE SHADOWS,COLUMBIA
38,48,MY SUNDAY BABY,DALE SISTERS,EMBER
39,41,THE COFFEE SONG,FRANK SINATRA,REPRISE
40,New,I UNDERSTAND,G-CLEFS,LONDON
41,New,SEPTEMBER IN THE RAIN,DINAH WASHINGTON,MERCURY
42,44,FOOL NUMBER ONE,BRENDA LEE,BRUNSWICK
43,New,WHAT A PARTY,FATS DOMINO,LONDON
44,27,HATS OFF TO LARRY,DEL SHANNON,LONDON
45,New,TOY BALLOONS,RUSS CONWAY,COLUMBIA
46,New,"JEANNIE, JEANNIE, JEANNIE",EDDIE COCHRAN,LONDON
47,47,KING KONG,TERRY LIGHTFOOT AND HIS NEW ORLEANS JAZZMEN,COLUMBIA
48,45,YOU DON'T KNOW,HELEN SHAPIRO,COLUMBIA
49,Re,TOWER OF STRENGTH,GENE MCDANIELS,LONDON
50,40,REACH FOR THE STARS/CLIMB EV'RY MOUNTAIN,SHIRLEY BASSEY,COLUMBIA
