position,lastWeek,title,artist,label
1,1,SOFTLY SOFTLY,RUBY MURRAY,COLUMBIA
2,2,GIVE ME YOUR WORD,TENNESSEE ERNIE FORD,CAPITOL
3,3,MAMBO ITALIANO,ROSEMARY CLOONEY AND THE MELLOMEN,PHILIPS
4,4,HEARTBEAT,RUBY MURRAY,COLUMBIA
5,7,THE NAUGHTY LADY OF SHADY LANE,DEAN MARTIN,CAPITOL
5,5,THE FINGER OF SUSPICION,DICKIE VALENTINE WITH THE STARGAZERS,DECCA
7,6,HAPPY DAYS AND LONELY NIGHTS,RUBY MURRAY,COLUMBIA
8,12,BEYOND THE STARS,DAVID WHITFIELD WITH MANTOVANI AND HIS ORCHESTRA,DECCA
9,10,LET ME GO LOVER,TERESA BREWER WITH THE LANCERS,VOGUE CORAL
10,16,LET ME GO LOVER,DEAN MARTIN,CAPITOL
11,8,THE NAUGHTY LADY OF SHADY LANE,AMES BROTHERS,HMV
12,16,MOBILE,RAY BURNS,COLUMBIA
12,14,MAJORCA,PETULA CLARK,POLYGON
14,New,LET ME GO LOVER,RUBY MURRAY,COLUMBIA
15,13,A BLOSSOM FELL,NAT 'KING' COLE,CAPITOL
16,9,"SHAKE, RATTLE AND ROLL",BILL HALEY AND HIS COMETS,BRUNSWICK
17,18,A BLOSSOM FELL,DICKIE VALENTINE,DECCA
18,11,NO ONE BUT YOU,BILLY ECKSTINE,MGM
19,15,MR SANDMAN,DICKIE VALENTINE,DECCA
20,New,SOMEBODY,STARGAZERS,DECCA
