position,lastWeek,title,artist,label
1,2,THE POWER OF LOVE,JENNIFER RUSH,CBS
2,1,IF I WAS,MIDGE URE,CHRYSALIS
3,4,LEAN ON ME (AH-LI-AYO),RED BOX,SIRE
4,10,TRAPPED,COLONEL ABRAMS,MCA
5,5,PART-TIME LOVER,STEVIE WONDER,MOTOWN
6,8,REBEL YELL {1985},BILLY IDOL,CHRYSALIS
7,3,DANCING IN THE STREET,DAVID BOWIE AND MICK JAGGER,EMI AMERICA
8,6,ANGEL,MADONNA,SIRE
9,7,HOLDING OUT FOR A HERO {1985},BONNIE TYLER,CBS
10,27,ST. ELMO'S FIRE (MAN IN MOTION),JOHN PARR,LONDON
11,12,BODY ROCK,MARIA VIDAL,EMI AMERICA
12,New,ALIVE AND KICKING,SIMPLE MINDS,VIRGIN
13,9,LAVENDER,MARILLION,EMI
14,36,TAKE ON ME,A-HA,WARNER BROTHERS
15,11,POWER OF LOVE/DO YOU BELIEVE IN LOVE,HUEY LEWIS AND THE NEWS,CHRYSALIS
16,21,SINGLE LIFE,CAMEO,CLUB
17,17,SHE'S SO BEAUTIFUL,CLIFF RICHARD,EMI
18,13,THE LODGERS,THE STYLE COUNCIL,POLYDOR
19,20,RUNNING FREE {1985},IRON MAIDEN,EMI
20,New,GAMBLER,MADONNA,GEFFEN
21,14,KNOCK ON WOOD/LIGHT MY FIRE,AMII STEWART,SEDITION
22,22,I'LL BE GOOD,RENE AND ANGELA,CLUB
23,26,THE BOY WITH THE THORN IN HIS SIDE,THE SMITHS,ROUGH TRADE
24,24,CLOSE TO ME,THE CURE,FICTION
25,28,LOVE TAKE OVER,FIVE STAR,TENT
26,31,RAIN,THE CULT,BEGGARS BANQUET
27,15,BODY AND SOUL,MAI TAI,VIRGIN
28,16,TARZAN BOY,BALTIMORA,COLUMBIA
29,19,BRAND NEW FRIEND,LLOYD COLE AND THE COMMOTIONS,POLYDOR
30,New,MIAMI VICE THEME,JAN HAMMER,MCA
,,,,
31,39,SOMETHING ABOUT YOU,LEVEL 42,POLYDOR
32,23,MY HEART GOES BANG (GET ME TO THE DOCTOR),DEAD OR ALIVE,EPIC
33,New,SLAVE TO THE RHYTHM,GRACE JONES,ZTT
34,New,THIS IS ENGLAND,THE CLASH,CBS
35,25,I GOT YOU BABE FT CHRISSIE HYNDE,UB40 FEATURING CHRISSIE HYNDE,DEP INTERNATIONAL
36,18,IT'S CALLED A HEART,DEPECHE MODE,MUTE
37,29,INTO THE GROOVE,MADONNA,SIRE
38,New,I BELIEVE (A SOULFUL RE-RECORDING),TEARS FOR FEARS,MERCURY
39,New,LIPSTICK POWDER AND PAINT,SHAKIN' STEVENS,EPIC
40,51,YEH YEH,MATT BIANCO,WEA
41,New,NIKITA,ELTON JOHN,ROCKET
42,47,THE HEAVEN I NEED,THE THREE DEGREES,SUPREME
43,New,THE SWEETEST TABOO,SADE,EPIC
44,40,STRENGTH,THE ALARM,IRS
45,30,DRIVE {1985},THE CARS,ELEKTRA
46,New,JUST LIKE HONEY,THE JESUS AND MARY CHAIN,BLANCO
47,34,MONEY FOR NOTHING,DIRE STRAITS,VERTIGO
48,32,SAY I'M YOUR NUMBER ONE,PRINCESS,SUPREME
49,33,RUNNING UP THAT HILL,KATE BUSH,EMI
50,46,ROMEO WHERE'S JULIET,COLLAGE,MCA
51,New,THE BIG MONEY,RUSH,VERTIGO
52,42,WHITE WEDDING,BILLY IDOL,CHRYSALIS
53,37,I WONDER IF I TAKE YOU HOME,LISA LISA AND CULT JAM WITH FULL FORCE,CBS
54,38,ALONE WITHOUT YOU,KING,CBS
55,45,(I'LL BE A) FREAK FOR YOU,ROYALLE DELITE,STREETWAVE
56,52,"RUGGED AND MEAN, BUTCH AND ON SCREEN",PEE BEE SQUAD,PROJECT
57,New,YOU ARE MY WORLD,THE COMMUNARDS,LONDON
58,57,AFTER THE FIRE,ROGER DALTREY,10
59,35,IS IT A DREAM,THE DAMNED,MCA
60,55,WHO NEEDS LOVE LIKE THAT,ERASURE,MUTE
,,,,
61,New,ONE OF THE LIVING,TINA TURNER,CAPITOL
62,41,DON'T STOP THE DANCE,BRYAN FERRY,EG
63,62,LOOKING FOR LEWIS AND CLARK,LONG RYDERS,ISLAND
64,49,HOT FUN,7TH HEAVEN,MERCURY
65,53,JOLENE,STRAWBERRY SWITCHBLADE,KOROVA
66,New,ROAD TO NOWHERE,TALKING HEADS,EMI
67,70,GETTING CLOSER,HAYWOODE,CBS
68,64,I WISH HE DIDN'T TRUST ME SO MUCH,BOBBY WOMACK,MCA
69,New,MUSIC,D TRAIN,PRELUDE
70,New,THEY SAY IT'S GONNA RAIN,HAZELL DEAN,PARLOPHONE
71,43,I CAN DREAM ABOUT YOU {1985},DAN HARTMAN,MCA
72,New,A GOOD HEART,FEARGAL SHARKEY,VIRGIN
73,60,FALL DOWN (SPIRIT OF LOVE),TRAMAINE,A&M
74,44,YESTERDAY'S MEN,MADNESS,ZARJAZZ
75,80,YOU CAN WIN IF YOU WANT,MODERN TALKING,MAGNET
76,71,COME TO ME (I AM A WOMAN),SU POLLARD,RAINBOW
77,New,BLIND IN TEXAS,WASP,NO-LABEL
78,88,HEARTBEAT CITY,THE CARS,NO-LABEL
79,67,PREACHER PREACHER,ANIMAL NIGHTLIFE,ISLAND
80,New,CAN'T STOP THE STREET (KRUSH GROOVE),CHAKA KHAN,NO-LABEL
81,New,FEEL EMOTION,TWIGGY,NO-LABEL
82,82,HARD TIMES FOR LOVERS,JENNIFER HOLLIDAY,NO-LABEL
83,72,WOODPECKERS FROM SPACE,VIDEO KIDS,EPIC
84,New,HAVE A GOOD FOREVER,THE COOL NOTES,ABSTRACT DANCE
85,65,SHE SELLS SANCTUARY,THE CULT,BEGGARS BANQUET
86,75,AIN'T NOTHIN' LIKE IT,MICHAEL LOVESMITH,MOTOWN
87,100,INTO THE GROOVE (MEDLEY) FT TRACY ACKERMAN,MIRAGE FEATURING TRACY ACKERMAN,NO-LABEL
88,61,DON'T YOU (FORGET ABOUT ME),SIMPLE MINDS,VIRGIN
89,63,SHOULDN'T DO THAT,KAJA,PARLOPHONE
90,91,TOO MANY GAMES FT FRANKIE BEVERLY,MAZE FEATURING FRANKIE BEVERLY,CAPITOL
,,,,
91,New,BUBBLING,ASWAD,NO-LABEL
92,76,SUNSHINE,WARREN MILLS,JIVE
93,93,IT'S MY LIFE {1985},TALK TALK,NO-LABEL
94,99,I WANT YOU,CABARET VOLTAIRE,NO-LABEL
95,86,SET IT OFF,MAQUERADE,NO-LABEL
96,New,TWO RIVERS,ADVENTURES,NO-LABEL
97,89,I'LL BE YOUR FRIEND,PRECIOUS WILSON,NO-LABEL
98,New,THE WAY LOVE'S SUPPOSED TO BE,TONY STEVENS,NO-LABEL
99,Re,BIG DEAL (THEME),BOBBY G,BBC
100,Re,IN BETWEEN DAYS,THE CURE,FICTION
