position,lastWeek,title,artist,label
1,1,YOUNG LOVE,DONNY OSMOND,MGM
2,3,ANGEL FINGERS,WIZZARD,HARVEST
3,6,ROCK ON,DAVID ESSEX,CBS
4,2,DANCING ON A SATURDAY NIGHT,BARRY BLUE,BELL
5,9,ANGIE,THE ROLLING STONES,ROLLING STONES
6,5,SPANISH EYES {1973},AL MARTINO,CAPITOL
7,22,OH NO NOT MY BABY,ROD STEWART,MERCURY
8,10,PICK UP THE PIECES,HUDSON-FORD,A&M
9,7,YOU CAN DO MAGIC,LIMMIE AND THE FAMILY COOKIN',AVCO
10,14,THE DEAN AND I,10 C.C.,UK
11,8,LIKE SISTER AND BROTHER,THE DRIFTERS,BELL
12,12,"SAY, HAS ANYBODY SEEN MY SWEET GYPSY ROSE FT TONY ORLANDO",DAWN FEATURING TONY ORLANDO,BELL
13,20,I'M FREE,"ROGER DALTREY, LONDON SYMPHONY ORCHESTRA AND CHAMBER CHOIR",ODE
14,11,SUMMER (THE FIRST TIME),BOBBY GOLDSBORO,UNITED ARTISTS
15,19,FOOL,ELVIS PRESLEY,RCA
16,4,YESTERDAY ONCE MORE,THE CARPENTERS,A&M
17,15,WELCOME HOME,PETERS AND LEE,PHILIPS
18,24,I'VE BEEN HURT,GUY DARRELL,SANTA PONSA
19,16,SMARTY PANTS,FIRST CHOICE,BELL
20,13,RISING SUN,MEDICINE HEAD,POLYDOR
21,30,MONSTER MASH,BOBBY (BORIS) PICKETT AND THE CRYPT-KICKERS,LONDON
22,18,DEAR ELAINE,ROY WOOD,HARVEST
23,40,ALL THE WAY FROM MEMPHIS,MOTT THE HOOPLE,CBS
24,26,FOR THE GOOD TIMES,PERRY COMO,RCA
25,17,I'M THE LEADER OF THE GANG (I AM!),GARY GLITTER,BELL
26,39,JOYBRINGER,MANFRED MANN'S EARTH BAND,VERTIGO
27,38,SKYWRITER,THE JACKSON 5,TAMLA MOTOWN
28,44,CAROLINE,STATUS QUO,VERTIGO
29,21,I'M DOING FINE NOW,NEW YORK CITY,RCA
30,27,I THINK OF YOU,DETROIT EMERALDS,WESTBOUND
,,,,
31,New,OOH BABY,GILBERT O'SULLIVAN,MAM
32,47,NUTBUSH CITY LIMITS,IKE AND TINA TURNER,UNITED ARTISTS
33,25,TOUCH ME IN THE MORNING,DIANA ROSS,TAMLA MOTOWN
34,32,ELECTRIC LADY,GEORDIE,EMI
35,23,48 CRASH,SUZI QUATRO,RAK
36,34,EVERYTHING WILL TURN OUT FINE,STEALERS WHEEL,A&M
37,31,OUR LAST SONG TOGETHER,NEIL SEDAKA,MGM
38,29,LIFE ON MARS,DAVID BOWIE,RCA
39,33,YING TONG SONG,GOONS,DECCA
40,28,"ALRIGHT, ALRIGHT, ALRIGHT",MUNGO JERRY,DAWN
41,43,TIE A YELLOW RIBBON ROUND THE OLD OAK TREE FT TONY ORLANDO,DAWN FEATURING TONY ORLANDO,BELL
42,New,LAUGHING GNOME,DAVID BOWIE,DERAM
43,41,AND I LOVE YOU SO,PERRY COMO,RCA
44,49,ANGEL,ARETHA FRANKLIN,ATLANTIC
45,36,GOING HOME,THE OSMONDS,MGM
46,35,BAD BAD BOY,NAZARETH,MOONCREST
47,37,ALL RIGHT NOW {1973},FREE,ISLAND
48,Re,EYE LEVEL {1973},SIMON PARK ORCHESTRA,COLUMBIA
49,Re,LIVE AND LET DIE,PAUL MCCARTNEY AND WINGS,APPLE
50,45,HYPNOSIS,MUD,RAK
