position,lastWeek,title,artist,label
1,4,THE BALLAD OF JOHN AND YOKO,THE BEATLES,APPLE
2,1,DIZZY,TOMMY ROE,STATESIDE
3,9,"OH, HAPPY DAY",THE EDWIN HAWKINS SINGERS,BUDDAH
4,3,MAN OF THE WORLD,FLEETWOOD MAC,IMMEDIATE
5,2,GET BACK,BEATLES WITH BILLY PRESTON,APPLE
6,11,TIME IS TIGHT,BOOKER T & THE MG'S,STAX
7,5,MY WAY,FRANK SINATRA,REPRISE
8,6,THE BOXER,SIMON AND GARFUNKEL,CBS
9,13,THE TRACKS OF MY TEARS,SMOKEY ROBINSON AND THE MIRACLES,TAMLA MOTOWN
10,10,RAGAMUFFIN MAN,MANFRED MANN,FONTANA
11,15,(YOUR LOVE KEEPS LIFTING ME) HIGHER AND HIGHER,JACKIE WILSON,MCA
12,11,LOVE ME TONIGHT,TOM JONES,DECCA
13,25,BIG SHIP,CLIFF RICHARD,COLUMBIA
14,18,DICK-A-DUM-DUM,DES O'CONNOR,COLUMBIA
15,22,LIVING IN THE PAST,JETHRO TULL,ISLAND
16,16,AQUARIUS/LET THE SUNSHINE IN,THE FIFTH DIMENSION,LIBERTY
17,14,GALVESTON,GLEN CAMPBELL,EMBER
18,7,MY SENTIMENTAL FRIEND,HERMAN'S HERMITS,COLUMBIA
19,17,I'D RATHER GO BLIND,CHICKEN SHACK,BLUE HORIZON
20,8,BEHIND A PAINTED SMILE,THE ISLEY BROTHERS,TAMLA MOTOWN
21,27,GIMME GIMME GOOD LOVIN',CRAZY ELEPHANT,MAJOR MINOR
22,19,COME BACK AND SHAKE ME,CLODAGH RODGERS,RCA
22,35,PROUD MARY,CREEDENCE CLEARWATER REVIVAL,LIBERTY
24,50,FROZEN ORANGE JUICE,PETER SARSTEDT,UNITED ARTISTS
25,35,HAPPY HEART,ANDY WILLIAMS,CBS
26,20,GOODBYE,MARY HOPKIN,APPLE
27,38,WHAT IS A MAN,THE FOUR TOPS,TAMLA MOTOWN
28,21,I'M LIVING IN SHAME,DIANA ROSS AND THE SUPREMES,TAMLA MOTOWN
29,New,BREAKAWAY,THE BEACH BOYS,CAPITOL
30,29,GROOVY BABY,MICROBE,CBS
,,,,
31,50,TOMORROW TOMORROW,THE BEE GEES,POLYDOR
32,24,SNAKE IN THE GRASS,"DAVE DEE, DOZY, BEAKY, MICK AND TICH",FONTANA
33,30,I THREW IT ALL AWAY,BOB DYLAN,CBS
34,43,WAY OF LIFE,FAMILY DOGG,BELL
35,28,ROAD RUNNER,JUNIOR WALKER AND THE ALL STARS,TAMLA MOTOWN
36,New,IN THE GHETTO,ELVIS PRESLEY,RCA
37,31,BADGE,CREAM,POLYDOR
38,37,THE ISRAELITES,DESMOND DEKKER AND THE ACES,PYRAMID
39,22,GENTLE ON MY MIND,DEAN MARTIN,REPRISE
40,New,BABY MAKE IT SOON,MARMALADE,CBS
41,48,LET'S HANG ON,BANDWAGON,DIRECTION
42,New,SOMETHING IN THE AIR,THUNDERCLAP NEWMAN,TRACK
43,New,BORN TO BE WILD,STEPPENWOLF,STATESIDE
44,26,BOOGALOO PARTY,FLAMINGOS,PHILIPS
45,41,WET DREAM,MAX ROMEO,UNITY
46,New,LIGHTS OF CINCINATTI,SCOTT WALKER,PHILIPS
47,32,PINBALL WIZARD,THE WHO,TRACK
48,34,PASSING STRANGERS,SARAH VAUGHAN AND BILLY ECKSTINE,MERCURY
49,33,CUPID,JOHNNY NASH,MAJOR MINOR
50,47,GOOD LOVIN' AIN'T EASY TO COME BY,MARVIN GAYE AND TAMMI TERRELL,TAMLA MOTOWN
