position,lastWeek,title,artist,label
1,90,MARVIN GAYE,CHARLIE PUTH FT MEGHAN TRAINOR,ATLANTIC
2,2,HOW DEEP IS YOUR LOVE,CALVIN HARRIS & DISCIPLES,COLUMBIA
3,8,CAN'T FEEL MY FACE,WEEKND,UNIVERSAL
4,3,BLACK MAGIC,LITTLE MIX,SYCO MUSIC
5,4,ARE YOU WITH ME,LOST FREQUENCIES,AATW
6,6,GLITTERBALL,SIGMA FT ELLA HENDERSON,3 BEAT
7,5,SHINE,YEARS & YEARS,POLYDOR
8,7,SHUT UP & DANCE,WALK THE MOON,RCA
9,1,DRAG ME DOWN,ONE DIRECTION,SYCO MUSIC
10,9,CHEERLEADER (FELIX JAEHN REMIX),OMI,ULTRA RECORDS
11,11,LEAN ON,MAJOR LAZER FT MO & DJ SNAKE,BECAUSE MUSIC
12,10,SHOW ME LOVE,SAM FELDT FT KIMBERLY ANNE,POLYDOR
13,13,OMEN,DISCLOSURE FT SAM SMITH,ISLAND
14,14,WAITING FOR LOVE,AVICII,POSITIVA/PRMD
15,16,WANT TO WANT ME,JASON DERULO,WARNER BROS
16,12,HOUSE EVERY WEEKEND,DAVID ZOWIE,POSITIVA
17,15,NOT LETTING GO,TINIE TEMPAH FT JESS GLYNNE,PARLOPHONE
18,18,TRAP QUEEN,FETTY WAP,300 ENTERTAINMENT
19,20,PHOTOGRAPH,ED SHEERAN,ASYLUM
20,17,THE PARTY (THIS IS HOW WE DO IT),JOE STONE & MONTELL JORDAN,POLYDOR
21,19,WATCH ME (WHIP/NAE NAE),SILENTO,CAPITOL
22,25,LET IT GO,JAMES BAY,VIRGIN
23,New,BODY ON ME,RITA ORA FT CHRIS BROWN,COLUMBIA/ROC NATION
24,23,WHERE ARE U NOW,SKRILLEX & DIPLO/JUSTIN BIEBER,ATLANTIC
25,22,FREAK OF THE WEEK,KREPT & KONAN FT JEREMIH,VIRGIN
26,24,I DON'T LIKE IT I LOVE IT,FLO RIDA FT THICKE & WHITE,ATLANTIC
27,21,COME AND GET IT,JOHN NEWMAN,ISLAND
28,29,WINGS,BIRDY,14TH FLOOR/ATLANTIC
29,46,GOOD FOR YOU,SELENA GOMEZ FT ASAP ROCKY,INTERSCOPE
30,31,RUNAWAY (U & I),GALANTIS,BIG BEAT
,,,,
31,35,THE HILLS,WEEKND,REPUBLIC RECORDS/XO
32,30,SEE YOU AGAIN,WIZ KHALIFA FT CHARLIE PUTH,ATLANTIC
33,26,POISON,RITA ORA,COLUMBIA/ROC NATION
34,27,WORTH IT,FIFTH HARMONY FT KID INK,EPIC/SYCO MUSIC
35,32,UPTOWN FUNK,MARK RONSON FT BRUNO MARS,COLUMBIA
36,33,STOLE THE SHOW,KYGO FT PARSON JAMES,EPIC
37,34,FIVE MORE HOURS,DEORRO & CHRIS BROWN,RELENTLESS
38,36,I NEED YOUR LOVE,SHAGGY FT MOHOMBI/FAYDEE/COSTI,EPIC
39,New,PONY (JUMP ON IT),TOUGH LOVE/GINUWINE,ISLAND
40,37,KING,YEARS & YEARS,POLYDOR
41,64,PEANUT BUTTER JELLY,GALANTIS,ATLANTIC
