position,lastWeek,title,artist,label
1,1,HOW DEEP IS YOUR LOVE,TAKE THAT,RCA
2,3,CHILDREN,ROBERT MILES,DECONSTRUCTION
3,2,DON'T LOOK BACK IN ANGER,OASIS,CREATION
4,New,REAL LOVE,BEATLES,APPLE
5,4,COMING HOME NOW,BOYZONE,POLYDOR
6,New,RETURN OF THE MACK,MARK MORRISON,WEA
7,12,THESE DAYS,BON JOVI,MERCURY
8,6,PASSION,GAT DECOR,WAY OF LIFE
9,9,I WANNA BE A HIPPY,TECHNOHEAD,MOKUM
10,5,GOING OUT,SUPERGRASS,PARLOPHONE
11,10,I GOT 5 ON IT,LUNIZ,VIRGIN
12,15,GIVE ME A LITTLE MORE TIME,GABRIELLE,GO! BEAT
13,11,FALLING INTO YOU,CELINE DION,EPIC
14,7,ANYTHING,3T,EPIC
15,18,TOO MUCH LOVE WILL KILL YOU,QUEEN,PARLOPHONE
16,New,ONLY ONE,PETER ANDRE,MUSHROOM
17,New,CARS (PREMIER MIX),GARY NUMAN,POLYGRAM TV
18,New,IN WALKED LOVE,LOUISE,EMI
19,13,LIFTED,LIGHTHOUSE FAMILY,WILD CARD
20,8,GOOD THING,ETERNAL,EMI
21,Re,'74-'75,CONNELLS,LONDON
22,14,SPACEMAN,BABYLON ZOO,EMI
23,23,ONE OF US,JOAN OSBORNE,BLUE GORILLA
24,19,DISCO'S REVENGE,GUSTO,MANIFESTO
25,17,BE AS ONE,SASHA & MARIA,7PM
26,New,WE GOT IT,IMMATURE (FEATURING SMOOTH),MCA
27,New,SISTER PAIN,ELECTRAFIXION,SPACEJUNK
28,New,ALL SUSSED OUT,ALMIGHTY,CHRYSALIS
29,21,PERSEVERANCE,TERRORVISION,TOTAL VEGAS
30,25,HALLO SPACEBOY,DAVID BOWIE,RCA
,,,,
31,New,URBAN CITY GIRL,BENZ,HACKTOWN
32,22,LADYKILLERS,LUSH,4AD
33,New,DARLING PRETTY,MARK KNOPFLER,VERTIGO
34,20,READY OR NOT,LIGHTNING SEEDS,EPIC
35,New,SOUL PROVIDER,MICHAEL BOLTON,COLUMBIA
36,New,OYE COMO VA,TITO PUENTE JR./LATIN RHYTHM,MEDIA
37,26,COUNT ON ME,WHITNEY HOUSTON & CECE WINANS,ARISTA
38,29,EARTH SONG,MICHAEL JACKSON,EPIC
39,New,NEW YORK UNDERCOVER 4-TRACK EP,VARIOUS ARTISTS,UPTOWN
40,31,LET YOUR SOUL BE YOUR PILOT,STING,A&M
41,24,TWO PAINTINGS AND A DRUM,CARL COX,EDEL
42,New,I SEE ONLY YOU,NOOTROPIC,HI-LIFE
43,33,BE MY LOVER,LA BOUCHE,ARISTA
44,30,I JUST WANT TO MAKE LOVE TO YOU,ETTA JAMES,MCA
45,New,WINTER CEREMONY (TOR-CHENEY-NAHANA),SACRED SPIRIT,VIRGIN
46,New,LOVE GROOVE (GROOVE WITH YOU),SMOOTH,JIVE
47,27,STEREOTYPES,BLUR,FOOD
48,New,MOVIN',MONE,AM:PM
49,35,DARK THERAPY,ECHOBELLY,FAUVE
50,34,SMOKE GETS IN YOUR EYES,JOHN ALFORD,LOVE THIS
51,39,OPEN ARMS,MARIAH CAREY,COLUMBIA
52,New,MEISO,DJ KRUSH,MO WAX
53,37,SLIGHT RETURN,BLUETONES,SUPERIOR QUALITY
54,New,NEW KICKS,JOHANN,PERFECTO
55,New,I KISS YOUR LIPS,TOKYO GHETTO PUSSY,EPIC
56,40,DO U STILL?,EAST 17,LONDON
57,32,TIMELESS,DANIEL O'DONNELL & MARY DUFF,RITZ
58,55,WHATEVER,OASIS,CREATION
59,43,WONDERWALL,OASIS,CREATION
60,New,LET YOUR BODY GO,TOM WILSON,CLUBSCENE
,,,,
61,45,MISSING,EVERYTHING BUT THE GIRL,BLANCO Y NEGRO
62,28,REACH,LIL MO' YIN YANG,MULTIPLY
63,16,OUT OF THE SINKING,PAUL WELLER,GO! DISCS
64,44,FUN FUN FUN,STATUS QUO WITH BEACH BOYS,POLYGRAM TV
65,46,NEVER NEVER LOVE,SIMPLY RED,EAST WEST
66,41,THE RIVERBOAT SONG,OCEAN COLOUR SCENE,MCA
67,42,ELECTRONIC PLEASURE,N-TRANCE,ALL AROUND THE WORLD
68,62,CIGARETTES & ALCOHOL,OASIS,CREATION
69,49,HYPERBALLAD,BJORK,ONE LITTLE INDIAN
70,50,ONE BY ONE,CHER,WEA
71,61,JESUS TO A CHILD,GEORGE MICHAEL,VIRGIN
72,51,WHAM BAM,CANDY GIRLS FT SWEET PUSSY..,VC RECORDINGS
73,48,YOU LEARN,ALANIS MORISSETTE,MAVERICK
74,52,DOWN LOW (NOBODY HAS TO KNOW) THE MOVIE,R KELLY,JIVE
75,82,SOME MIGHT SAY,OASIS,CREATION
76,38,THE SOUND,X-PRESS 2,JUNIOR BOY'S OWN
77,New,ASK THE MOUNTAINS,VANGELIS FT STINA NORDENSTAM,EAST WEST
78,74,LIVE FOREVER,OASIS,CREATION
79,36,HENRY LEE,NICK CAVE & PJ HARVEY,MUTE
80,New,"LOVE, LOVE, LOVE",SECRET LIFE,PULSE-8
81,77,SUPERSONIC,OASIS,CREATION
82,76,SHAKERMAKER,OASIS,CREATION
