position,lastWeek,title,artist,label
1,1,SUNNY AFTERNOON,THE KINKS,PYE
2,4,NOBODY NEEDS YOUR LOVE,GENE PITNEY,STATESIDE
3,3,"RIVER DEEP, MOUNTAIN HIGH",IKE AND TINA TURNER,LONDON
4,7,GETAWAY,GEORGIE FAME AND THE BLUE FLAMES,COLUMBIA
5,6,BUS STOP,THE HOLLIES,PARLOPHONE
6,5,STRANGERS IN THE NIGHT,FRANK SINATRA,REPRISE
7,2,PAPERBACK WRITER,THE BEATLES,PARLOPHONE
8,21,I COULDN'T LIVE WITHOUT YOUR LOVE,PETULA CLARK,PYE
9,20,OUT OF TIME,CHRIS FARLOWE,IMMEDIATE
10,10,HIDEAWAY,"DAVE DEE, DOZY, BEAKY, MICK AND TICH",FONTANA
11,25,BLACK IS BLACK,LOS BRAVOS,DECCA
12,8,DON'T ANSWER ME,CILLA BLACK,PARLOPHONE
13,9,WHEN A MAN LOVES A WOMAN,PERCY SLEDGE,ATLANTIC
14,37,LOVE LETTERS,ELVIS PRESLEY,RCA
15,11,MONDAY MONDAY,THE MAMAS AND THE PAPAS,RCA
16,15,LANA,ROY ORBISON,LONDON
17,30,GOING BACK,DUSTY SPRINGFIELD,PHILIPS
18,26,THE MORE I SEE YOU,CHRIS MONTEZ,PYE INTERNATIONAL
19,13,IT'S A MAN'S MAN'S MAN'S WORLD,JAMES BROWN,PYE INTERNATIONAL
20,18,THIS DOOR SWINGS BOTH WAYS,HERMAN'S HERMITS,COLUMBIA
21,19,SLOOP JOHN B,THE BEACH BOYS,CAPITOL
22,16,PROMISES,KEN DODD,COLUMBIA
23,17,I AM A ROCK,SIMON AND GARFUNKEL,CBS
24,12,OVER UNDER SIDEWAYS DOWN,YARDBIRDS,COLUMBIA
25,34,MAMA,DAVE BERRY,DECCA
26,14,DON'T BRING ME DOWN,THE ANIMALS,DECCA
27,New,(BABY) YOU DON'T HAVE TO TELL ME,WALKER BROTHERS,PHILIPS
28,27,SITTIN' ON A FENCE,TWICE AS MUCH,IMMEDIATE
29,New,WITH A GIRL LIKE YOU,TROGGS,FONTANA
30,22,SORROW,MERSEYS,FONTANA
,,,,
31,41,A PLACE IN THE SUN,THE SHADOWS,COLUMBIA
32,23,"PAINT IT, BLACK",THE ROLLING STONES,DECCA
33,24,OPUS 17,THE FOUR SEASONS,PHILIPS
34,40,CAN I TRUST YOU,THE BACHELORS,DECCA
35,31,LADY JANE,DAVID GARRICK,PICCADILLY
36,28,WILD THING,TROGGS,FONTANA
37,33,ONCE THERE WAS A TIME/NOT RESPONSIBLE,TOM JONES,DECCA
38,44,YOU GAVE ME SOMEBODY TO LOVE,MANFRED MANN,HMV
39,36,SWEET TALKIN' GUY,CHIFFONS,STATESIDE
40,32,NO ONE WILL EVER KNOW,FRANK IFIELD,COLUMBIA
41,29,NOTHING COMES EASY,SANDIE SHAW,PYE
42,43,YOUNGER GIRL,CRITTERS,LONDON
43,New,SUMMER IN THE CITY,LOVIN' SPOONFUL,KAMA SUTRA
44,New,AIN'T TOO PROUD TO BEG,THE TEMPTATIONS,TAMLA MOTOWN
45,42,HAVE I STAYED TOO LONG,SONNY AND CHER,ATLANTIC
46,48,LOVERS OF THE WORLD UNITE,DAVID AND JONATHAN,COLUMBIA
47,New,MY LOVER'S PRAYER,OTIS REDDING,ATLANTIC
48,New,I LOVE HOW YOU LOVE ME,PAUL AND BARRY RYAN,DECCA
49,New,"HI-LILI, HI-LO",ALAN PRICE SET,DECCA
50,New,WILLOW TREE,IVY LEAGUE,PICCADILLY
