position,lastWeek,title,artist,label
1,1,LADY (HEAR ME TONIGHT),MODJO,POLYDOR
2,New,ON A NIGHT LIKE THIS,KYLIE MINOGUE,PARLOPHONE
3,New,NATURAL,S CLUB 7,POLYDOR
4,2,SKY,SONIQUE,UNIVERSAL
5,New,ORDINARY WORLD,AURORA FT NAIMEE COLEMAN,POSITIVA
6,New,OVERLOAD,SUGABABES,LONDON
7,New,ABSOLUTELY EVERYBODY,VANESSA AMOROSI,MERCURY
8,3,IT DOESN'T MATTER,WYCLEF JEAN,COLUMBIA
9,8,BIG BROTHER UK TV THEME,ELEMENT FOUR,CHANNEL 4 MUSIC
10,New,WITH MY OWN EYES,SASH,MULTIPLY
11,5,MUSIC,MADONNA,MAVERICK
12,6,GROOVEJET (IF THIS AIN'T LOVE),SPILLER,POSITIVA
13,4,TAKE ON ME,A1,COLUMBIA
14,11,ROCK DJ,ROBBIE WILLIAMS,CHRYSALIS
15,7,BULLET IN THE GUN 2000,PLANET PERFECTO,PERFECTO
16,New,TELL ME IT'S REAL,K-CI & JOJO,AM PM
17,10,1-2-3-4 GET WITH THE WICKED,RICHARD BLACKWOOD,EAST WEST
18,9,IT'S GONNA BE ME,NSYNC,JIVE
19,12,OUT OF YOUR MIND,TRUE STEPPERS/BOWERS/BECKHAM,NULIFE
20,16,FREESTYLER,BOMFUNK MC'S,DANCEPOOL
21,New,C'MON PEOPLE (WE'RE MAKING IT NOW),RICHARD ASHCROFT,HUT
22,14,LUCKY,BRITNEY SPEARS,JIVE
23,New,SCORCHIO,SASHA/EMERSON,EXCESSION
24,15,I TURN TO YOU,MELANIE C,VIRGIN
25,13,UNFORGIVABLE SINNER,LENE MARLIN,VIRGIN
26,New,SPIRITUALIZED,FINLEY QUAYE,EPIC
27,New,YOU DO SOMETHING TO ME,DUM DUMS,GOOD BEHAVIOUR
28,19,WIFEY,NEXT,ARISTA
29,18,7 DAYS,CRAIG DAVID,WILDSTAR
30,20,FREAK LIKE ME,TRU FAITH & DUB CONSPIRACY,POSITIVA
,,,,
31,New,WHATEVER,IDEAL US FT LIL' MO,VIRGIN
32,21,TIME TO BURN,STORM,DATA
33,23,THE REAL SLIM SHADY,EMINEM,INTERSCOPE
34,New,ACCELERATOR,PRIMAL SCREAM,CREATION
35,27,LIFE IS A ROLLERCOASTER,RONAN KEATING,POLYDOR
36,24,DOESN'T REALLY MATTER,JANET JACKSON,DEF SOUL
37,22,DEAR JESSIE,ROLLERGIRL,NEO
38,25,GIRLS JUST WANNA HAVE FUN,LOLLY,POLYDOR
39,30,TAKE A LOOK AROUND (THEME FROM MI 2),LIMP BIZKIT,INTERSCOPE
40,17,BAD HABIT,ATFC PTS ONE PHAT DEEVA,DEFECTED
41,40,JUMPIN' JUMPIN',DESTINY'S CHILD,COLUMBIA
42,33,MARIA MARIA,SANTANA FT THE PRODUCT G&B,ARISTA
43,New,WHAT'S GOING ON,MEKON FT ROXANNE SHANTE,WALL OF SOUND
44,29,SAY IT ISN'T SO,BON JOVI,MERCURY
45,43,BREATHLESS,CORRS,ATLANTIC
