position,lastWeek,title,artist,label
1,New,PERFECT DAY,VARIOUS ARTISTS,CHRYSALIS
2,1,BARBIE GIRL,AQUA,UNIVERSAL
3,New,WIND BENEATH MY WINGS,STEVEN HOUGHTON,RCA
4,2,TORN,NATALIE IMBRUGLIA,RCA
5,3,NEVER EVER,ALL SAINTS,LONDON
6,New,AIN'T THAT JUST THE WAY,LUTRICIA MCNEAL,WILDSTAR
7,4,TELL HIM,BARBRA STREISAND & CELINE DION,EPIC
8,New,SMACK MY BITCH UP,PRODIGY,XL RECORDINGS
9,New,CRUSH ON YOU,AARON CARTER,ULTRAPOP
10,New,LET'S GO ROUND AGAIN,LOUISE,EMI
11,7,SOMETHING ABOUT THE WAY YOU LOOK/CANDLE,ELTON JOHN,ROCKET
12,6,YOU SEXY THING,HOT CHOCOLATE,EMI
13,New,WHO'S LOVING MY BABY,SHOLA AMA,WEA
14,5,I WILL COME TO YOU,HANSON,MERCURY
15,New,FREEDOM,ROBERT MILES FT KATHY SLEDGE,DECONSTRUCTION
16,12,AS LONG AS YOU LOVE ME,BACKSTREET BOYS,JIVE
17,11,CHOOSE LIFE,PF PROJECT FEAT EWAN MCGREGOR,POSITIVA
18,New,FIRM BIZ,FIRM FT DAWN ROBINSON,COLUMBIA
19,New,MISSING YOU,MARY J BLIGE,MCA
20,10,SPICE UP YOUR LIFE,SPICE GIRLS,VIRGIN
21,15,STAY,SASH! FT LA TREC,MULTIPLY
22,18,"5,6,7,8",STEPS,JIVE
23,9,BETTER DAY,OCEAN COLOUR SCENE,MCA
24,New,R U READY,SALT N PEPA,FFRR
25,New,LINE DANCE PARTY,WOOLPACKERS,RCA
26,16,JAMES BOND THEME,MOBY,MUTE
27,8,HELP THE AGED,PULP,ISLAND
28,17,DO YA THINK I'M SEXY?,N-TRANCE FT ROD STEWART,ALL AROUND THE WORLD
29,New,IT'S GREAT WHEN WE'RE TOGETHER,FINLEY QUAYE,EPIC
30,19,OPEN ROAD,GARY BARLOW,RCA
,,,,
31,20,TUBTHUMPING,CHUMBAWAMBA,EMI
32,14,EARTHBOUND,CONNER REEVES,WILDSTAR
33,New,SOCK IT 2 ME,MISSY MISDEMEANOR ELLIOTT,EAST WEST
34,21,SUNCHYME,DARIO G,ETERNAL
35,23,ANGEL OF MINE,ETERNAL,EMI
36,New,AJARE,WAY OUT WEST,DECONSTRUCTION
37,22,U SEXY THING,CLOCK,MEDIA
38,13,THE MEMORY REMAINS,METALLICA,VERTIGO
39,New,I SURRENDER,ROSIE GAINES,BIG BANG
40,26,PUT YOUR ARMS AROUND ME,TEXAS,MERCURY
41,New,"LOVE, PEACE AND GREASE",BT,PERFECTO
42,27,GUNMAN,187 LOCKDOWN,EAST WEST
43,35,NEVER GONNA LET YOU GO,TINA MOORE,DELIRIOUS
44,33,YOU'VE GOT A FRIEND,BRAND NEW HEAVIES,LONDON
45,24,BENEDICTUS/NIGHTMARE,BRAINBUG,POSITIVA
46,44,STAND BY ME,OASIS,CREATION
47,New,APPLE TREE,ERYKAH BADU,UNIVERSAL
48,36,RIPGROOVE,DOUBLE 99,SATELLITE
49,38,PARTY PEOPLE...FRIDAY NIGHT,911,VIRGIN
50,31,I'M SO LONELY,CAST,POLYDOR
51,37,HOW COULD AN ANGEL BREAK MY HEART,TONI BRAXTON WITH KENNY G,LAFACE
52,34,LONELY,PETER ANDRE,MUSHROOM
53,29,"JANIE, DON'T TAKE YOUR LOVE TO TOWN",JON BON JOVI,MERCURY
54,New,START AGAIN,TEENAGE FANCLUB,CREATION
55,53,PICTURE OF YOU,BOYZONE,POLYDOR
56,New,JUNGLE BROTHER,JUNGLE BROTHERS,GEE STREET
57,32,YOU WERE MEANT FOR ME,JEWEL,ATLANTIC
58,New,THE CHANT (WE R)/R.I.P. PRODUCTIONS,R.I.P. PRODUCTIONS,SATELLITE
59,New,NO DOUBT,702,MOTOWN
60,25,OVER,PORTISHEAD,GO! BEAT
,,,,
61,28,I BELIEVE 97,HAPPY CLAPPERS,COALITION
62,New,WRONG NUMBER,CURE,FICTION
63,48,GOT 'TIL IT'S GONE,JANET FT Q-TIP & JONI MITCHELL,VIRGIN
64,47,THE DRUGS DON'T WORK,VERVE,HUT
65,30,THE ONE I GAVE MY HEART TO/HOT LIKE FIRE,AALIYAH,ATLANTIC
66,New,INVISIBLE MAN,98 DEGREES,MOTOWN
67,41,ALL YOU GOOD GOOD PEOPLE EP,EMBRACE,HUT
68,46,INKANYEZI NEZAZI(THE STAR & THE WISEMAN),LADYSMITH BLACK MAMBAZO,A&M
69,58,MEN IN BLACK,WILL SMITH,COLUMBIA
70,42,BROWN PAPER BAG,RONI SIZE/REPRAZENT,TALKIN LOUD
71,New,NOTHIN' BUT A PARTY,TRUCE,BIG LIFE
72,49,PHENOMENON,LL COOL J,DEF JAM
73,New,20 HZ [NEW FREQUENCIES],CAPRICORN,R&S
74,51,THE BEST OF LOVE/GO THE DISTANCE,MICHAEL BOLTON,COLUMBIA
75,39,DIAMONDS ARE FOREVER,DAVID MCALMONT/DAVID ARNOLD,EAST WEST
76,40,FEELIN' INSIDE,BOBBY BROWN,MCA
77,43,CRY,SUNDAYS,PARLOPHONE
78,45,HAPPINESS,KAMASUTRA FT JOCELYN BROWN,SONY S3
79,New,BEAUTIFUL DAY,ORANGE ORANGE,BIG BANANA'S
80,Re,YOU HAVE BEEN LOVED EP,GEORGE MICHAEL,VIRGIN
81,55,WHAT WOULD WE DO?,DSK,FRESH
82,60,STOMP,GOD'S PROPERTY,B-RITE MUSIC
83,56,AMERICA (I LOVE AMERICA),FULL INTENTION,SUGAR DADDY
84,92,SOME KIND OF BLISS,KYLIE MINOGUE,DECONSTRUCTION
85,New,PRIVILEGE EP,MAINSTREAM,NUDE
86,New,IT'S ALRIGHT,QUEEN LATIFAH,TOMMY BOY
87,70,WOMEN OF IRELAND,MIKE OLDFIELD,WEA
88,88,BITTER SWEET SYMPHONY,VERVE,HUT
89,100,ELEKTROBANK,CHEMICAL BROTHERS,VIRGIN
90,62,I WANT YOU BACK,'N SYNC,ARISTA
,,,,
91,81,FIX,BLACKSTREET,INTERSCOPE
92,Re,EVEN AFTER ALL,FINLEY QUAYE,EPIC
93,90,TRAVELLERS TUNE,OCEAN COLOUR SCENE,MCA
94,98,SOMETHING GOIN' ON,TODD TERRY,MANIFESTO
95,Re,FREED FROM DESIRE,GALA,BIG LIFE
