position,lastWeek,title,artist,label
1,1,IN THE SUMMERTIME,MUNGO JERRY,DAWN
2,2,ALL RIGHT NOW,FREE,ISLAND
3,4,UP AROUND THE BEND,CREEDENCE CLEARWATER REVIVAL,LIBERTY
4,16,LOLA,THE KINKS,PYE
5,5,IT'S ALL IN THE GAME,THE FOUR TOPS,TAMLA MOTOWN
6,7,SALLY,GERRY MONROE,CHAPTER ONE
7,6,COTTONFIELDS,THE BEACH BOYS,CAPITOL
8,3,GROOVIN' WITH MR. BLOE,MR. BLOE,DJM
9,8,GOODBYE SAM HELLO SAMANTHA,CLIFF RICHARD,COLUMBIA
10,13,SOMETHING,SHIRLEY BASSEY,UNITED ARTISTS
11,9,LOVE OF THE COMMON PEOPLE,NICKY THOMAS,TROJAN
12,19,LADY D'ARBANVILLE,CAT STEVENS,ISLAND
13,20,THE WONDER OF YOU,ELVIS PRESLEY,RCA
14,12,DOWN THE DUSTPIPE,STATUS QUO,PYE
15,14,HONEY COME BACK,GLEN CAMPBELL,CAPITOL
16,10,THE GREEN MANALISHI (WITH THE TWO-PRONG CROWN),FLEETWOOD MAC,REPRISE
17,15,YELLOW RIVER,CHRISTIE,CBS
18,27,(IT'S LIKE A) SAD OLD KINDA MOVIE,PICKETTYWITCH,PYE
19,30,I'LL SAY FOREVER MY LOVE,JIMMY RUFFIN,TAMLA MOTOWN
20,24,LOVE LIKE A MAN,TEN YEARS AFTER,DERAM
21,32,NEANDERTHAL MAN,HOTLEGS,FONTANA
22,11,"ABRAHAM, MARTIN AND JOHN",MARVIN GAYE,TAMLA MOTOWN
23,23,AMERICAN WOMAN/NO SUGAR TONIGHT,THE GUESS WHO,RCA
24,22,GROUPIE GIRL,TONY JOE WHITE,MONUMENT
25,18,EVERYTHING IS BEAUTIFUL,RAY STEVENS,CBS
26,21,UP THE LADDER TO THE ROOF,THE SUPREMES,TAMLA MOTOWN
27,17,I WILL SURVIVE,ARRIVAL,DECCA
28,25,BIG YELLOW TAXI,JONI MITCHELL,REPRISE
29,46,WHAT IS TRUTH?,JOHNNY CASH,CBS
30,35,WHERE ARE YOU GOING TO MY LOVE,BROTHERHOOD OF MAN,DERAM
,,,,
31,New,"SIGNED, SEALED, DELIVERED, I'M YOURS",STEVIE WONDER,TAMLA MOTOWN
32,New,NATURAL SINNER,FAIR WEATHER,RCA
33,44,SONG OF JOY,MIGUEL RIOS,A&M
34,47,VEHICLE,IDES OF MARCH,WARNER BROTHERS
35,36,BACK HOME,ENGLAND WORLD CUP SQUAD,PYE
36,31,I DON'T BELIEVE IN IF ANYMORE,ROGER WHITTAKER,COLUMBIA
37,29,BET YER LIFE I DO,HERMAN'S HERMITS,RAK
38,28,QUESTION,THE MOODY BLUES,THRESHOLD
39,New,RAINBOW,MARMALADE,DECCA
40,41,SPIRIT IN THE SKY,NORMAN GREENBAUM,REPRISE
41,42,ABC,THE JACKSON 5,TAMLA MOTOWN
42,33,PSYCHEDELIC SHACK,THE TEMPTATIONS,TAMLA MOTOWN
43,26,KENTUCKY RAIN,ELVIS PRESLEY,RCA
44,45,HERE COMES SUMMER,THE DAVE CLARK FIVE,COLUMBIA
45,43,MY WAY,FRANK SINATRA,REPRISE
46,New,25 OR 6 TO 4,CHICAGO,CBS
47,50,RAINDROPS KEEP FALLIN' ON MY HEAD,SACHA DISTEL,WARNER BROTHERS
48,37,DAUGHTER OF DARKNESS,TOM JONES,DECCA
49,39,THE LETTER,JOE COCKER,REGAL ZONOPHONE
50,New,REACH OUT AND TOUCH (SOMEBODY'S HAND),DIANA ROSS,TAMLA MOTOWN
