position,lastWeek,title,artist,label
1,1,I BELIEVE/UP ON THE ROOF,ROBSON & JEROME,RCA
2,2,GANGSTA'S PARADISE,COOLIO FEATURING L.V.,TOMMY BOY
3,3,MISSING,EVERYTHING BUT THE GIRL,BLANCO Y NEGRO
4,8,FATHER AND SON,BOYZONE,POLYDOR
5,4,WONDERWALL,OASIS,CREATION
6,New,MISS SARAJEVO,PASSENGERS,ISLAND
7,7,ANYWHERE IS,ENYA,WEA
8,9,IT'S OH SO QUIET,BJORK,ONE LITTLE INDIAN
9,6,YOU'LL SEE,MADONNA,MAVERICK
10,10,LIE TO ME,BON JOVI,MERCURY
11,5,THE UNIVERSAL,BLUR,FOOD
12,12,THUNDER,EAST 17,LONDON
13,New,QUEER,GARBAGE,MUSHROOM
14,11,ITCHYCOO PARK,M PEOPLE,DECONSTRUCTION
15,New,MISLED,CELINE DION,EPIC
16,New,PERFECT,PJ & DUNCAN,TELSTAR
17,New,KELLY'S HEROES,BLACK GRAPE,RADIOACTIVE
18,13,TO THE BEAT OF THE DRUM (LA LUNA),ETHICS,VC RECORDINGS
19,16,EXHALE (SHOOP SHOOP),WHITNEY HOUSTON,ARISTA
20,New,SHINE LIKE A STAR,BERRI,FFRREEDOM
21,New,SHE'S ALL ON MY MIND,WET WET WET,PRECIOUS ORGANISATIO
22,19,GOLDENEYE,TINA TURNER,PARLOPHONE
23,New,PASS THE VIBES,DEFINITION OF SOUND,FONTANA
24,15,HOBO HUMPIN' SLOBO BABE,WHALE,HUT
25,14,I BELIEVE,HAPPY CLAPPERS,SHINDIG
26,20,FAIRGROUND,SIMPLY RED,EAST WEST
27,New,A LOVE SO BEAUTIFUL,MICHAEL BOLTON,COLUMBIA
28,New,FOR ALL THE COWS,FOO FIGHTERS,ROSWELL
29,New,SHOW ME HEAVEN,TINA ARENA,COLUMBIA
30,17,I'D LIE FOR YOU (AND THAT'S THE TRUTH),MEAT LOAF,VIRGIN
,,,,
31,New,IT'S WHAT'S UPFRONT THAT COUNTS - REMIX,YOSH PRESENTS LOVEDEEJAY AKEMI,LIMBO
32,18,HEAVEN FOR EVERYONE,QUEEN,PARLOPHONE
33,New,TECHNOCAT,TECHNOCAT FEAT TOM WILSON,STEPPIN' OUT/PUKKA
34,22,HE'S ON THE PHONE,SAINT ETIENNE FT ETIENNE DAHO,HEAVENLY
