position,lastWeek,title,artist,label
1,1,CHEERLEADER (FELIX JAEHN REMIX),OMI,ULTRA RECORDS
2,3,SEE YOU AGAIN,WIZ KHALIFA FT CHARLIE PUTH,ATLANTIC
3,2,BILLS,LUNCHMONEY LEWIS,KEMOSABE/RCA
4,New,BAD BLOOD,TAYLOR SWIFT FT KENDRICK LAMAR,EMI
5,7,WHERE ARE U NOW,SKRILLEX & DIPLO/JUSTIN BIEBER,ATLANTIC
6,4,RUNAWAY (U & I),GALANTIS,BIG BEAT
7,5,LEAN ON,MAJOR LAZER FT MO & DJ SNAKE,BECAUSE MUSIC
8,6,I REALLY LIKE YOU,CARLY RAE JEPSEN,INTERSCOPE
9,8,HOLD MY HAND,JESS GLYNNE,EAST WEST
10,17,HEY MAMA,DAVID GUETTA/N MINAJ/AFROJACK,PARLOPHONE
11,9,ALL CRIED OUT,BLONDE FT ALEX NEWELL,FFRR
12,New,TOGETHER,ELLA EYRE,VIRGIN
13,10,FIRESTONE,KYGO FT CONRAD SEWELL,EPIC
14,12,UPTOWN FUNK,MARK RONSON FT BRUNO MARS,COLUMBIA
15,13,SUGAR,MAROON 5,INTERSCOPE
16,14,JEALOUS,NICK JONAS,ISLAND
17,15,HOLD BACK THE RIVER,JAMES BAY,VIRGIN
18,11,TROUBLE,IGGY AZALEA FT JENNIFER HUDSON,EMI
19,24,SOMEONE NEW,HOZIER,ISLAND
20,16,KING,YEARS & YEARS,POLYDOR
21,29,TRAP QUEEN,FETTY WAP,300 ENTERTAINMENT
22,19,TAKE ME TO CHURCH,HOZIER,RUBY WORKS
23,20,DEAR FUTURE HUSBAND,MEGHAN TRAINOR,EPIC
24,New,WANT TO WANT ME/I WANT YOU TO WANT ME,ANDIE CASE,ANDIE CASE
25,18,BLOODSTREAM,ED SHEERAN,ASYLUM
26,26,FOURFIVE SECONDS,RIHANNA/KANYE WEST/MCCARTNEY,ROC NATION
27,28,AYO,CHRIS BROWN & TYGA,RCA
28,21,TALKING BODY,TOVE LO,UMC
29,25,LOVE ME LIKE YOU DO,ELLIE GOULDING,POLYDOR
30,30,THINKING OUT LOUD,ED SHEERAN,ASYLUM
,,,,
31,23,CAN'T STOP PLAYING (MAKES ME HIGH),DR KUCHO/GREGOR SALTO/ANE BRUN,MINISTRY OF SOUND
32,27,STRONGER,CLEAN BANDIT,ATLANTIC
33,31,GDFR,FLO RIDA FT SAGE THE GEMINI,ATLANTIC
34,33,ONE LAST TIME,ARIANA GRANDE,REPUBLIC RECORDS
35,67,SHE KNOWS,NE-YO FT JUICY J,MOTOWN
36,New,GERONIMO,SHEPPARD,DECCA
37,22,COOL,ALESSO FT ROY ENGLISH,VIRGIN
38,32,ELASTIC HEART,SIA,MONKEY PUZZLE/RCA
39,62,FLASHLIGHT,JESSIE J,ISLAND
40,36,WHEN THE BEAT DROPS OUT,MARLON ROUDETTE,SYCO MUSIC
41,37,THE NIGHTS,AVICII,POSITIVA/PRMD
42,41,NASTY FREESTYLE,T-WAYNE,T-WAYNE
43,35,CHANDELIER,SIA,MONKEY PUZZLE/RCA
44,38,I DON'T MIND,USHER FT JUICY J,RCA
45,34,BELIEVE,MUMFORD & SONS,GENTLEMEN OF THE ROAD/ISLAND
46,39,EARNED IT,WEEKND,REPUBLIC RECORDS/XO
47,42,WHAT I DID FOR LOVE,DAVID GUETTA FT EMELI SANDE,PARLOPHONE
48,43,TIME OF OUR LIVES,PITBULL FT NE-YO,J/MR 305/POLO GROUNDS
49,New,HOPELESSLY COPING,WILKINSON FT THABO,RAM/VIRGIN
50,45,STOLE THE SHOW,KYGO FT PARSON JAMES,EPIC
51,44,LAY ME DOWN,SAM SMITH,CAPITOL
52,40,I'M AN ALBATRAOZ,ARONCHUPA,RELENTLESS
53,47,WISH YOU WERE MINE,PHILIP GEORGE,3 BEAT/AATW
54,91,PHOTOGRAPH,ED SHEERAN,ASYLUM
55,51,BITCH BETTER HAVE MY MONEY,RIHANNA,ROC NATION
56,52,STAY WITH ME,SAM SMITH,CAPITOL
57,49,GRAVITY,DJ FRESH FT ELLA EYRE,MINISTRY OF SOUND
58,50,BUDAPEST,GEORGE EZRA,COLUMBIA
59,54,LIKE I CAN,SAM SMITH,CAPITOL
60,57,HEROES (WE COULD BE),ALESSO FT TOVE LO,VIRGIN
,,,,
61,46,HEARTBEAT SONG,KELLY CLARKSON,RCA
62,59,PRAYER IN C,LILLY WOOD & ROBIN SCHULZ,ATLANTIC
63,53,UP,OLLY MURS FT DEMI LOVATO,EPIC
64,New,FEELING MYSELF,NICKI MINAJ FT BEYONCE,CASH MONEY/REPUBLIC RECORDS
65,55,SO FREAKIN' TIGHT,TOUGH LOVE,ISLAND
66,48,FESTER SKANK,LETHAL BIZZLE FT DIZTORTION,VIRGIN
67,63,TREASURED SOUL,MICHAEL CALFAN,ONE MORE TUNE
68,56,I BET,CIARA,EPIC
69,65,STYLE,TAYLOR SWIFT,EMI
70,New,WORLD CHAMPIONSHIP FINALE 2,BARDEN BELLAS,ISLAND
71,60,SAY SOMETHING,KAREN HARDING,METHOD MUSIC
72,66,RATHER BE,CLEAN BANDIT FT JESS GLYNNE,ATLANTIC
73,58,THE ONE,KODALINE,B-UNIQUE/RCA
74,69,SHIP TO WRECK,FLORENCE & THE MACHINE,ISLAND
75,71,ALL OF ME,JOHN LEGEND,COLUMBIA
76,79,RIPTIDE,VANCE JOY,INFECTIOUS MUSIC
77,64,OUTSIDE,CALVIN HARRIS/ELLIE GOULDING,COLUMBIA
78,68,LIPS ARE MOVIN,MEGHAN TRAINOR,EPIC
79,New,I CAN CHANGE,BRANDON FLOWERS,VERTIGO
