position,lastWeek,title,artist,label
1,2,FRANKIE,SISTER SLEDGE,ATLANTIC
2,3,CRAZY FOR YOU,MADONNA,GEFFEN
3,1,YOU'LL NEVER WALK ALONE,THE CROWD,SPARTAN
4,10,AXEL F,HAROLD FALTERMEYER,MCA
5,7,CHERISH,KOOL AND THE GANG,DE-LITE
6,5,SUDDENLY,BILLY OCEAN,JIVE
7,4,KAYLEIGH,MARILLION,EMI
8,9,HISTORY,MAI TAI,VIRGIN
9,12,BEN,MARTI WEBB,STARBLEND
10,6,THE WORD GIRL,SCRITTI POLITTI,VIRGIN
11,13,I'M ON FIRE/BORN IN THE USA,BRUCE SPRINGSTEEN,CBS
12,15,JOHNNY COME HOME,FINE YOUNG CANNIBALS,LONDON
13,8,OBSESSION,ANIMOTION,MERCURY
14,24,HEAD OVER HEELS,TEARS FOR FEARS,MERCURY
15,11,A VIEW TO A KILL,DURAN DURAN,EMI
16,14,19,PAUL HARDCASTLE,CHRYSALIS
17,30,TOMB OF MEMORIES,PAUL YOUNG,CBS
18,22,PAISLEY PARK,PRINCE AND THE REVOLUTION,WEA
19,26,KING IN A CATHOLIC STYLE (WAKE UP),CHINA CRISIS,VIRGIN
20,16,OUT IN THE FIELDS,GARY MOORE AND PHIL LYNOTT,10
21,18,ALL FALL DOWN,FIVE STAR,TENT
22,New,LIFE IN ONE DAY,HOWARD JONES,WEA
23,63,N-N-NINETEEN (NOT OUT),THE COMMENTATORS,OVAL
24,17,WALKING ON SUNSHINE,KATRINA AND THE WAVES,CAPITOL
25,21,DUEL,PROPAGANDA,ZTT
26,28,IF YOU LOVE SOMEBODY SET THEM FREE,STING,A&M
27,20,ICING ON THE CAKE,STEPHEN 'TIN TIN' DUFFY,10
28,19,LOVING THE ALIEN,DAVID BOWIE,EMI AMERICA
29,37,THE SHADOW OF LOVE,THE DAMNED,MCA
30,39,TURN IT UP,CONWAY BROTHERS,10
,,,,
31,23,CALL ME,GO WEST,CHRYSALIS
32,32,ACT OF WAR,ELTON JOHN AND MILLIE JACKSON,ROCKET
33,38,(BURN IT UP) BRING IT DOWN! (THIS INSANE THING),REDSKINS,DECCA
34,New,IN TOO DEEP,DEAD OR ALIVE,EPIC
35,41,SHE SELLS SANCTUARY,THE CULT,BEGGARS BANQUET
36,49,MY TOOT TOOT,DENISE LASALLE,EPIC
37,53,LIVE IS LIFE,OPUS,POLYDOR
38,48,SMUGGLER'S BLUES,GLENN FREY,BBC
39,29,MOVE CLOSER,PHYLLIS NELSON,CARRERE
40,27,RHYTHM OF THE NIGHT,DEBARGE,GORDY
41,43,MONEY'S TOO TIGHT TO MENTION,SIMPLY RED,ELEKTRA
42,25,LOVE DON'T LIVE HERE ANYMORE,JIMMY NAIL,VIRGIN
43,59,YOU AND YOUR HEART SO BLUE,BUCKS FIZZ,RCA
44,31,SHAKE THE DISEASE,DEPECHE MODE,MUTE
45,45,LAST TIME FOREVER,SQUEEZE,A&M
46,33,SO IN LOVE,ORCHESTRAL MANOEUVRES IN THE DARK,VIRGIN
47,34,SLAVE TO LOVE,BRYAN FERRY,EG
48,36,WALKING ON THE CHINESE WALL,PHILIP BAILEY,CBS
49,42,YOU DON'T NEED A REASON,PHIL FEARON AND GALAXY,ENSIGN
50,New,SILVER SHADOW,ATLANTIC STARR,A&M
51,64,SALLY MACLANNANE,THE POGUES,STIFF
52,44,EL VINO COLLAPSO,BLACK LACE,FLAIR
53,54,RAIN FOREST {1985},PAUL HARDCASTLE,BLUEBIRD/10
54,50,SHADOWS OF THE NIGHT {1985},PAT BENATAR,CHRYSALIS
55,35,I FEEL LOVE (MEDLEY),BRONSKI BEAT AND MARC ALMOND,FORBIDDEN FRUIT
56,40,THINKING ABOUT YOUR LOVE,SKIPWORTH AND TURNER,4TH & BROADWAY
57,55,WICKI WACKY HOUSE PARTY,TEAM,EMI
