position,lastWeek,title,artist,label
1,2,EVERYTHING I OWN,KEN BOOTHE,TROJAN
2,3,FAR FAR AWAY,SLADE,POLYDOR
3,1,SAD SWEET DREAMER,SWEET SENSATION,PYE
4,11,ALL OF ME LOVES ALL OF YOU,BAY CITY ROLLERS,BELL
5,4,GEE BABY,PETER SHELLEY,MAGNET
6,12,(YOU'RE) HAVING MY BABY,PAUL ANKA,UNITED ARTISTS
7,9,I GET A KICK OUT OF YOU,GARY SHEARSTON,CHARISMA
8,8,ROCK ME GENTLY,ANDY KIM,CAPITOL
9,13,I CAN'T LEAVE YOU ALONE,GEORGE MCCRAE,JAYBOY
10,19,GONNA MAKE YOU A STAR,DAVID ESSEX,CBS
11,7,FAREWELL/BRING IT ON HOME TO ME/YOU SEND ME,ROD STEWART,MERCURY
12,5,ANNIE'S SONG,JOHN DENVER,RCA
13,10,REGGAE TUNE,ANDY FAIRWEATHER-LOW,A&M
14,6,LONG TALL GLASSES,LEO SAYER,CHRYSALIS
15,25,DOWN ON THE BEACH TONIGHT,THE DRIFTERS,BELL
16,17,ALL I WANT IS YOU,ROXY MUSIC,ISLAND
17,28,HAPPY ANNIVERSARY,SLIM WHITMAN,UNITED ARTISTS
18,31,(HEY THERE) LONELY GIRL,EDDIE HOLMAN,ABC
19,48,LET'S GET TOGETHER AGAIN,GLITTER BAND,BELL
20,18,YOU LITTLE TRUSTMAKER,TYMES,RCA
21,33,NEVER TURN YOUR BACK ON MOTHER EARTH,SPARKS,ISLAND
22,29,I HONESTLY LOVE YOU,OLIVIA NEWTON-JOHN,EMI
23,New,KILLER QUEEN,QUEEN,EMI
24,23,MINUETTO ALLEGRETTO,WOMBLES,CBS
25,16,KNOCK ON WOOD,DAVID BOWIE,RCA
26,22,Y VIVA ESPANA,SYLVIA,SONET
27,27,SAMBA PA TI,SANTANA,CBS
28,34,LET'S PUT IT ALL TOGETHER,THE STYLISTICS,AVCO
29,20,MACHINE GUN,THE COMMODORES,TAMLA MOTOWN
30,38,DA DOO RON RON {1974},CRYSTALS,WARNER BROTHERS
,,,,
31,15,HANG ON IN THERE BABY,JOHNNY BRISTOL,MGM
32,14,KUNG FU FIGHTING,CARL DOUGLAS,PYE
33,45,ROCK 'N' SOUL,HUES CORPORATION,RCA
34,24,YOU YOU YOU,ALVIN STARDUST,MAGNET
35,30,"CAN'T GET ENOUGH OF YOUR LOVE, BABE",BARRY WHITE,PYE INTERNATIONAL
36,39,YOU HAVEN'T DONE NOTHIN',STEVIE WONDER,TAMLA MOTOWN
37,26,QUEEN OF CLUBS,KC AND THE SUNSHINE BAND,JAYBOY
38,49,THEN CAME YOU,DIONNE WARWICK AND THE DETROIT SPINNERS,ATLANTIC
39,New,HOT SHOT,BARRY BLUE,BELL
40,37,I'M A BELIEVER,ROBERT WYATT,VIRGIN
41,41,WHATEVER GETS YOU THRU THE NIGHT,JOHN LENNON WITH THE PLASTIC ONO NUCLEAR BAND,APPLE
42,40,LEAVE IT,MIKE MCGEAR,WARNER BROTHERS
43,42,LOVE ME,DIANA ROSS,TAMLA MOTOWN
44,32,I'VE GOT THE MUSIC IN ME,THE KIKI DEE BAND,ROCKET
45,35,THE BLACK-EYED BOYS,PAPER LACE,BUS STOP
46,21,THE BITCH IS BACK,ELTON JOHN,DJM
47,44,WHEN WILL I SEE YOU AGAIN,THE THREE DEGREES,PHILADELPHIA INTERNATIONAL
48,43,BABY LOVE,DIANA ROSS AND THE SUPREMES,TAMLA MOTOWN
49,36,SILLY LOVE,10CC,UK
50,New,PEPPER BOX,PEPPERS,SPARK
