position,lastWeek,title,artist,label
1,1,PRINCE CHARMING,ADAM & THE ANTS,CBS
2,2,TAINTED LOVE,SOFT CELL,SOME BIZZARE
3,4,HANDS UP (GIVE ME YOUR HEART),OTTAWAN,CARRERE
4,3,SOUVENIR,ORCHESTRAL MANOEUVRES IN THE DARK,DINDISC
5,8,PRETEND,ALVIN STARDUST,STIFF
6,5,WIRED FOR SOUND,CLIFF RICHARD,EMI
7,13,ENDLESS LOVE,DIANA ROSS AND LIONEL RICHIE,MOTOWN
8,25,THE BIRDIE SONG (BIRDIE DANCE),TWEETS,PRT
9,New,INVISIBLE SUN,THE POLICE,A&M
10,11,SLOW HAND,THE POINTER SISTERS,PLANET
11,30,UNDER YOUR THUMB,GODLEY AND CREME,POLYDOR
12,17,YOU'LL NEVER KNOW,HI-GLOSS,EPIC
13,6,JAPANESE BOY,ANEKA,HANSA
14,7,HOLD ON TIGHT,ELECTRIC LIGHT ORCHESTRA,JET
15,10,LOVE ACTION (I BELIEVE IN LOVE),THE HUMAN LEAGUE,VIRGIN
16,9,START ME UP,THE ROLLING STONES,ROLLING STONES
17,33,STARS ON 45 VOLUME 3,STARSOUND,CBS
18,19,SO THIS IS ROMANCE,LINX,CHRYSALIS
19,24,HAND HELD IN BLACK AND WHITE,DOLLAR,WEA
20,20,ONE OF THOSE NIGHTS,BUCKS FIZZ,RCA
21,22,IN AND OUT OF LOVE,IMAGINATION,R&B
22,New,SHUT UP,MADNESS,STIFF
23,14,EVERYBODY SALSA,MODERN ROMANCE,WEA
24,44,JUST CAN'T GET ENOUGH,DEPECHE MODE,MUTE
25,15,THE THIN WALL,ULTRAVOX,CHRYSALIS
26,12,ONE IN TEN,UB40,DEP INTERNATIONAL
27,29,PASSIONATE FRIEND,THE TEARDROP EXPLODES,MERCURY
28,18,ABACAB,GENESIS,CHARISMA
29,59,THE ORIGINAL BIRD DANCE,ELECTRONICA'S,POLYDOR
30,35,SEASONS OF GOLD,GIDEA PARK,POLO
,,,,
31,21,RAINY NIGHT IN GEORGIA,RANDY CRAWFORD,WARNER BROTHERS
32,28,HOLLIDAZE,THE HOLLIES,EMI
33,16,SHE'S GOT CLAWS,GARY NUMAN,BEGGARS BANQUET
34,26,CHEMISTRY,THE NOLANS,EPIC
35,23,THE CARIBBEAN DISCO SHOW,LOBO,POLYDOR
36,67,IT'S MY PARTY,DAVE STEWART WITH BARBARA GASKIN,STIFF
37,41,MULE (CHANT NO. 2),BEGGAR AND CO.,RCA
38,37,EVERLASTING LOVE,REX SMITH AND RACHEL SWEET,CBS
39,61,QUIET LIFE,JAPAN,HANSA
40,42,JUST ANOTHER BROKEN HEART,SHEENA EASTON,EMI
41,27,GIRLS ON FILM,DURAN DURAN,EMI
42,38,CLASSICAL MUDDLY,PORTSMOUTH SINFONIA,ISLAND
43,65,IT WILL BE ALRIGHT,ODYSSEY,RCA
44,31,HOOKED ON CLASSICS,ROYAL PHILHARMONIC ORCHESTRA,RCA
45,70,LOCK UP YOUR DAUGHTERS,SLADE,RCA
46,New,LET'S HANG ON,BARRY MANILOW,ARISTA
47,32,GREEN DOOR,SHAKIN' STEVENS,EPIC
48,46,I'M LUCKY,JOAN ARMATRADING,A&M
49,66,LOVE ALL THE HURT AWAY,ARETHA FRANKLIN AND GEORGE BENSON,ARISTA
50,48,WALKING INTO SUNSHINE,CENTRAL LINE,MERCURY
51,75,YOU SCARE ME TO DEATH,MARC BOLAN,CHERRY RED
52,52,PLAY TO WIN,HEAVEN 17,VIRGIN
53,45,DAY AFTER DAY,THE PRETENDERS,REAL
54,43,AS TIME GOES BY,FUNKAPOLITAN,LONDON
55,New,MAIDEN JAPAN,IRON MAIDEN,EMI
56,34,HAPPY BIRTHDAY,STEVIE WONDER,MOTOWN
57,54,HEART AND SOUL,EXILE,RAK
58,47,EUROPE (AFTER THE RAIN),JOHN FOXX,VIRGIN
59,56,YOU SURE LOOK GOOD TO ME,PHYLLIS HYMAN,ARISTA
60,60,DON'T WANT TO WAIT ANYMORE,THE TUBES,CAPITOL
,,,,
61,New,LOVE HAS COME AROUND/LOVING YOU,DONALD BYRD,ELEKTRA
62,39,BACK TO THE SIXTIES,TIGHT FIT,JIVE
63,New,HAPPY BIRTHDAY,ALTERED IMAGES,EPIC
64,55,MEMORIES,MIKE BERRY,POLYDOR
65,New,IF YOU WANT MY LOVIN',EVELYN KING,RCA
66,New,WALKIN' IN THE SUNSHINE,BAD MANNERS,MAGNET
67,New,WE'RE IN THIS LOVE TOGETHER/EASY,AL JARREAU,WARNER BROTHERS
68,50,BRAS ON 45,IVOR BIGGUN AND THE D CUPS,BEGGARS BANQUET
69,58,CHANT NO.1 (I DON'T NEED THIS PRESSURE ON),SPANDAU BALLET,REFORMATION
70,New,I'M SO GLAD I'M STANDING HERE TODAY,CRUSADERS FEATURING JOE COCKER,MCA
71,New,BACK TO THE SIXTIES PART 2,TIGHT FIT,JIVE
72,New,I'M GONNA LOVE HER FOR BOTH OF US,MEAT LOAF,EPIC
73,68,AIN'T NO MOUNTAIN HIGH ENOUGH/REMEMBER ME,BOYSTOWN GANG,WEA
74,62,BEACH BOY GOLD,GIDEA PARK,STONE
75,51,TAKE IT ON THE RUN,REO SPEEDWAGON,EPIC
