position,lastWeek,title,artist,label
1,4,ROSE MARIE,SLIM WHITMAN,LONDON
2,1,DREAMBOAT,ALMA COGAN,HMV
3,3,EVERMORE,RUBY MURRAY,COLUMBIA
4,8,COOL WATER,FRANKIE LAINE WITH THE MELLOMEN,PHILIPS
5,2,UNCHAINED MELODY,JIMMY YOUNG,DECCA
6,5,I WONDER,DICKIE VALENTINE,DECCA
7,6,CHERRY PINK AND APPLE BLOSSOM WHITE,EDDIE CALVERT,COLUMBIA
8,13,EVERY DAY OF MY LIFE,MALCOLM VAUGHAN,HMV
9,7,UNCHAINED MELODY,AL HIBBLER,BRUNSWICK
10,11,EV'RYWHERE,DAVID WHITFIELD,DECCA
11,16,STRANGE LADY IN TOWN,FRANKIE LAINE,PHILIPS
12,12,STOWAWAY,BARBARA LYON,COLUMBIA
13,9,EARTH ANGEL,CREW CUTS,MERCURY
14,10,WHERE WILL THE DIMPLE BE?,ROSEMARY CLOONEY AND THE MELLOMEN,PHILIPS
15,Re,MAMA,DAVID WHITFIELD,DECCA
16,15,SINCERELY,MCGUIRE SISTERS,VOGUE CORAL
17,14,STRANGER IN PARADISE,TONY BENNETT,PHILIPS
18,New,JOHN AND JULIE,EDDIE CALVERT,COLUMBIA
19,17,YOU MY LOVE,FRANK SINATRA,CAPITOL
20,New,SOMETHING'S GOTTA GIVE,SAMMY DAVIS JR,BRUNSWICK
20,New,INDIAN LOVE CALL,SLIM WHITMAN,LONDON
