position,lastWeek,title,artist,label
1,1,EYE LEVEL {1973},SIMON PARK ORCHESTRA,COLUMBIA
2,2,BALLROOM BLITZ,THE SWEET,RCA
3,4,MONSTER MASH,BOBBY (BORIS) PICKETT AND THE CRYPT-KICKERS,LONDON
4,New,MY FRIEND STAN,SLADE,POLYDOR
5,8,NUTBUSH CITY LIMITS,IKE AND TINA TURNER,UNITED ARTISTS
6,3,ANGEL FINGERS,WIZZARD,HARVEST
7,9,FOR THE GOOD TIMES,PERRY COMO,RCA
8,14,LAUGHING GNOME,DAVID BOWIE,DERAM
9,11,JOYBRINGER,MANFRED MANN'S EARTH BAND,VERTIGO
10,5,ROCK ON,DAVID ESSEX,CBS
11,17,CAROLINE,STATUS QUO,VERTIGO
12,6,OH NO NOT MY BABY,ROD STEWART,MERCURY
13,10,ALL THE WAY FROM MEMPHIS,MOTT THE HOOPLE,CBS
14,7,ANGIE,THE ROLLING STONES,ROLLING STONES
15,13,SPANISH EYES {1973},AL MARTINO,CAPITOL
16,43,GOODBYE YELLOW BRICK ROAD,ELTON JOHN,DJM
17,12,I'VE BEEN HURT,GUY DARRELL,SANTA PONSA
18,18,OOH BABY,GILBERT O'SULLIVAN,MAM
19,19,DANCING ON A SATURDAY NIGHT,BARRY BLUE,BELL
20,21,"SAY, HAS ANYBODY SEEN MY SWEET GYPSY ROSE FT TONY ORLANDO",DAWN FEATURING TONY ORLANDO,BELL
21,16,THE DEAN AND I,10 C.C.,UK
22,15,YOUNG LOVE,DONNY OSMOND,MGM
23,45,A HARD RAIN'S GONNA FALL,BRYAN FERRY,ISLAND
24,38,GHETTO CHILD,DETROIT SPINNERS,ATLANTIC
25,31,THAT LADY,THE ISLEY BROTHERS,EPIC
26,25,SKYWRITER,THE JACKSON 5,TAMLA MOTOWN
27,29,TIE A YELLOW RIBBON ROUND THE OLD OAK TREE FT TONY ORLANDO,DAWN FEATURING TONY ORLANDO,BELL
28,23,LIKE SISTER AND BROTHER,THE DRIFTERS,BELL
29,26,WELCOME HOME,PETERS AND LEE,PHILIPS
30,27,YESTERDAY ONCE MORE,THE CARPENTERS,A&M
,,,,
31,35,LET'S GET IT ON,MARVIN GAYE,TAMLA MOTOWN
32,22,PICK UP THE PIECES,HUDSON-FORD,A&M
33,20,FOOL,ELVIS PRESLEY,RCA
34,New,KNOCKIN' ON HEAVEN'S DOOR,BOB DYLAN,CBS
35,New,DECK OF CARDS,MAX BYGRAVES,PYE
36,30,YOU CAN DO MAGIC,LIMMIE AND THE FAMILY COOKIN',AVCO
37,36,LET THERE BE PEACE ON EARTH (LET IT BEGIN WITH ME),MICHAEL WARD,PHILIPS
38,28,SUMMER (THE FIRST TIME),BOBBY GOLDSBORO,UNITED ARTISTS
39,44,AND I LOVE YOU SO,PERRY COMO,RCA
40,24,I'M FREE,"ROGER DALTREY, LONDON SYMPHONY ORCHESTRA AND CHAMBER CHOIR",ODE
41,34,I'M THE LEADER OF THE GANG (I AM!),GARY GLITTER,BELL
42,42,LOVES ME LIKE A ROCK,PAUL SIMON,CBS
43,49,LAW OF THE LAND,THE TEMPTATIONS,TAMLA MOTOWN
44,New,SHOWDOWN,ELECTRIC LIGHT ORCHESTRA,HARVEST
45,39,EVERYTHING WILL TURN OUT FINE,STEALERS WHEEL,A&M
46,37,ANGEL,ARETHA FRANKLIN,ATLANTIC
47,New,SHINE ON SILVER SUN,STRAWBS,A&M
48,32,OUR LAST SONG TOGETHER,NEIL SEDAKA,MGM
49,33,SMARTY PANTS,FIRST CHOICE,BELL
50,50,I THINK OF YOU,DETROIT EMERALDS,WESTBOUND
