position,lastWeek,title,artist,label
1,1,GRACE KELLY,MIKA,CASABLANCA/ISLAND
2,2,STARZ IN THEIR EYES,JUST JACK,MERCURY
3,11,EXCEEDER,MASON,DATA
4,4,TOO LITTLE TOO LATE,JOJO,MERCURY
5,3,SAME JEANS,VIEW,1965
6,New,THIS AIN'T A SCENE IT'S AN ARMS RACE,FALL OUT BOY,MERCURY
7,14,GOLDEN SKANS,KLAXONS,RINSE
8,38,FAMOUS LAST WORDS,MY CHEMICAL ROMANCE,REPRISE
9,7,I LUV U,ORDINARY BOYS,B UNIQUE/POLYDOR
10,5,PROPER EDUCATION,ERIC PRYDZ VS FLOYD,DATA/POSITIVA
11,16,I WANNA LOVE YOU,AKON FT SNOOP DOGGY DOGG,UNIVERSAL
12,6,A MOMENT LIKE THIS,LEONA LEWIS,SYCO MUSIC
13,New,THE PRAYER,BLOC PARTY,WICHITA RECORDINGS
14,10,BOOGIE 2NITE,BOOTY LUV,HED KANDI
15,8,PATIENCE,TAKE THAT,POLYDOR
16,29,HOW TO SAVE A LIFE,FRAY,EPIC
17,12,SMACK THAT,AKON FT EMINEM,UNIVERSAL
18,13,TRULY MADLY DEEPLY,CASCADA,ALL AROUND THE WORLD
19,18,TELL ME,P DIDDY FT CHRISTINA AGUILERA,BAD BOY
20,New,SEXY IN LATIN,LITTLE MAN TATE,V2
21,15,PATT (PARTY ALL THE TIME),SHARAM,DATA
22,9,CALM DOWN DEAREST,JAMIE T,VIRGIN
23,61,A BAD DREAM,KEANE,ISLAND
24,21,YOU KNOW I'M NO GOOD,AMY WINEHOUSE,ISLAND
25,23,IRREPLACEABLE,BEYONCE,COLUMBIA
26,19,RAIN DOWN LOVE,FREEMASONS FT SIEDAH GARRETT,LOADED
27,33,I DON'T FEEL LIKE DANCIN',SCISSOR SISTERS,POLYDOR
28,24,REHAB,AMY WINEHOUSE,ISLAND
29,22,ALL GOOD THINGS (COME TO AN END),NELLY FURTADO,GEFFEN
30,26,PUT YOUR HANDS UP FOR DETROIT,FEDDE LE GRAND,DATA
,,,,
31,New,A DAY IN THE LIFE,LARRIKIN LOVE,INFECTIOUS
32,28,CHASING CARS,SNOW PATROL,FICTION
33,25,YOU KNOW MY NAME,CHRIS CORNELL,INTERSCOPE
34,42,STANDING IN THE WAY OF CONTROL,GOSSIP,BACK YARD RECORDINGS
35,30,AMERICA,RAZORLIGHT,VERTIGO
36,32,YEAH YEAH,BODYROX FT LUCIANA,EYE INDUSTRIES/UMTV
37,84,LIL STAR,KELIS FT CEE LO,VIRGIN
38,35,BEFORE I FALL TO PIECES,RAZORLIGHT,VERTIGO
39,31,MY LOVE,JUSTIN TIMBERLAKE FT TI,JIVE
40,27,ANNIE LET'S NOT WAIT,GUILLEMOTS,POLYDOR
41,37,WELCOME TO THE BLACK PARADE,MY CHEMICAL ROMANCE,REPRISE
42,New,PHANTOM LIMB,SHINS,TRANSGRESSIVE
43,New,THE SWEET ESCAPE,GWEN STEFANI FT AKON,INTERSCOPE
44,20,KINGDOM OF DOOM,GOOD THE BAD & THE QUEEN,HONEST JONS
45,80,MY EGYPTIAN LOVER,SPACE COWBOY FT NADIA OH,TIGER TRAX
46,48,LOVE ME OR HATE ME,LADY SOVEREIGN,ISLAND
47,51,EYE OF THE TIGER,SURVIVOR,ARISTA
48,41,LOVE IT WHEN YOU CALL,FEELING,ISLAND
49,43,HIPS DON'T LIE,SHAKIRA FT WYCLEF JEAN,EPIC
50,36,WIND IT UP,GWEN STEFANI,INTERSCOPE
51,63,PAC'S LIFE,2PAC FT TI & ASHANTI,INTERSCOPE
52,75,GONNA FLY NOW (THEME FROM ROCKY),BILL CONTI,EMI
53,46,EVERYTIME WE TOUCH,CASCADA,ALL AROUND THE WORLD
54,49,CRAZY,GNARLS BARKLEY,WARNER BROS
55,39,RAOUL,AUTOMATIC,B UNIQUE/POLYDOR
56,40,I THINK WE'RE ALONE NOW,GIRLS ALOUD,FASCINATION
57,Re,HIP HOP IS DEAD,NAS FT WILL I AM,DEF JAM
58,66,LAST REQUEST,PAOLO NUTINI,ATLANTIC
59,New,WHAT GOES AROUND COMES AROUND,JUSTIN TIMBERLAKE,JIVE
60,New,LISTEN,BEYONCE,COLUMBIA
,,,,
61,34,WINDOW IN THE SKIES,U2,MERCURY
62,52,WONDERFUL WORLD,JAMES MORRISON,POLYDOR
63,New,CHAIN HANG LOW,JIBBS,GEFFEN
64,44,MONSTER,AUTOMATIC,B UNIQUE/POLYDOR
65,64,IRIS/STAY WITH YOU,GOO GOO DOLLS,WARNER BROS
66,New,RUNNING UP THAT HILL,PLACEBO,VIRGIN
67,New,FALLIN',SADIE AMA,MINISTRY OF SOUND
68,47,MJB DA MVP,MARY J BLIGE,GEFFEN
69,55,BREAKING FREE,CAST OF HIGH SCHOOL MUSICAL,WALT DISNEY
70,50,THE PIECES DON'T FIT ANYMORE,JAMES MORRISON,POLYDOR
71,62,SEXYBACK,JUSTIN TIMBERLAKE,JIVE
72,57,WHAT YOU DO (PLAYING WITH STONES),BIG BASS VS MICHELLE NARINE,APOLLO RECORDINGS
73,59,SNOW (HEY HO),RED HOT CHILI PEPPERS,WARNER BROS
74,New,HIGH SCHOOL NEVER ENDS,BOWLING FOR SOUP,A & G PRODUCTIONS
75,58,SOMETHING KINDA OOOOH,GIRLS ALOUD,FASCINATION
76,53,I WANT YOU BACK,JACKSON 5,MOTOWN
77,70,SHE MOVES IN HER OWN WAY,KOOKS,VIRGIN
78,Re,CHELSEA DAGGER,FRATELLIS,FALLOUT
79,68,NUMB/ENCORE,JAY-Z & LINKIN PARK,WEA
80,67,LITTLEST THINGS,LILY ALLEN,REGAL RECORDINGS
81,54,BEWARE OF THE DOG,JAMELIA,PARLOPHONE
82,69,MANEATER,NELLY FURTADO,GEFFEN
83,New,SHINE,TAKE THAT,POLYDOR
84,73,YOU GIVE ME SOMETHING,JAMES MORRISON,POLYDOR
85,New,DEM JEANS,CHINGY FT JERMAINE DUPRI,CAPITOL
86,65,HURT,CHRISTINA AGUILERA,RCA
87,74,RUNAWAY LOVE,LUDACRIS FT MARY J BLIGE,DEF JAM
88,Re,WHISTLE FOR THE CHOIR,FRATELLIS,FALLOUT
89,New,THINKING ABOUT YOU,NORAH JONES,BLUE NOTE
90,60,YOU DON'T KNOW,EMINEM/50 CENT/LLOYD BANKS,INTERSCOPE
,,,,
91,78,WHEN YOU WERE YOUNG,KILLERS,VERTIGO
92,98,WASTED LITTLE DJ'S,VIEW,1965
93,83,RELAX TAKE IT EASY,MIKA,CASABLANCA/ISLAND
94,86,SMILE,LILY ALLEN,REGAL RECORDINGS
95,93,SUPERSTAR TRADESMAN,VIEW,1965
96,17,HONEY TO THE BEE,BILLIE,INNOCENT
97,45,LET'S RIDE,GAME,GEFFEN
98,Re,UNWRITTEN,NATASHA BEDINGFIELD,PHONOGENIC
99,94,DON'T STOP ME NOW,QUEEN,EMI
100,Re,MR BRIGHTSIDE,KILLERS,MERCURY
