position,lastWeek,title,artist,label
1,1,BOHEMIAN RHAPSODY/THESE ARE THE DAYS OF OUR LIVES,QUEEN,PARLOPHONE
2,10,EVERYBODY IN THE PLACE (EP),THE PRODIGY,XL RECORDINGS
3,9,GOODNIGHT GIRL,WET WET WET,PRECIOUS ORGANISATION
4,2,JUSTIFIED AND ANCIENT FT TAMMY WYNETTE,KLF FEATURING TAMMY WYNETTE,KLF COMMUNICATIONS
5,5,TOO BLIND TO SEE IT,KYM SIMS,ATCO
6,4,ADDAMS GROOVE,HAMMER,CAPITOL
7,13,WE GOT A LOVE THANG,CE CE PENISTON,A&M
8,3,DON'T TALK JUST KISS,RIGHT SAID FRED,TUG
9,21,GOD GAVE ROCK AND ROLL TO YOU II,KISS,INTERSCOPE
10,45,I CAN'T DANCE,GENESIS,VIRGIN
11,7,ROOBARB AND CUSTARD,SHAFT,FFRREEDOM
12,17,DIFFERENT STROKES,ISOTONIK,FFRREEDOM
13,6,WHEN YOU TELL ME THAT YOU LOVE ME,DIANA ROSS,EMI
14,New,BLACK OR WHITE (CLIVILLES AND COLES REMIXES),MICHAEL JACKSON,EPIC
15,26,(CAN YOU) FEEL THE PASSION,BLUE PEARL,BIG LIFE
16,29,FEEL SO HIGH {1992},DES'REE,DUSTED SOUND
17,14,RUBBISH,CARTER - THE UNSTOPPABLE SEX MACHINE,BIG CAT
18,18,EASY TO SMILE,SENSELESS THINGS,EPIC
19,27,HIT,SUGARCUBES,ONE LITTLE INDIAN
20,New,PRIDE (IN THE NAME OF LOVE),CLIVILLES AND COLE,COLUMBIA
21,20,ALL WOMAN,LISA STANSFIELD,ARISTA
22,31,OLD RED EYES IS BACK,THE BEAUTIFUL SOUTH,GO! DISCS
23,16,RUNNING OUT OF TIME,DIGITAL ORGASM,DEAD DEAD GOOD
24,8,DON'T LET THE SUN GO DOWN ON ME,GEORGE MICHAEL AND ELTON JOHN,FONTANA
25,11,LIVE AND LET DIE,GUNS N' ROSES,GEFFEN
26,New,BLUE EYES,THE WEDDING PRESENT,RCA
27,28,WATERFALL,THE STONE ROSES,SILVERTONE
28,15,RIDE LIKE THE WIND,EAST SIDE BEAT,FFRR
29,New,VIBEOLOGY,PAULA ABDUL,VIRGIN AMERICA
30,New,IDIOTS AT THE WHEEL EP.,KINGMAKER,SCORCH
,,,,
31,New,TAKE ME AWAY FT LOLEATTA HOLLOWAY,CAPPELLA FEATURING LOLEATTA HOLLOWAY,PWL CONTINENTAL
32,19,MARTIKA'S KITCHEN,MARTIKA,COLUMBIA
33,24,THE COMPLETE DOMINATOR,HUMAN RESOURCE,R&S
34,23,STARS,SIMPLY RED,EAST WEST
35,46,HALF THE WORLD,BELINDA CARLISLE,VIRGIN
36,12,DRIVEN BY YOU,BRIAN MAY,PARLOPHONE
37,40,CAN'T LET GO,MARIAH CAREY,COLUMBIA
38,New,ROCK 'TIL YOU DROP,STATUS QUO,VERTIGO
39,44,NIGHTBIRD,CONVERT,A&M
40,39,MEGAMIX,CRYSTAL WATERS,A&M
41,49,PERFECT PLACE,VOICE OF THE BEEHIVE,LONDON
42,42,SAY IT,ABC,PARLOPHONE
43,22,AM I RIGHT? (REMIX) (EP),ERASURE,MUTE
44,41,THE TRUTH {1992},REAL PEOPLE,COLUMBIA
45,52,FUNKIN' FOR JAMAICA (1991 REMIX),TOM BROWNE,ARISTA
46,37,HOME SWEET HOME ('91 REMIX),MOTLEY CRUE,ELEKTRA
47,New,HIGHWAY 5 {1992},BLESSING,MCA
48,25,THE JOSEPH MEGA-REMIX,JASON DONOVAN,REALLY USEFUL
49,55,INSTRUMENTS OF DARKNESS (ALL OF US ...),THE ART OF NOISE,CHINA
50,64,MY HAND OVER MY HEART,MARC ALMOND,SOME BIZZARE
51,New,FALL TO LOVE,DIESEL PARK WEST,FOOD
52,30,THIS NEW YEAR,CLIFF RICHARD,EMI
53,New,THE RUSH,LUTHER VANDROSS,EPIC
54,New,I WONDER WHY,CURTIS STIGERS,ARISTA
55,36,EVERYBODY MOVE,CATHY DENNIS,POLYDOR
56,New,THEN I FEEL GOOD,KATHERINE E,PWL CONTINENTAL
57,New,LOVE IS EVERYWHERE,CICERO,SPAGHETTI
58,New,I LIKE IT,OVERWEIGHT POOCH AND CE CE PENISTON,A&M
59,32,YOU SHOWED ME,SALT-N-PEPA,FFRR
60,48,COUNTING SHEEP,AIRHEAD,KOROVA
,,,,
61,38,CREDO,FISH,POLYDOR
62,35,FOR LOVE (EP),LUSH,4AD
63,70,SHOT OF POISON,LITA FORD,RCA
64,54,MYSTERIOUS WAYS,U2,ISLAND
65,New,THE WAY I FEEL ABOUT YOU,KARYN WHITE,WARNER BROTHERS
66,New,LOVE YOUR MONEY,DAISY CHAINSAW,DEVA
67,61,SHOW ME THE WAY,OSMOND BOYS,CURB
68,34,BLACK OR WHITE,MICHAEL JACKSON,EPIC
69,33,THE BARE NECESSITIES MEGAMIX,UK MIXMASTERS,CONNECT
70,New,LOVE MOVES (IN MYSTERIOUS WAYS),JULIA FORDHAM,CIRCA
71,New,TAKE CONTROL OF THE PARTY,BG THE PRINCE OF RAP,COLUMBIA
72,68,THE RIVERS OF BELIEF,ENIGMA,VIRGIN INTERNATIONAL
73,New,DIAMANTE FT RANDY CRAWFORD,ZUCCHERO FEATURING RANDY CRAWFORD,LONDON
74,43,ROCKET MAN,KATE BUSH,MERCURY
75,New,COME ON!,SOLO,REVERB
