position,lastWeek,title,artist,label
1,1,PUPPY LOVE,DONNY OSMOND,MGM
2,2,ROCK AND ROLL PARTS 1 AND 2,GARY GLITTER,BELL
3,3,TAKE ME BAK 'OME,SLADE,POLYDOR
4,13,SYLVIA'S MOTHER,DR HOOK AND THE MEDICINE SHOW,CBS
5,6,CIRCLES,THE NEW SEEKERS,POLYDOR
6,4,LITTLE WILLY,THE SWEET,RCA
7,12,I CAN SEE CLEARLY NOW,JOHNNY NASH,CBS
8,5,VINCENT,DON MCLEAN,UNITED ARTISTS
9,9,AN AMERICAN TRILOGY,ELVIS PRESLEY,RCA
10,7,ROCKIN' ROBIN,MICHAEL JACKSON,TAMLA MOTOWN
11,8,OOH-WAKKA-DOO-WAKKA-DAY,GILBERT O'SULLIVAN,MAM
12,16,JOIN TOGETHER,THE WHO,TRACK
13,30,BREAKING UP IS HARD TO DO,THE PARTRIDGE FAMILY,BELL
14,10,CALIFORNIA MAN,THE MOVE,HARVEST
15,11,MARY HAD A LITTLE LAMB,WINGS,APPLE
16,19,WALKIN' IN THE RAIN WITH THE ONE I LOVE,LOVE UNLIMITED,UNI
17,14,THE FIRST TIME EVER I SAW YOUR FACE,ROBERTA FLACK,ATLANTIC
18,15,LITTLE BIT OF LOVE,FREE,ISLAND
19,20,NUT ROCKER {1972},B BUMBLE AND THE STINGERS,STATESIDE
20,29,STARMAN,DAVID BOWIE,RCA
21,23,AT THE CLUB/SATURDAY NIGHT AT THE MOVIES {1972},THE DRIFTERS,ATLANTIC
22,26,I'VE BEEN LONELY FOR SO LONG,FREDERICK KNIGHT,STAX
23,35,MAD ABOUT YOU,BRUCE RUFFIN,RHINO
24,17,SONG SUNG BLUE,NEIL DIAMOND,UNI
25,25,BETCHA BY GOLLY WOW,THE STYLISTICS,AVCO
26,24,SISTER JANE,NEW WORLD,RAK
27,27,"OH BABE, WHAT WOULD YOU SAY?",HURRICANE SMITH,COLUMBIA
28,22,METAL GURU,T. REX,EMI
29,New,SEA SIDE SHUFFLE,TERRY DACTYL AND THE DINOSAURS,UK
30,18,OH GIRL,THE CHI-LITES,MCA
,,,,
31,31,AMAZING GRACE,JUDY COLLINS,ELEKTRA
32,28,AMAZING GRACE,PIPES AND DRUMS AND THE MILITARY BAND OF THE ROYAL SCOTS DRAGOON GUARD,RCA
33,32,I'LL TAKE YOU THERE,THE STAPLE SINGERS,STAX
34,34,TRAGEDY,ARGENT,EPIC
35,New,AUTOMATICALLY SUNSHINE,THE SUPREMES,TAMLA MOTOWN
36,39,JUST WALK IN MY SHOES,GLADYS KNIGHT AND THE PIPS,TAMLA MOTOWN
37,40,SILVER MACHINE,HAWKWIND,UNITED ARTISTS
38,48,MY GUY {1972},MARY WELLS,TAMLA MOTOWN
39,21,SUPERSONIC ROCKET SHIP,THE KINKS,RCA
40,37,COME WHAT MAY,VICKY LEANDROS,PHILIPS
41,36,GIVE ME ONE MORE CHANCE,DONALD PEERS AND THE LES REED ORCHESTRA,DECCA
42,49,AN AMERICAN TRILOGY,MICKEY NEWBURY,ELEKTRA
43,38,COULD IT BE FOREVER/CHERISH,DAVID CASSIDY,BELL
44,New,SCHOOL'S OUT,ALICE COOPER,WARNER BROTHERS
45,43,A WHITER SHADE OF PALE {1972},PROCOL HARUM,MAGNIFLY
46,33,LADY ELEANOR,LINDISFARNE,CHARISMA
47,46,MACARTHUR PARK {1972},RICHARD HARRIS,PROBE
48,New,WORKING ON A BUILDING OF LOVE,CHAIRMEN OF THE BOARD,INVICTUS
49,New,IT'S FOUR IN THE MORNING,FARON YOUNG,MERCURY
50,50,ROCKET MAN,ELTON JOHN,DJM
