position,lastWeek,title,artist,label
1,1,WHERE DO YOU GO TO (MY LOVELY),PETER SARSTEDT,UNITED ARTISTS
2,2,(IF PARADISE IS) HALF AS NICE,AMEN CORNER,IMMEDIATE
3,4,PLEASE DON'T GO,DONALD PEERS,COLUMBIA
4,11,SURROUND YOURSELF WITH SORROW,CILLA BLACK,PARLOPHONE
5,19,I HEARD IT THROUGH THE GRAPEVINE,MARVIN GAYE,TAMLA MOTOWN
6,3,I'M GONNA MAKE YOU LOVE ME,DIANA ROSS AND THE SUPREMES AND THE TEMPTATIONS,TAMLA MOTOWN
7,9,WICHITA LINEMAN,GLEN CAMPBELL,EMBER
8,20,MONSIEUR DUPONT,SANDIE SHAW,PYE
9,5,THE WAY IT USED TO BE,ENGELBERT HUMPERDINCK,DECCA
10,17,GENTLE ON MY MIND,DEAN MARTIN,REPRISE
11,26,FIRST OF MAY,BEE GEES,POLYDOR
12,10,I'LL PICK A ROSE FOR MY ROSE,MARV JOHNSON,TAMLA MOTOWN
13,15,YOU'VE LOST THAT LOVIN' FEELIN',RIGHTEOUS BROTHERS,VERVE/POLYDOR
14,6,DANCING IN THE STREET,MARTHA REEVES AND THE VANDELLAS,TAMLA MOTOWN
15,18,SOUL SISTER BROWN SUGAR,SAM AND DAVE,ATLANTIC
16,36,GOOD TIMES,CLIFF RICHARD,COLUMBIA
17,30,IF I CAN DREAM,ELVIS PRESLEY,RCA
18,7,BLACKBERRY WAY,MOVE,REGAL ZONOPHONE
19,8,ALBATROSS,FLEETWOOD MAC,BLUE HORIZON
20,13,FOR ONCE IN MY LIFE,STEVIE WONDER,TAMLA MOTOWN
21,40,ONE ROAD,LOVE AFFAIR,CBS
22,34,ALL THE LOVE IN THE WORLD,CONSORTIUM,PYE
23,23,OB-LA-DI OB-LA-DA,MARMALADE,CBS
24,29,PEOPLE,TYMES,DIRECTION
25,14,I GUESS I'LL ALWAYS LOVE YOU,ISLEY BROTHERS,TAMLA MOTOWN
26,39,BREAKFAST ON PLUTO,DON PARTRIDGE,COLUMBIA
26,47,I CAN HEAR MUSIC,BEACH BOYS,CAPITOL
28,12,YOU GOT SOUL,JOHNNY NASH,MAJOR MINOR
29,22,YOU AIN'T LIVIN' TILL YOU'RE LOVIN',MARVIN GAYE AND TAMMI TERRELL,TAMLA MOTOWN
30,New,GAMES PEOPLE PLAY,JOE SOUTH,CAPITOL
,,,,
31,28,LILY THE PINK,SCAFFOLD,PARLOPHONE
32,25,LOVE IS LOVE,BARRY RYAN,MGM
33,New,SORRY SUZANNE,HOLLIES,PARLOPHONE
34,36,THE WINDMILLS OF YOUR MIND,NOEL HARRISON,REPRISE
35,32,MOVE IN A LITTLE CLOSER,HARMONY GRASS,RCA
36,41,A MINUTE OF YOUR TIME,TOM JONES,DECCA
37,45,HEY JUDE,WILSON PICKETT,ATLANTIC
37,24,SOMETHING'S HAPPENING,HERMAN'S HERMITS,COLUMBIA
39,New,GET READY,TEMPTATIONS,TAMLA MOTOWN
40,38,IF YOU LOVE HER,DICK EMERY,PYE
41,New,MARIA ELENA,GENE PITNEY,STATESIDE
42,16,TO LOVE SOMEBODY,NINA SIMONE,RCA
43,21,IT'S TOO LATE NOW,LONG JOHN BALDRY,PYE
44,41,SHE'S NOT THERE,NEIL MACARTHUR,DERAM
44,33,"RIVER DEEP, MOUNTAIN HIGH {1969}",IKE AND TINA TURNER,LONDON
46,Re,YOU'RE MY EVERYTHING,MAX BYGRAVES,PYE
46,31,GOING UP THE COUNTRY,CANNED HEAT,LIBERTY
46,34,WHITE ROOM,CREAM,POLYDOR
49,27,FOX ON THE RUN,MANFRED MANN,FONTANA
49,New,DON JUAN,"DAVE DEE, DOZY, BEAKY, MICK AND TICH",FONTANA
