position,lastWeek,title,artist,label
1,1,THAT'S MY GOAL,SHAYNE WARD,SYCO MUSIC
2,2,JCB SONG,NIZLOPI,FDM
3,3,HUNG UP,MADONNA,WARNER BROS
4,11,GEORGE BEST - A TRIBUTE,BRIAN KENNEDY & PETER CORRY,CURB
5,4,WHEN I'M GONE,EMINEM,INTERSCOPE
6,7,MY HUMPS,BLACK EYED PEAS,A&M
7,8,UGLY,SUGABABES,ISLAND
8,6,STICKWITU,PUSSYCAT DOLLS,A&M
9,9,GOODBYE MY LOVER,JAMES BLUNT,ATLANTIC
10,Re,MUNICH,EDITORS,KITCHENWARE
11,13,BECAUSE OF YOU,KELLY CLARKSON,RCA
12,5,FAIRYTALE OF NEW YORK,POGUES FT KIRSTY MACCOLL,WARNER BROS
13,15,NO WORRIES,SIMON WEBBE,INNOCENT
14,12,WHEN YOU TELL ME THAT YOU LOVE ME,WESTLIFE FT DIANA ROSS,S
15,17,I BET YOU LOOK GOOD ON THE DANCEFLOOR,ARCTIC MONKEYS,DOMINO RECORDINGS
16,14,CASH MACHINE,HARD-FI,ATLANTIC/NECESSARY
17,23,DON'T CHA,PUSSYCAT DOLLS FT BUSTA RHYMES,A&M
18,22,LISTEN TO YOUR HEART,DHT FT EDMEE,DATA
19,10,SEE THE DAY,GIRLS ALOUD,POLYDOR
20,New,DANCIN',AARON SMITH FT LUVLI,BOSS
21,28,YOUR BODY,TOM NOVY FT MICHAEL MARSHALL,DATA
22,20,TALK,COLDPLAY,PARLOPHONE
23,19,PUSH THE BUTTON,SUGABABES,ISLAND
24,16,YOU'RE BEAUTIFUL,JAMES BLUNT,ATLANTIC
25,24,DIRTY HARRY,GORILLAZ,PARLOPHONE
26,27,ADVERTISING SPACE,ROBBIE WILLIAMS,CHRYSALIS
27,21,BAD DAY,DANIEL POWTER,WARNER BROS
28,29,GOLD DIGGER,KANYE WEST FT JAMIE FOXX,ROC-A-FELLA
29,26,YOU RAISE ME UP,WESTLIFE,S
30,35,I LIKE GIRLS,HOUND DOGS,DIRECTION
,,,,
31,25,EVER BLAZIN',SEAN PAUL,ATLANTIC/VP
32,30,DON'T FORGET ABOUT US,MARIAH CAREY,DEF JAM/ISLAND
33,31,BIOLOGY,GIRLS ALOUD,POLYDOR
34,39,I PREDICT A RIOT/SINK THAT SHIP,KAISER CHIEFS,B UNIQUE/POLYDOR
35,32,DON'T LOVE YOU NO MORE,CRAIG DAVID,WARNER BROS
36,New,PHAT BEACH (I'LL BE READY),NAUGHTY BOY,MINISTRY OF SOUND
37,40,I JUST CAN'T GET ENOUGH,HERD & FITZ FT ABIGAIL BAILEY,ALL AROUND THE WORLD
38,38,BE WITHOUT YOU,MARY J BLIGE,GEFFEN
39,36,SINCE U BEEN GONE,KELLY CLARKSON,RCA
40,18,JINGLE BELLS/U CAN'T TOUCH THIS,CRAZY FROG,GUSTO
41,48,JUICEBOX,STROKES,ROUGH TRADE
42,37,FIX YOU,COLDPLAY,PARLOPHONE
43,44,HEARD 'EM SAY,KANYE WEST FT ADAM LEVINE,ROC-A-FELLA
44,33,WINDOW SHOPPER,50 CENT,INTERSCOPE
45,50,SUDDENLY I SEE,KT TUNSTALL,RELENTLESS
46,34,IF IT'S LOVIN' THAT YOU WANT,RIHANNA,DEF JAM
47,42,DARE,GORILLAZ,PARLOPHONE
48,45,LET THERE BE LOVE,OASIS,BIG BROTHER
49,55,LOVE GENERATION,BOB SINCLAR FT GARY NESTA PINE,DEFECTED
50,60,EVERYDAY I LOVE YOU LESS AND LESS,KAISER CHIEFS,B UNIQUE/POLYDOR
51,49,DOCTOR PRESSURE,MYLO VS MIAMI SOUND MACHINE,BREASTFED
52,41,FEEL GOOD INC,GORILLAZ,PARLOPHONE
53,47,TRIPPING,ROBBIE WILLIAMS,CHRYSALIS
54,43,BEHIND THESE HAZEL EYES,KELLY CLARKSON,RCA
55,46,WE BE BURNIN',SEAN PAUL,ATLANTIC/VP
56,53,INSOMNIA 2005,FAITHLESS,CHEEKY
57,56,I LIKE THE WAY,BODYROCKERS,MERCURY
58,58,(IS THIS THE WAY TO) AMARILLO,TONY CHRISTIE FT PETER KAY,UMTV
59,51,CAN I HAVE IT LIKE THAT,PHARRELL FT GWEN STEFANI,VIRGIN
60,70,HARD TO BEAT,HARD-FI,NECESSARY
,,,,
61,52,ULTRAVIOLET/THE BALLAD OF PAUL K,MCFLY,ISLAND
62,62,THE IMPORTANCE OF BEING IDLE,OASIS,BIG BROTHER
63,75,SOMEBODY TOLD ME,KILLERS,LIZARD KING
64,59,WALK AWAY,FRANZ FERDINAND,DOMINO RECORDINGS
65,78,DO YOU WANT TO,FRANZ FERDINAND,DOMINO RECORDINGS
66,83,DAKOTA,STEREOPHONICS,V2
67,69,WHAT ELSE IS THERE,ROYKSOPP,WALL OF SOUND
68,67,MODERN WAY,KAISER CHIEFS,B UNIQUE/POLYDOR
69,64,NINE MILLION BICYCLES,KATIE MELUA,DRAMATICO
70,72,WAKE ME UP WHEN SEPTEMBER ENDS,GREEN DAY,REPRISE
71,57,LIGHTERS UP,LIL' KIM,ATLANTIC
72,61,EVEN GOD CAN'T CHANGE THE PAST,CHARLOTTE CHURCH,SONY BMG
73,Re,OOH LA LA,GOLDFRAPP,MUTE
74,New,ALRIGHT,RED CARPET,POSITIVA
75,95,SOMEWHERE ELSE,RAZORLIGHT,VERTIGO
76,71,CANDY SHOP,50 CENT,INTERSCOPE
77,77,HIGH,JAMES BLUNT,ATLANTIC
78,66,CRAZY CHICK,CHARLOTTE CHURCH,SONY BMG
79,73,SPEED OF SOUND,COLDPLAY,PARLOPHONE
80,76,SWITCH IT ON,WILL YOUNG,SONY BMG
81,63,OUTTA CONTROL,50 CENT FT MOBB DEEP,INTERSCOPE
82,Re,OH MY GOD,KAISER CHIEFS,B UNIQUE
