position,lastWeek,title,artist,label
1,6,THE LAST TIME,THE ROLLING STONES,DECCA
2,1,IT'S NOT UNUSUAL,TOM JONES,DECCA
3,3,SILHOUETTES,HERMAN'S HERMITS,COLUMBIA
4,2,I'LL NEVER FIND ANOTHER YOU,SEEKERS,COLUMBIA
5,7,COME AND STAY WITH ME,MARIANNE FAITHFULL,DECCA
6,13,GOODBYE MY LOVE,THE SEARCHERS,PYE
7,9,I MUST BE SEEING THINGS,GENE PITNEY,STATESIDE
8,4,I'LL STOP AT NOTHING,SANDIE SHAW,PYE
9,10,YES I WILL,THE HOLLIES,PARLOPHONE
10,5,GAME OF LOVE,WAYNE FONTANA AND THE MINDBENDERS,FONTANA
11,16,I APOLOGISE,PJ PROBY,LIBERTY
12,8,DON'T LET ME BE MISUNDERSTOOD,THE ANIMALS,COLUMBIA
13,19,HONEY I NEED,PRETTY THINGS,FONTANA
14,14,GOODNIGHT,ROY ORBISON,LONDON
15,12,THE SPECIAL YEARS,VAL DOONICAN,DECCA
16,17,IT HURTS SO MUCH,JIM REEVES,RCA
17,11,FUNNY HOW LOVE CAN BE,IVY LEAGUE,PICCADILLY
18,27,CONCRETE AND CLAY,UNIT FOUR PLUS TWO,DECCA
19,32,DO THE CLAM,ELVIS PRESLEY,RCA
20,18,MARY ANNE,THE SHADOWS,COLUMBIA
21,30,I KNOW A PLACE,PETULA CLARK,PYE
22,24,IN THE MEANTIME,GEORGIE FAME,COLUMBIA
23,26,I CAN'T EXPLAIN,THE WHO,BRUNSWICK
24,23,A WINDMILL IN OLD AMSTERDAM,RONNIE HILTON,HMV
25,15,TIRED OF WAITING FOR YOU,THE KINKS,PYE
26,38,THE MINUTE YOU'RE GONE,CLIFF RICHARD,COLUMBIA
27,25,THE 'IN' CROWD,DOBIE GRAY,LONDON
28,21,GOLDEN LIGHTS,TWINKLE,DECCA
29,20,KEEP SEARCHIN',DEL SHANNON,STATESIDE
30,44,REELIN' AND ROCKIN',THE DAVE CLARK FIVE,COLUMBIA
,,,,
31,New,YOU'RE BREAKIN' MY HEART,KEELY SMITH,REPRISE
32,New,FOR YOUR LOVE,YARDBIRDS,COLUMBIA
33,37,I DON'T WANT TO GO ON WITHOUT YOU,THE MOODY BLUES,DECCA
34,31,CAN'T YOU HEAR MY HEART BEAT,GOLDIE AND THE GINGERBREADS,DECCA
35,New,KING OF THE ROAD,ROGER MILLER,PHILIPS
36,39,I BELONG,KATHY KIRBY,DECCA
37,22,YOU'VE LOST THAT LOVIN' FEELIN',THE RIGHTEOUS BROTHERS,LONDON
38,43,I'M LOST WITHOUT YOU,BILLY FURY,DECCA
39,New,HEY GOOD LOOKIN',BO DIDDLEY,CHESS
40,New,STRANGER IN TOWN,DEL SHANNON,STATESIDE
41,Re,EVERY LITTLE BIT HURTS,SPENCER DAVIS GROUP,FONTANA
42,34,FIND MY WAY BACK HOME,NASHVILLE TEENS,DECCA
43,New,MY GIRL,THE TEMPTATIONS,STATESIDE
44,41,HAWAII TATTOO,WAIKIKIS,PYE INTERNATIONAL
45,33,CAST YOUR FATE TO THE WIND,SOUNDS ORCHESTRAL,PICCADILLY
46,35,PAPER TIGER,SUE THOMPSON,HICKORY
47,42,THE TIMES THEY ARE A-CHANGIN',IAN CAMPBELL FOLK GROUP,TRANSATLANTIC
48,New,SHE'S LOST YOU,ZEPHYRS,COLUMBIA
49,New,DIGGIN' MY POTATOES,HEINZ,COLUMBIA
50,28,STOP FEELING SORRY FOR YOURSELF,ADAM FAITH,PARLOPHONE
