position,lastWeek,title,artist,label
1,1,FREEDOM,WHAM!,EPIC
2,5,I FEEL FOR YOU,CHAKA KHAN,WARNER BROTHERS
3,2,NO MORE LONELY NIGHTS (BALLAD),PAUL MCCARTNEY,PARLOPHONE
4,3,TOGETHER IN ELECTRIC DREAMS,GIORGIO MORODER AND PHILIP OAKEY,VIRGIN
5,New,THE WILD BOYS,DURAN DURAN,EMI
6,12,TOO LATE FOR GOODBYES,JULIAN LENNON,CHARISMA
7,23,THE WANDERER,STATUS QUO,VERTIGO
8,8,ALL CRIED OUT,ALISON MOYET,CBS
9,4,I JUST CALLED TO SAY I LOVE YOU,STEVIE WONDER,MOTOWN
10,9,MISSING YOU,JOHN WAITE,EMI AMERICA
11,7,DRIVE,THE CARS,ELEKTRA
12,25,CARIBBEAN QUEEN (NO MORE LOVE ON THE RUN),BILLY OCEAN,JIVE
13,13,LOVE'S GREAT ADVENTURE,ULTRAVOX,CHRYSALIS
14,6,THE WAR SONG,CULTURE CLUB,VIRGIN
15,34,GIMME ALL YOUR LOVIN' {1984},ZZ TOP,WARNER BROTHERS
16,10,SHOUT TO THE TOP,THE STYLE COUNCIL,POLYDOR
17,17,MODERN GIRL,MEAT LOAF,ARISTA
18,22,PENNY LOVER,LIONEL RICHIE,MOTOWN
19,14,GHOSTBUSTERS,RAY PARKER Jr.,ARISTA
20,40,NEVER ENDING STORY,LIMAHL,EMI
21,15,HIGHLY STRUNG,SPANDAU BALLET,REFORMATION
22,11,I'M GONNA TEAR YOUR PLAYHOUSE DOWN,PAUL YOUNG,CBS
23,30,LISTEN TO YOUR FATHER,FEARGAL SHARKEY,ZARJAZZ
24,32,GOTTA GET YOU HOME TONIGHT,EUGENE WILDE,4TH & BROADWAY
25,19,PRIDE (IN THE NAME OF LOVE),U2,ISLAND
26,18,SKIN DEEP,THE STRANGLERS,EPIC
27,16,WHY?,BRONSKI BEAT,FORBIDDEN FRUIT
28,44,I'M SO EXCITED,THE POINTER SISTERS,PLANET
29,29,THE SECOND TIME,KIM WILDE,MCA
30,20,SMOOTH OPERATOR,SADE,EPIC
,,,,
31,24,LOST IN MUSIC {1984},SISTER SLEDGE,COTILLION
32,New,ACES HIGH,IRON MAIDEN,EMI
33,21,PURPLE RAIN,PRINCE AND THE REVOLUTION,WARNER BROTHERS
34,26,CARELESS WHISPER,GEORGE MICHAEL,EPIC
35,31,AGADOO,BLACK LACE,FLAIR
36,46,THIS IS MINE,HEAVEN 17,VIRGIN
