position,lastWeek,title,artist,label
1,1,SAVING ALL MY LOVE FOR YOU,WHITNEY HOUSTON,ARISTA
2,10,MERRY CHRISTMAS EVERYONE,SHAKIN' STEVENS,EPIC
3,6,DO THEY KNOW IT'S CHRISTMAS?,BAND AID,MERCURY
4,2,I'M YOUR MAN,WHAM!,EPIC
5,9,WEST END GIRLS,PET SHOP BOYS,PARLOPHONE
6,3,SEE THE DAY,DEE C. LEE,CBS
7,4,SEPARATE LIVES,PHIL COLLINS AND MARILYN MARTIN,VIRGIN
8,5,DRESS YOU UP,MADONNA,SIRE
9,17,SANTA CLAUS IS COMIN' TO TOWN/MY HOMETOWN,BRUCE SPRINGSTEEN,CBS
10,32,LAST CHRISTMAS/EVERYTHING SHE WANTS,WHAM!,EPIC
11,8,"SAY YOU, SAY ME",LIONEL RICHIE,MOTOWN
12,14,WE BUILT THIS CITY,STARSHIP,RCA
13,7,A GOOD HEART,FEARGAL SHARKEY,VIRGIN
14,37,WALKING IN THE AIR,ALED JONES,HMV
15,13,DON'T LOOK DOWN - THE SEQUEL,GO WEST,CHRYSALIS
16,16,SPIES LIKE US,PAUL MCCARTNEY,PARLOPHONE
17,26,HIT THAT PERFECT BEAT,BRONSKI BEAT,FORBIDDEN FRUIT
18,11,THE SHOW,DOUG E. FRESH AND THE GET FRESH CREW,COOLTEMPO
19,19,DON'T YOU JUST KNOW IT,AMAZULU,ISLAND
20,12,DON'T BREAK MY HEART,UB40,DEP INTERNATIONAL
21,27,THE POWER OF LOVE,JENNIFER RUSH,CBS
22,24,SHE'S STRANGE {1985},CAMEO,CLUB
23,34,WRAP HER UP,ELTON JOHN,ROCKET
24,15,ROAD TO NOWHERE,TALKING HEADS,EMI
25,39,GIRLIE GIRLIE,SOPHIA GEORGE,WINNER
26,33,RUN TO THE HILLS (LIVE),IRON MAIDEN,EMI
27,40,MR. D.J.,CONCEPT,4TH & BROADWAY
28,35,LEAVING ME NOW,LEVEL 42,POLYDOR
29,31,AFTER THE LOVE HAS GONE,PRINCESS,SUPREME
30,20,MATED,DAVID GRANT AND JAKI GRAHAM,EMI
,,,,
31,21,THAT'S WHAT FRIENDS ARE FOR,DIONNE WARWICK AND FRIENDS,ARISTA
32,44,RUSSIANS,STING,A&M
33,18,NIKITA,ELTON JOHN,ROCKET
34,23,TAKE ON ME,A-HA,WARNER BROTHERS
35,22,SUN CITY,ARTISTS UNITED AGAINST APARTHEID,MANHATTAN
36,49,RING OF ICE,JENNIFER RUSH,CBS
37,29,SISTERS ARE DOIN' IT FOR THEMSELVES,EURYTHMICS AND ARETHA FRANKLIN,RCA
38,25,ONE VISION,QUEEN,EMI
39,42,THE HOKEY-COKEY,BLACK LACE,FLAIR
40,30,WHEN A HEART BEATS,NIK KERSHAW,MCA
41,28,WHEN LOVE BREAKS DOWN {1985 RE-RELEASE},PREFAB SPROUT,KITCHENWARE
42,65,ABIDE WITH ME {1985},INSPIRATIONAL CHOIR,PORTRAIT
43,48,BECAUSE,JULIAN LENNON,EMI
44,38,BROTHERS IN ARMS,DIRE STRAITS,VERTIGO
45,76,WE ALL STAND TOGETHER {1985},PAUL MCCARTNEY AND THE FROG CHORUS,PARLOPHONE
46,55,WHO'S ZOOMIN' WHO,ARETHA FRANKLIN,ARISTA
47,61,CHRISTMAS PARTY (EP),WEEKEND,LIFESTYLE
48,71,WHITE CHRISTMAS,KEITH HARRIS AND ORVILLE,COLUMBIA
49,36,SOMETHING ABOUT YOU,LEVEL 42,POLYDOR
50,66,PICTURES IN THE DARK,MIKE OLDFIELD AND ALED JONES,VIRGIN
51,77,MERRY XMAS EVERYBODY,SLADE,POLYDOR
52,51,HOWARDS' WAY THEME,SIMON MAY ORCHESTRA,BBC
53,63,WALKING IN THE AIR,PETER AUTY AND THE SINFONIA OF LONDON,STIFF
54,57,DO YOU BELIEVE IN MIRACLES,SLADE,RCA
55,78,CHRISTMAS TIME,BRYAN ADAMS,A&M
56,46,STAIRWAY TO HEAVEN,FAR CORPORATION,ARISTA
57,59,IT'S IN EVERY ONE OF US,CLIFF RICHARD,EMI
58,New,"ALICE, I WANT YOU JUST FOR ME",FULL FORCE,CBS
59,45,TRAPPED,COLONEL ABRAMS,MCA
