position,lastWeek,title,artist,label
1,New,I WANNA FEEL,SECONDCITY,MINISTRY OF SOUND
2,1,STAY WITH ME,SAM SMITH,CAPITOL
3,New,JUBEL,KLINGANDE,ONE MORE TUNE
4,2,WAVES,MR PROBZ,LEFT LANE RECORDINGS
5,4,I WILL NEVER LET YOU DOWN,RITA ORA,ROC NATION
6,6,ALL OF ME,JOHN LEGEND,COLUMBIA
7,3,DANGEROUS LOVE,FUSE ODG FT SEAN PAUL,3 BEAT/AATW
8,8,ONLY LOVE CAN HURT LIKE THIS,PALOMA FAITH,RCA
9,New,BEATING HEART,ELLIE GOULDING,POLYDOR
10,7,SUMMER,CALVIN HARRIS,COLUMBIA
11,12,HAPPY,PHARRELL WILLIAMS,BACK LOT
12,10,LOVE NEVER FELT SO GOOD,MICHAEL JACKSON,EPIC/MJJ
13,13,LET IT GO,IDINA MENZEL,WALT DISNEY
14,15,A SKY FULL OF STARS,COLDPLAY,PARLOPHONE
15,5,EXTRAORDINARY,CLEAN BANDIT FT SHARNA BASS,ATLANTIC
16,9,HIDEAWAY,KIESZA,LOKAL LEGEND
17,New,HEART AND SOUL,TWIN ATLANTIC,RED BULL
18,11,NOBODY TO LOVE,SIGMA,3 BEAT/AATW
19,16,WIGGLE,JASON DERULO FT SNOOP DOGG,WARNER BROS
20,14,FANCY,IGGY AZALEA FT CHARLI XCX,EMI
21,New,WEST COAST,LANA DEL REY,POLYDOR
22,46,YOU & I,ONE DIRECTION,SYCO MUSIC
23,21,RATHER BE,CLEAN BANDIT FT JESS GLYNNE,ATLANTIC
24,19,LOYAL,CHRIS BROWN/LIL WAYNE/TYGA,RCA
25,27,MARILYN MONROE,PHARRELL WILLIAMS,COLUMBIA
26,30,MONEY ON MY MIND,SAM SMITH,CAPITOL
27,17,STAY HIGH,TOVE LO,POLYDOR
28,22,BIRTHDAY,KATY PERRY,VIRGIN
29,24,MAGIC,COLDPLAY,PARLOPHONE
30,New,SHOTGUN,MAD,GEOMA
,,,,
31,38,PILLS N POTIONS,NICKI MINAJ,CASH MONEY/REPUBLIC RECORDS
32,26,I GOT U,DUKE DUMONT FT JAX JONES,BLASE BOYS CLUB
33,23,WILD WILD LOVE,PITBULL FT GRL,J/MR 305/POLO GROUNDS
34,28,MY LOVE,ROUTE 94 FT JESS GLYNNE,RINSE RECORDINGS
35,18,ONE,ED SHEERAN,ASYLUM
36,41,TIMBER,PITBULL FT KESHA,J/MR 305/POLO GROUNDS
37,34,DARK HORSE,KATY PERRY FT JUICY J,VIRGIN
38,36,DO YOU WANT TO BUILD A SNOWMAN,KRISTEN BELL/AGATHA LEE MONN,WALT DISNEY
39,25,NOT A BAD THING,JUSTIN TIMBERLAKE,RCA
40,35,SALUTE,LITTLE MIX,SYCO MUSIC
41,31,TOUCH,SHIFT K3Y,COLUMBIA
42,33,TURN DOWN FOR WHAT,DJ SNAKE & LIL JON,COLUMBIA
43,32,THE MAN,ALOE BLACC,INTERSCOPE
44,37,SHE LOOKS SO PERFECT,5 SECONDS OF SUMMER,CAPITOL
45,45,LAST NIGHT,VAMPS,EMI
46,40,CLARITY,ZEDD/FOXES,INTERSCOPE
47,29,TAKE ME HOME,CASH CASH FT BEBE REXHA,FFRR/PARLOPHONE
48,20,TEN FEET TALL,AFROJACK FT WRABEL,PM AM RECORDINGS/UNIVERSAL
49,47,HOW LONG WILL I LOVE YOU,ELLIE GOULDING,POLYDOR
50,49,COUNTING STARS,ONEREPUBLIC,INTERSCOPE
