position,lastWeek,title,artist,label
1,1,HAPPY,PHARRELL WILLIAMS,BACK LOT
2,2,TIMBER,PITBULL FT KESHA,J/MR 305/POLO GROUNDS
3,3,HEY BROTHER,AVICII,POSITIVA/PRMD
4,4,TRUMPETS,JASON DERULO,WARNER BROS
5,New,DO IT ALL OVER AGAIN,ELYAR FOX,RCA
6,5,MILLION POUND GIRL (BADDER THAN BAD),FUSE ODG,3 BEAT/AATW
7,6,HOW LONG WILL I LOVE YOU,ELLIE GOULDING,POLYDOR
8,7,CONTROL,MATRIX & FUTUREBOUND/MARSHALL,3 BEAT/AATW
9,8,THE MONSTER,EMINEM FT RIHANNA,INTERSCOPE
10,15,TURN BACK TIME,SUB FOCUS,EMI
11,New,CAN'T REMEMBER TO FORGET YOU,SHAKIRA FT RIHANNA,RCA
12,10,DRUNK IN LOVE,BEYONCE FT JAY-Z,COLUMBIA
13,37,THANK YOU,BUSTA RHYMES/Q-TIP/KANYE WEST,ISLAND
14,13,COUNTING STARS,ONEREPUBLIC,INTERSCOPE
15,9,ANIMALS,MARTIN GARRIX,POSITIVA/VIRGIN
16,14,LITTLE ME,LITTLE MIX,SYCO MUSIC
17,11,OF THE NIGHT,BASTILLE,VIRGIN
18,35,RIPTIDE,VANCE JOY,INFECTIOUS MUSIC
19,17,SAIL,AWOLNATION,RED BULL
20,19,ROAR,KATY PERRY,VIRGIN
21,25,ALIVE,CHASE & STATUS FT JACOB BANKS,EMI
22,16,WAKE ME UP,AVICII,POSITIVA/PRMD
23,32,SHOW ME,KID INK FT CHRIS BROWN,EPIC
24,21,ROYALS,LORDE,VIRGIN
25,24,I SEE FIRE,ED SHEERAN,DECCA
26,20,STORY OF MY LIFE,ONE DIRECTION,SYCO MUSIC
27,42,LOVER NOT A FIGHTER,TINIE TEMPAH FT LABRINTH,PARLOPHONE
28,26,UNDER CONTROL,CALVIN HARRIS/ALESSO/HURTS,COLUMBIA
29,12,DO WHAT U WANT,LADY GAGA & R KELLY,INTERSCOPE
30,18,DARE YOU,HARDWELL FT MATTHEW KOMA,RELENTLESS
,,,,
31,36,LET IT GO,IDINA MENZEL,WALT DISNEY
32,29,MOVE,LITTLE MIX,SYCO MUSIC
33,27,BURN,ELLIE GOULDING,POLYDOR
34,22,LET ME GO,GARY BARLOW,POLYDOR
35,28,LOOK RIGHT THROUGH,STORM QUEEN,DEFECTED/MINISTRY OF SOUND
36,31,AFTERGLOW,WILKINSON,RAM/VIRGIN
37,45,XO,BEYONCE,COLUMBIA
38,33,EVERYTHING YOU NEVER HAD (WE HAD IT ALL),BREACH FT ANDREYA TRIANA,ATLANTIC
39,41,POMPEII,BASTILLE,VIRGIN
40,30,SOMEWHERE ONLY WE KNOW,LILY ALLEN,PARLOPHONE
41,23,SKYSCRAPER,SAM BAILEY,SYCO MUSIC
42,34,LOVE ME AGAIN,JOHN NEWMAN,ISLAND
43,48,HOLD ON WE'RE GOING HOME,DRAKE FT MAJID JORDAN,CASH MONEY/REPUBLIC RECORDS
44,40,BONFIRE HEART,JAMES BLUNT,ATLANTIC
45,39,WRECKING BALL,MILEY CYRUS,RCA
46,38,TALK DIRTY,JASON DERULO FT 2 CHAINZ,WARNER BROS
47,46,CAN WE DANCE,VAMPS,EMI
48,82,ADORE YOU,MILEY CYRUS,RCA
49,47,BLURRED LINES,ROBIN THICKE/TI/PHARRELL,INTERSCOPE
50,50,LET HER GO,PASSENGER,NETTWERK
51,43,UNCONDITIONALLY,KATY PERRY,VIRGIN
52,54,GET LUCKY,DAFT PUNK FT PHARRELL WILLIAMS,COLUMBIA
53,New,WHITE WALLS,MACKLEMORE/LEWIS/SCHOOLBOY Q,MACKLEMORE
54,49,EAT SLEEP RAVE REPEAT,FATBOYSLIM/RIVASTARR/BEARDYMAN,SKINT
55,64,DO YOU WANT TO BUILD A SNOWMAN,KRISTEN BELL/AGATHA LEE MONN,WALT DISNEY
56,62,LET IT GO,DEMI LOVATO,WALT DISNEY
57,Re,SONNENTANZ (SUN DON'T SHINE),KLANGKARUSSELL FT WILL HEARD,ISLAND
58,51,BOOYAH,SHOWTEK/WE ARE LOUD/WILSON,POLYDOR
59,53,LOSING SLEEP,JOHN NEWMAN,ISLAND
60,70,RADIOACTIVE,IMAGINE DRAGONS,INTERSCOPE
,,,,
61,58,SUMMERTIME SADNESS,LANA DEL REY VS CEDRIC GERVAIS,POLYDOR
62,56,YOU MAKE ME,AVICII,POSITIVA/PRMD
63,68,ANOTHER LOVE,TOM ODELL,COLUMBIA
64,57,THUNDER,JESSIE J,LAVA/REPUBLIC RECORDS
65,New,IF I LOSE MYSELF,ONEREPUBLIC,INTERSCOPE
66,66,BEST DAY OF MY LIFE,AMERICAN AUTHORS,DEF JAM
67,61,LA LA LA,NAUGHTY BOY FT SAM SMITH,VIRGIN
68,65,DO I WANNA KNOW,ARCTIC MONKEYS,DOMINO RECORDINGS
69,Re,NO DIGGITY,BLACKSTREET FT DR DRE,INTERSCOPE
70,Re,SKINNY LOVE,BIRDY,WARNER BROS
71,44,SKIP TO THE GOOD BIT,RIZZLE KICKS,ISLAND
72,59,NIGHTCALL,LONDON GRAMMAR,METAL & DUST RECORDINGS
73,74,CAN'T HOLD US,MACKLEMORE/RYAN LEWIS/DALTON,MACKLEMORE
74,69,MAIN CHICK,KID INK FT CHRIS BROWN,88 CLASSIC/ALUMNI/RCA
75,Re,SKYSCRAPER,DEMI LOVATO,HOLLYWOOD
76,63,WHAT I MIGHT DO,BEN PEARCE,MERCURY
77,Re,I PREDICT A RIOT,KAISER CHIEFS,B-UNIQUE/POLYDOR
78,55,WHAT NOW,RIHANNA,DEF JAM
79,52,THE SPARK,AFROJACK FT SPREE WILSON,PM AM RECORDINGS/UNIVERSAL
80,89,LIGHTNING BOLT,JAKE BUGG,MERCURY
81,60,BEST SONG EVER,ONE DIRECTION,SYCO MUSIC
82,75,THE FOX,YLVIS,WM NORWAY
83,79,GIRLS,1975,DIRTY HIT/POLYDOR
84,78,STRONG,LONDON GRAMMAR,METAL & DUST RECORDINGS
85,Re,HALO,BEYONCE,COLUMBIA
86,81,FOR THE FIRST TIME IN FOREVER,IDINA MENZEL/KRISTEN BELL,WALT DISNEY
87,Re,GOLD DIGGER,KANYE WEST FT JAMIE FOXX,MERCURY
88,Re,SOMEWHERE ONLY WE KNOW,KEANE,ISLAND
89,Re,LOSE YOURSELF,EMINEM,INTERSCOPE
90,73,WE CAN'T STOP,MILEY CYRUS,RCA
,,,,
91,84,NOT GIVING IN,RUDIMENTAL/NEWMAN/CLARE,ASYLUM
92,71,WAITING ALL NIGHT,RUDIMENTAL FT ELLA EYRE,ASYLUM
93,91,BANG BANG,WILL I AM,INTERSCOPE
94,Re,SWEET CHILD O' MINE,GUNS N' ROSES,GEFFEN
95,83,RAP GOD,EMINEM,INTERSCOPE
96,93,HO HEY,LUMINEERS,DUALTONE
97,77,A THOUSAND YEARS,CHRISTINA PERRI,ATLANTIC
98,Re,STAY,RIHANNA FT MIKKY EKKO,DEF JAM
99,72,DEEPER,ELLA EYRE,VIRGIN
100,80,YOUNG BLOOD,SOPHIE ELLIS-BEXTOR,EBGB'S
