position,lastWeek,title,artist,label
1,1,DANCING IN THE STREET,DAVID BOWIE AND MICK JAGGER,EMI AMERICA
2,10,HOLDING OUT FOR A HERO {1985},BONNIE TYLER,CBS
3,2,I GOT YOU BABE FT CHRISSIE HYNDE,UB40 FEATURING CHRISSIE HYNDE,DEP INTERNATIONAL
4,3,TARZAN BOY,BALTIMORA,COLUMBIA
5,20,PART-TIME LOVER,STEVIE WONDER,MOTOWN
6,6,DRIVE {1985},THE CARS,ELEKTRA
7,4,INTO THE GROOVE,MADONNA,SIRE
8,5,RUNNING UP THAT HILL,KATE BUSH,EMI
9,7,SAY I'M YOUR NUMBER ONE,PRINCESS,SUPREME
10,11,BODY AND SOUL,MAI TAI,VIRGIN
11,8,ALONE WITHOUT YOU,KING,CBS
12,16,KNOCK ON WOOD/LIGHT MY FIRE,AMII STEWART,SEDITION
13,23,LAVENDER,MARILLION,EMI
14,9,MONEY FOR NOTHING,DIRE STRAITS,VERTIGO
15,12,I CAN DREAM ABOUT YOU {1985},DAN HARTMAN,MCA
16,15,DON'T MESS WITH DR DREAM,THE THOMPSON TWINS,ARISTA
17,13,I WONDER IF I TAKE YOU HOME,LISA LISA AND CULT JAM WITH FULL FORCE,CBS
18,21,YESTERDAY'S MEN,MADNESS,ZARJAZZ
19,31,POWER OF LOVE/DO YOU BELIEVE IN LOVE,HUEY LEWIS AND THE NEWS,CHRYSALIS
20,17,WHITE WEDDING,BILLY IDOL,CHRYSALIS
21,26,DON'T STOP THE DANCE,BRYAN FERRY,EG
22,28,THE SHOW (THEME FROM 'CONNIE'),REBECCA STORM,TOWERBELL
23,14,HOLIDAY {1985},MADONNA,SIRE
24,19,YOU'RE THE ONE FOR ME {1985},D TRAIN,PRELUDE
25,18,WE DON'T NEED ANOTHER HERO (THUNDERDOME),TINA TURNER,CAPITOL
26,38,BODY ROCK,MARIA VIDAL,EMI AMERICA
27,22,EXCITABLE,AMAZULU,ISLAND
28,24,TAKES A LITTLE TIME,TOTAL CONTRAST,LONDON
29,New,IF I WAS,MIDGE URE,CHRYSALIS
30,43,LEAN ON ME (AH-LI-AYO),RED BOX,SIRE
,,,,
31,34,DO NOT DISTURB,BANANARAMA,LONDON
32,25,THERE MUST BE AN ANGEL (PLAYING WITH MY HEART),EURYTHMICS,RCA
33,New,SHE'S SO BEAUTIFUL,CLIFF RICHARD,EMI
34,41,TRAPPED,COLONEL ABRAMS,MCA
35,27,STORIES OF JOHNNY,MARC ALMOND,SOME BIZZARE
36,New,BRAND NEW FRIEND,LLOYD COLE AND THE COMMOTIONS,POLYDOR
37,54,I'LL BE GOOD,RENE AND ANGELA,CLUB
38,New,REBEL YELL {1985},BILLY IDOL,CHRYSALIS
39,30,CHERISH,KOOL AND THE GANG,DE-LITE
40,51,WHAT'S YOUR PROBLEM,BLANCMANGE,LONDON
41,45,LOVE IS THE SEVENTH WAVE,STING,A&M
42,49,THE POWER OF LOVE,JENNIFER RUSH,CBS
43,29,TAKE ME HOME,PHIL COLLINS,VIRGIN
44,New,LOVE TAKE OVER,FIVE STAR,TENT
45,35,ROCK 'N' ROLL CHILDREN,DIO,VERTIGO
46,33,LIVE IS LIFE,OPUS,POLYDOR
47,New,SINGLE LIFE,CAMEO,CLUB
48,60,PERFECT WAY,SCRITTI POLITTI,VIRGIN
49,37,GOODBYE GIRL,GO WEST,CHRYSALIS
50,39,IN BETWEEN DAYS,THE CURE,FICTION
51,61,I SPEAKA DA LINGO,BLACK LACE,FLAIR
52,36,AXEL F,HAROLD FALTERMEYER,MCA
53,32,DON QUIXOTE,NIK KERSHAW,MCA
54,58,YOU DID CUT ME,CHINA CRISIS,VIRGIN
55,52,SUFFER THE CHILDREN,TEARS FOR FEARS,MERCURY
56,82,ST. ELMO'S FIRE (MAN IN MOTION),JOHN PARR,LONDON
57,New,MAGICAL,BUCKS FIZZ,RCA
58,65,ONE LOVE,ATLANTIC STARR,A&M
59,42,CRAZY FOR YOU,MADONNA,GEFFEN
60,44,SUMMER OF '69,BRYAN ADAMS,A&M
,,,,
61,40,LET ME BE THE ONE,FIVE STAR,TENT
62,81,(I'LL BE A) FREAK FOR YOU,ROYALLE DELITE,STREETWAVE
63,53,SHE SELLS SANCTUARY,THE CULT,BEGGARS BANQUET
64,50,DANCING ON THE JAGGED EDGE,SISTER SLEDGE,ATLANTIC
65,59,HEAVEN KNOWS,JAKI GRAHAM,EMI
66,78,DIRTY OLD TOWN,THE POGUES,STIFF
67,46,EMPTY ROOMS {1985},GARY MOORE,10
68,80,THE LOVE PARADE,DREAM ACADEMY,BLANCO
69,57,YOU'RE MY HEART YOU'RE MY SOUL,MODERN TALKING,MAGNET
70,47,FRANKIE,SISTER SLEDGE,ATLANTIC
71,66,DON'T YOU (FORGET ABOUT ME),SIMPLE MINDS,VIRGIN
72,76,ASK THE LORD,HIPSWAY,MERCURY
73,73,PALE SHELTER {1985},TEARS FOR FEARS,MERCURY
74,98,HOT FUN,7TH HEAVEN,MERCURY
75,48,RASPBERRY BERET,PRINCE AND THE REVOLUTION,WEA
76,88,ONE IN A MILLION,HUGH CORNELL,NO-LABEL
77,New,COME TO MY AID,SIMPLY RED,ELEKTRA
78,63,CLOSE TO PERFECTION,MIQUEL BROWN,RECORD SHACK
79,79,WHAT ARE WE GONNA DO ABOUT IT?,MERCY MERCY,ENSIGN
80,New,SEXUAL THERAPY,BILLY PAUL,NO-LABEL
81,86,SHOULDN'T DO THAT,KAJA,PARLOPHONE
82,New,JOLENE,STRAWBERRY SWITCHBLADE,KOROVA
83,89,UNKISS THAT KISS,STEPHEN 'TIN TIN' DUFFY,NO-LABEL
84,85,HARDEST PART IS THE NIGHT,BON JOVI,VERTIGO
85,New,ON THE ONE,LUKK,IMPORTANT
86,New,LIVING ON MY OWN,FREDDIE MERCURY,CBS
87,Re,LOVING YOU,FEARGAL SHARKEY,VIRGIN
88,91,WHEN YOUR HEART RUNS OUT OF TIME,GLENN GREGORY/CLAUDIA BRUCKEN,NO-LABEL
89,77,CITY RHYTHM,SHAKATAK,NO-LABEL
90,New,I'M FALLING,COMSAT ANGELS,NO-LABEL
,,,,
91,95,I THOUGHT I'D NEVER SEE YOU AGAIN,WORKING WEEK,NO-LABEL
92,New,APPETITE,PREFAB SPROUT,NO-LABEL
93,Re,COME BACK,SPEAR OF DESTINY,EPIC
94,Re,WOODPECKERS FROM SPACE,VIDEO KIDS,EPIC
95,97,SOMETIMES LIKE BUTTERFLIES,DUSTY SPRINGFIELD,NO-LABEL
96,New,WHO NEEDS LOVE LIKE THAT,ERASURE,MUTE
97,New,SOMEONE,DAVID CASSIDY,NO-LABEL
98,75,DANCIN' IN THE KEY OF LIFE,STEVE ARRINGTON,ATLANTIC
99,96,SMOKIN' IN THE BOYS ROOM,MOTLEY CRUE,ELEKTRA
100,93,BACK ON THE STREETS,SAXON,PARLOPHONE
