position,lastWeek,title,artist,label
1,4,ALWAYS ON MY MIND,PET SHOP BOYS,PARLOPHONE
2,2,WHEN I FALL IN LOVE,RICK ASTLEY,RCA
3,3,THE WAY YOU MAKE ME FEEL,MICHAEL JACKSON,EPIC
4,9,LOVE LETTERS,ALISON MOYET,CBS
5,1,CHINA IN YOUR HAND,T'PAU,SIREN
6,13,ROCKIN' AROUND THE CHRISTMAS TREE,COMIC RELIEF PRESENTS MEL AND KIM PERFORMED BY KIM WILDE AND MEL SMITH,10
7,5,WHAT DO YOU WANT TO MAKE THOSE EYES AT ME FOR,SHAKIN' STEVENS,EPIC
8,19,FAIRYTALE OF NEW YORK,THE POGUES FT KIRSTY MACCOLL,POGUE MAHONE
9,15,THE LOOK OF LOVE,MADONNA,SIRE
10,11,WHO FOUND WHO FT ELISA FIORILLO,JELLYBEAN FEATURING ELISA FIORILLO,CHRYSALIS
11,8,CRITICIZE,ALEXANDER O'NEAL,TABU
12,6,LETTER FROM AMERICA,THE PROCLAIMERS,CHRYSALIS
13,7,GOT MY MIND SET ON YOU,GEORGE HARRISON,DARK HORSE
14,10,ONCE UPON A LONG AGO,PAUL MCCARTNEY,PARLOPHONE
15,27,TURN BACK THE CLOCK,JOHNNY HATES JAZZ,VIRGIN
16,12,SO EMOTIONAL,WHITNEY HOUSTON,ARISTA
17,33,EV'RY TIME WE SAY GOODBYE,SIMPLY RED,ELEKTRA
18,14,NEVER CAN SAY GOODBYE,THE COMMUNARDS,LONDON
19,43,HEAVEN IS A PLACE ON EARTH,BELINDA CARLISLE,VIRGIN
20,51,WHEN I FALL IN LOVE {1987},NAT KING COLE,CAPITOL
21,32,ANGEL EYES,WET WET WET,PRECIOUS ORGANISATION
22,36,CHILDREN SAY,LEVEL 42,POLYDOR
23,20,I'M THE MAN,ANTHRAX,ISLAND
24,22,SATELLITE,THE HOOTERS,CBS
25,New,TOUCHED BY THE HAND OF GOD,NEW ORDER,FACTORY
26,23,SOMEWHERE SOMEBODY,FIVE STAR,TENT
27,16,SOME GUYS HAVE ALL THE LUCK,MAXI PRIEST,10
28,25,I'VE BEEN IN LOVE BEFORE {1987},CUTTING CREW,SIREN
29,21,(I'VE HAD) THE TIME OF MY LIFE,BILL MEDLEY AND JENNIFER WARNES,RCA
30,50,JINGO,JELLYBEAN,CHRYSALIS
,,,,
31,17,BUILD,THE HOUSEMARTINS,GO! DISCS
32,26,HERE I GO AGAIN {1987},WHITESNAKE,EMI
33,28,MY BABY JUST CARES FOR ME,NINA SIMONE,CHARLY
34,New,LAST NIGHT I DREAMT THAT SOMEBODY LOVED ME,THE SMITHS,ROUGH TRADE
35,24,WHENEVER YOU NEED SOMEBODY,RICK ASTLEY,RCA
36,47,TIGHTEN UP (I JUST CAN'T STOP DANCIN'),WALLY JUMP JUNIOR AND THE CRIMINAL ELEMENT,BREAKOUT
37,48,G.T.O.,SINITTA,FANFARE
38,18,TO BE REBORN,BOY GEORGE,VIRGIN
39,49,IDEAL WORLD,THE CHRISTIANS,ISLAND
40,44,REASON TO LIVE,KISS,VERTIGO
41,52,PACKJAMMED (WITH THE PARTY POSSE),STOCK AITKEN WATERMAN,BREAKOUT
42,30,I COULD NEVER TAKE THE PLACE OF YOUR MAN,PRINCE,PAISLEY PARK
43,29,THERE AIN'T NOTHING LIKE SHAGGIN',THE TAMS,VIRGIN
44,45,THE WISHING WELL,G.O.S.H.,MBS
45,58,TUNNEL OF LOVE,BRUCE SPRINGSTEEN,CBS
