position,lastWeek,title,artist,label
1,1,MARY'S BOY CHILD,HARRY BELAFONTE,RCA
2,4,MA HE'S MAKING EYES AT ME,JOHNNY OTIS AND HIS ORCHESTRA WITH MARIE ADAMS,CAPITOL
3,2,WAKE UP LITTLE SUSIE,THE EVERLY BROTHERS,LONDON
4,3,I LOVE YOU BABY,PAUL ANKA,COLUMBIA
5,5,MY SPECIAL ANGEL,MALCOLM VAUGHAN,HMV
6,6,BE MY GIRL,JIM DALE,PARLOPHONE
7,17,ALL THE WAY/CHICAGO,FRANK SINATRA,CAPITOL
8,9,REET PETITE (THE SWEETEST GIRL IN TOWN),JACKIE WILSON,CORAL
8,11,LET'S HAVE A BALL,WINIFRED ATWELL,DECCA
10,8,ALONE,PETULA CLARK,PYE NIXA
11,12,REMEMBER YOU'RE MINE/THERE'S A GOLDMINE IN THE SKY,PAT BOONE,LONDON
12,New,GREAT BALLS OF FIRE,JERRY LEE LEWIS,LONDON
13,13,DIANA,PAUL ANKA,COLUMBIA
14,16,HE'S GOT THE WHOLE WORLD IN HIS HANDS,LAURIE LONDON,PARLOPHONE
14,10,PARTY,ELVIS PRESLEY,RCA
16,25,APRIL LOVE,PAT BOONE,LONDON
17,7,SANTA BRING MY BABY BACK TO ME,ELVIS PRESLEY,HMV
18,15,"GOTTA HAVE SOMETHING IN THE BANK, FRANK",FRANKIE VAUGHAN AND THE KAYE SISTERS,PHILIPS
19,New,JACK O'DIAMONDS,LONNIE DONEGAN,PYE NIXA
20,New,KISSES SWEETER THAN WINE,JIMMIE RODGERS,COLUMBIA
21,21,KEEP A KNOCKIN',LITTLE RICHARD,LONDON
22,14,THAT'LL BE THE DAY,CRICKETS,VOGUE CORAL
23,22,PEGGY SUE,BUDDY HOLLY,CORAL
24,26,PARTY POPS,RUSS CONWAY,COLUMBIA
24,New,KISSES SWEETER THAN WINE,FRANKIE VAUGHAN,PHILIPS
26,22,WAKE UP LITTLE SUSIE,KING BROTHERS,PARLOPHONE
27,19,MAN ON FIRE/WANDERIN' EYES,FRANKIE VAUGHAN,PHILIPS
27,20,ALONE,SOUTHLANDERS,DECCA
29,22,MY DIXIE DARLING,LONNIE DONEGAN,PYE NIXA
30,18,TAMMY,DEBBIE REYNOLDS,CORAL
