position,lastWeek,title,artist,label
1,1,I DON'T LIKE MONDAYS,THE BOOMTOWN RATS,ENSIGN
2,2,WE DON'T TALK ANYMORE,CLIFF RICHARD,EMI
3,6,"REASONS TO BE CHEERFUL, PART 3",IAN DURY AND THE BLOCKHEADS,STIFF
4,14,AFTER THE LOVE HAS GONE,EARTH WIND AND FIRE,CBS
5,3,ANGELEYES/VOULEZ-VOUS,ABBA,EPIC
6,7,HERSHAM BOYS,SHAM 69,POLYDOR
7,4,CAN'T STAND LOSING YOU,THE POLICE,A&M
8,5,WANTED,THE DOOLEYS,GTO
9,17,DUKE OF EARL,DARTS,MAGNET
10,8,THE DIARY OF HORACE WIMP,ELECTRIC LIGHT ORCHESTRA,JET
11,27,BANG BANG,B.A. ROBERTSON,ASYLUM
12,11,BEAT THE CLOCK,SPARKS,VIRGIN
13,32,ANGEL EYES,ROXY MUSIC,POLYDOR
14,24,GANGSTERS,THE SPECIAL AKA,2 TONE
15,9,GIRLS TALK,DAVE EDMUNDS,SWANSONG
16,18,STAY WITH ME TILL DAWN,JUDIE TZUKE,ROCKET
17,29,SWEET LITTLE ROCK 'N' ROLLER,SHOWADDYWADDY,ARISTA
18,10,BORN TO BE ALIVE,PATRICK HERNANDEZ,GEM
19,25,OOH! WHAT A LIFE,GIBSON BROTHERS,ISLAND
20,23,MORNING DANCE,SPYRO GYRA,INFINITY
21,16,IF I HAD YOU,THE KORGIS,RIALTO
22,39,GOTTA GO HOME/EL LUTE,BONEY M,ATLANTIC/HANSA
23,30,IS SHE REALLY GOING OUT WITH HIM?,JOE JACKSON,A&M
24,13,BREAKFAST IN AMERICA,SUPERTRAMP,A&M
25,12,MY SHARONA,THE KNACK,CAPITOL
26,15,GOOD TIMES,CHIC,ATLANTIC
27,31,JUST WHEN I NEEDED YOU MOST,RANDY VANWARMER,BEARSVILLE
28,21,BAD GIRLS,DONNA SUMMER,CASABLANCA
29,44,TEENAGE WARNING,ANGELIC UPSTARTS,WARNER BROTHERS
30,47,MONEY,FLYING LIZARDS,VIRGIN
,,,,
31,20,SILLY GAMES,JANET KAY,SCOPE
32,58,LOST IN MUSIC,SISTER SLEDGE,COTILLION
33,66,IF I SAID YOU HAD A BEAUTIFUL BODY WOULD YOU HOLD IT AGAINST ME,BELLAMY BROTHERS,WARNER BROTHERS
34,41,GIRLS GIRLS GIRLS,KANDIDATE,RAK
35,61,"GONE, GONE, GONE",JOHNNY MATHIS,CBS
36,48,YOU NEVER KNOW WHAT YOU'VE GOT,ME AND YOU,LASER
37,55,ROCK LOBSTER,THE B-52S,ISLAND
38,19,ARE 'FRIENDS' ELECTRIC?,TUBEWAY ARMY,BEGGARS BANQUET
39,34,ROCK AROUND THE CLOCK,TELEX,SIRE
40,43,YOU NEED WHEELS,MERTON PARKAS,BEGGARS BANQUET
41,33,HARMONY IN MY HEAD,BUZZCOCKS,UNITED ARTISTS
42,37,BOOGIE DOWN (GET FUNKY NOW),REAL THING,PYE
43,42,THE BOSS,DIANA ROSS,MOTOWN
44,72,STRUT YOUR FUNKY STUFF,FRANTIQUE,PHILADELPHIA INTERNATIONAL
45,35,KID,THE PRETENDERS,REAL
46,22,LADY LYNDA,THE BEACH BOYS,CARIBOU
47,26,C'MON EVERYBODY,THE SEX PISTOLS,VIRGIN
48,New,DUCHESS,THE STRANGLERS,UNITED ARTISTS
49,38,THE BITCH,OLYMPIC RUNNERS,POLYDOR
50,36,LIGHT MY FIRE/137 DISCO HEAVEN,AMII STEWART,ATLANTIC/HANSA
51,46,CONSCIOUS MAN,JOLLY BROTHERS,UNITED ARTISTS
52,New,GET IT RIGHT NEXT TIME,GERRY RAFFERTY,UNITED ARTISTS
53,51,LADY WRITER,DIRE STRAITS,VERTIGO
54,New,STREET LIFE,THE CRUSADERS,MCA
55,53,GOING THROUGH THE MOTIONS,HOT CHOCOLATE,RAK
56,40,MAYBE,THOM PACE,RSO
57,New,REGGAE FOR IT NOW,BILL LOVELADY,CHARISMA
58,45,HERE COMES THE SUMMER,THE UNDERTONES,SIRE
59,New,LOVE'S GOTTA HOLD ON ME,DOLLAR,CARRERE
60,49,PARANOID,THE DICKIES,A&M
,,,,
61,50,BABYLON'S BURNING,RUTS,VIRGIN
62,28,CHUCK E'S IN LOVE,RICKIE LEE JONES,WARNER BROTHERS
63,New,LOOKIN' FOR LOVE TONIGHT,FAT LARRY'S BAND,FANTASY
64,New,LINES,THE PLANETS,RIALTO
65,52,SPACE BASS,SLICK,FANTASY
66,62,I'M A SUCKER FOR YOUR LOVE,TEENA MARIE AND RICK JAMES,MOTOWN
67,65,LET'S GO,THE CARS,ELEKTRA
68,New,BOY OH BOY,RACEY,RAK
69,57,I WILL SURVIVE,BILLIE JO SPEARS,UNITED ARTISTS
70,56,DJ,DAVID BOWIE,RCA
71,New,I WANNA BE YOUR MAN/I CAN'T STAND MY BABY,REZILLOS,SENSIBLE
72,59,NIGHT OWL,GERRY RAFFERTY,UNITED ARTISTS
73,New,LET'S DANCE,BOMBERS,FLAMINGO
74,63,SINCE I DON'T HAVE YOU,ART GARFUNKEL,CBS
75,64,DEATH DISCO,PUBLIC IMAGE LIMITED,VIRGIN
