position,lastWeek,title,artist,label
1,1,MR. BLOBBY,MR. BLOBBY,DESTINY MUSIC
2,2,BABE,TAKE THAT,RCA
3,3,TWIST AND SHOUT FT JACK RADICS AND TAXI GANG,CHAKA DEMUS AND PLIERS FEATURING JACK RADICS AND TAXI GANG,MANGO
4,4,FOR WHOM THE BELL TOLLS,THE BEE GEES,POLYDOR
5,5,IT'S ALRIGHT,EAST 17,LONDON
6,7,THE PERFECT YEAR,DINA CARROLL,A&M
7,6,I'D DO ANYTHING FOR LOVE (BUT I WON'T DO THAT),MEAT LOAF,VIRGIN
8,8,BAT OUT OF HELL {1993},MEAT LOAF,EPIC
9,9,TRUE LOVE,ELTON JOHN AND KIKI DEE,ROCKET
10,13,COME BABY COME,K7,BIG LIFE
11,11,PLEASE FORGIVE ME,BRYAN ADAMS,A&M
12,12,A WHOLE NEW WORLD (ALADDIN'S THEME),PEABO BRYSON AND REGINA BELLE,COLUMBIA
13,10,THE POWER OF LOVE {1993},FRANKIE GOES TO HOLLYWOOD,ZTT
14,17,YOUR LOVE,DIANA ROSS,EMI
15,18,HERO,MARIAH CAREY,COLUMBIA
16,22,I MISS YOU,HADDAWAY,LOGIC
17,15,AGAIN,JANET JACKSON,VIRGIN
18,New,DAUGHTER,PEARL JAM,EPIC
19,14,DON'T LOOK ANY FURTHER,M PEOPLE,DECONSTRUCTION
20,23,FEELIN' ALRIGHT,E.Y.C,MCA
21,19,HEALING LOVE,CLIFF RICHARD,EMI
22,25,FAMILY AFFAIR FT PATRA,SHABBA RANKS FEATURING PATRA,POLYDOR
23,21,THAT'S HOW I'M LIVIN',ICE-T,RHYME SYNDICATE
24,20,I WOULDN'T NORMALLY DO THIS KIND OF THING,PET SHOP BOYS,PARLOPHONE
25,40,I WILL ALWAYS LOVE YOU,WHITNEY HOUSTON,ARISTA
26,29,I'M THE LEADER OF THE GANG,HULK HOGAN WITH GREEN JELLY,ARISTA
27,27,LONG TRAIN RUNNIN',THE DOOBIE BROTHERS,WARNER BROTHERS
28,26,WALKING ON AIR,BAD BOYS INC.,A&M
29,24,"STAY (FARAWAY, SO CLOSE)/I'VE GOT YOU UNDER MY SKIN",U2/FRANK SINATRA WITH BONO,ISLAND
30,32,RUNAWAY TRAIN {1993 RE-RELEASE},SOUL ASYLUM,COLUMBIA
,,,,
31,28,I AIN'T GOIN' OUT LIKE THAT,CYPRESS HILL,RUFFHOUSE
32,30,AVE MARIA,LESLEY GARRETT AND AMANDA THOMPSON,INTERNAL AFFAIRS
33,33,GONE TOO SOON,MICHAEL JACKSON,EPIC
34,34,BIG TIME SENSUALITY,BJORK,ONE LITTLE INDIAN
35,38,YMCA {1993},THE VILLAGE PEOPLE,BELL
