position,lastWeek,title,artist,label
1,1,OH MEIN PAPA,EDDIE CALVERT,COLUMBIA
2,9,LET'S HAVE A PARTY,WINIFRED ATWELL,PHILIPS
2,7,BLOWING WILD,FRANKIE LAINE,PHILIPS
4,2,SWEDISH RHAPSODY,MANTOVANI,DECCA
5,8,CLOUD LUCKY SEVEN,GUY MITCHELL,PHILIPS
6,4,ANSWER ME,FRANKIE LAINE,PHILIPS
7,3,RAGS TO RICHES,DAVID WHITFIELD,DECCA
8,Re,CHICKA BOOM,GUY MITCHELL,PHILIPS
9,5,POPPA PICCOLINO,DIANA DECKER,COLUMBIA
10,12,RICOCHET,JOAN REGAN WITH THE SQUADRONAIRES,DECCA
11,Re,DRAGNET,TED HEATH AND HIS MUSIC,DECCA
12,New,THE CREEP,KEN MACKINTOSH,HMV
