position,lastWeek,title,artist,label
1,1,STUPID CUPID/CAROLINA MOON,CONNIE FRANCIS,MGM
2,4,MOVE IT,CLIFF RICHARD AND THE DRIFTERS,COLUMBIA
2,10,COME PRIMA,MARINO MARINI AND HIS QUARTET,DURIUM
4,2,KING CREOLE,ELVIS PRESLEY,RCA
5,6,BIRD DOG,THE EVERLY BROTHERS,LONDON
6,12,IT'S ALL IN THE GAME,TOMMY EDWARDS,MGM
7,5,BORN TOO LATE,PONI-TAILS,HMV
7,7,A CERTAIN SMILE,JOHNNY MATHIS,FONTANA
9,3,VOLARE,DEAN MARTIN,CAPITOL
10,15,MORE THAN EVER (COME PRIMA),MALCOLM VAUGHAN WITH THE MICHAEL SAMMES SINGERS,HMV
11,9,MAD PASSIONATE LOVE,BERNARD BRESSLAW,HMV
12,11,POOR LITTLE FOOL,RICKY NELSON,LONDON
13,New,HOOTS MON,LORD ROCKINGHAM'S XI,DECCA
14,18,WESTERN MOVIES,OLYMPICS,HMV
15,8,WHEN,KALIN TWINS,BRUNSWICK
16,17,VOLARE (NEL BLU DIPINTO DI BLU),MARINO MARINI AND HIS QUARTET,DURIUM
17,13,VOLARE,DOMENICO MODUGNO,ORIOLE
18,14,SOMEDAY (YOU'LL WANT ME TO WANT YOU),JODIE SANDS,HMV
19,22,PATRICIA,PEREZ 'PREZ' PRADO,RCA
20,19,REBEL ROUSER,DUANE EDDY AND THE REBELS,LONDON
21,20,IF DREAMS CAME TRUE,PAT BOONE,LONDON
22,23,MOON TALK,PERRY COMO,RCA
23,Re,TRUDIE,JOE 'MR PIANO' HENDERSON,PYE NIXA
24,16,RETURN TO ME,DEAN MARTIN,CAPITOL
25,20,MY TRUE LOVE,JACK SCOTT,LONDON
25,24,SUSIE DARLIN',ROBIN LUKE,LONDON
27,26,TEA FOR TWO CHA CHA,TOMMY DORSEY ORCHESTRA STARRING WARREN COVINGTON,BRUNSWICK
28,New,VOLARE,CHARLIE DRAKE,PARLOPHONE
29,28,FEVER,PEGGY LEE,CAPITOL
30,New,MORE THAN EVER (COME PRIMA),ROBERT EARL,PHILIPS
