position,lastWeek,title,artist,label
1,1,YOUNG LOVE,TAB HUNTER,LONDON
2,2,THE GARDEN OF EDEN,FRANKIE VAUGHAN,PHILIPS
3,4,DON'T FORBID ME,PAT BOONE,LONDON
4,3,SINGING THE BLUES,GUY MITCHELL,PHILIPS
5,10,KNEE DEEP IN THE BLUES,GUY MITCHELL,PHILIPS
6,5,DON'T YOU ROCK ME DADDY-O,LONNIE DONEGAN,PYE NIXA
7,6,TRUE LOVE,BING CROSBY AND GRACE KELLY,CAPITOL
8,7,FRIENDLY PERSUASION,PAT BOONE,LONDON
9,14,THE ADORATION WALTZ,DAVID WHITFIELD,DECCA
10,9,BLUEBERRY HILL,FATS DOMINO,LONDON
11,12,YOUNG LOVE,SONNY JAMES,CAPITOL
12,8,DON'T KNOCK THE ROCK,BILL HALEY AND HIS COMETS,BRUNSWICK
13,17,LONG TALL SALLY,LITTLE RICHARD,LONDON
14,16,ROCK-A-BYE YOUR BABY (WITH A DIXIE MELODY),JERRY LEWIS,BRUNSWICK
15,11,ST. THERESE OF THE ROSES,MALCOLM VAUGHAN,HMV
16,New,THE BANANA BOAT SONG,HARRY BELAFONTE,HMV
17,20,MOONLIGHT GAMBLER,FRANKIE LAINE,PHILIPS
18,15,KNEE DEEP IN THE BLUES,TOMMY STEELE AND THE STEELMEN,DECCA
19,18,DON'T YOU ROCK ME DADDY-O,VIPERS SKIFFLE GROUP,PARLOPHONE
20,New,THE BANANA BOAT SONG,TARRIERS,COLUMBIA
21,13,SINGING THE BLUES,TOMMY STEELE AND THE STEELMEN,DECCA
22,46,YOU DON'T OWE ME A THING/LOOK HOMEWARD ANGEL,JOHNNIE RAY,PHILIPS
23,24,THE BANANA BOAT SONG,SHIRLEY BASSEY,PHILIPS
24,30,RIP IT UP,BILL HALEY AND HIS COMETS,BRUNSWICK
25,46,"LOOK HOMEWARD, ANGEL",JOHNNIE RAY,PHILIPS
26,21,CINDY OH CINDY,EDDIE FISHER,HMV
27,Re,THE GARDEN OF EDEN,GARY MILLER,PYE NIXA
28,28,LET'S ROCK 'N' ROLL,WINIFRED ATWELL,DECCA
29,26,MYSTERY TRAIN,ELVIS PRESLEY,RCA
30,New,GONNA GET ALONG WITHOUT YA NOW,PATIENCE AND PRUDENCE,LONDON
