position,lastWeek,title,artist,label
1,1,GLAD ALL OVER,THE DAVE CLARK FIVE,COLUMBIA
2,3,HIPPY HIPPY SHAKE,SWINGING BLUE JEANS,HMV
3,2,I WANT TO HOLD YOUR HAND,THE BEATLES,PARLOPHONE
4,4,I ONLY WANT TO BE WITH YOU,DUSTY SPRINGFIELD,PHILIPS
5,6,TWENTY FOUR HOURS FROM TULSA,GENE PITNEY,UNITED ARTISTS
6,26,NEEDLES AND PINS,THE SEARCHERS,PYE
7,7,SWINGING ON A STAR,BIG DEE IRWIN,COLPIX
8,5,SHE LOVES YOU,THE BEATLES,PARLOPHONE
9,16,AS USUAL,BRENDA LEE,BRUNSWICK
10,23,I'M THE ONE,GERRY AND THE PACEMAKERS,COLUMBIA
11,13,WE ARE IN LOVE,ADAM FAITH,PARLOPHONE
12,8,STAY,THE HOLLIES,PARLOPHONE
13,19,DON'T BLAME ME,FRANK IFIELD,COLUMBIA
14,15,KISS ME QUICK,ELVIS PRESLEY,RCA
15,14,I WANNA BE YOUR MAN,THE ROLLING STONES,DECCA
16,10,DOMINIQUE,THE SINGING NUN,PHILIPS
17,17,DO YOU REALLY LOVE ME TOO?,BILLY FURY,DECCA
18,12,SECRET LOVE,KATHY KIRBY,DECCA
19,11,MARIA ELENA,LOS INDIOS TABAJARAS,RCA
20,9,YOU WERE MADE FOR ME,FREDDIE AND THE DREAMERS,COLUMBIA
21,33,I'M IN LOVE,FOURMOST,PARLOPHONE
22,20,YOU'LL NEVER WALK ALONE,GERRY AND THE PACEMAKERS,COLUMBIA
23,27,"BABY, I LOVE YOU",RONETTES,LONDON
24,22,GERONIMO,THE SHADOWS,COLUMBIA
25,18,NOT TOO LITTLE - NOT TOO MUCH,CHRIS SANDFORD,DECCA
26,21,DON'T TALK TO HIM,CLIFF RICHARD,COLUMBIA
27,New,5-4-3-2-1,MANFRED MANN,HMV
28,24,MONEY,BERN ELLIOTT AND THE FENMEN,DECCA
29,41,I THINK OF YOU,MERSEYBEATS,FONTANA
30,25,IF I RULED THE WORLD,HARRY SECOMBE,PHILIPS
,,,,
31,35,WHISPERING,NINO TEMPO AND APRIL STEVENS,LONDON
32,31,I'LL KEEP YOU SATISFIED,BILLY J KRAMER AND THE DAKOTAS,PARLOPHONE
33,39,ALL MY LOVING,DOWLANDS,ORIOLE
34,34,THERE! I'VE SAID IT AGAIN,BOBBY VINTON,COLUMBIA
35,30,AT THE PALACE (PARTS 1 AND 2),WILFRED BRAMBELL AND HARRY H CORBETT,PYE
36,36,FROM RUSSIA WITH LOVE,MATT MONRO,PARLOPHONE
37,37,I (WHO HAVE NOTHING),SHIRLEY BASSEY,COLUMBIA
38,New,FEVER,HELEN SHAPIRO,COLUMBIA
39,44,SONG OF MEXICO,TONY MEEHAN,DECCA
40,New,DIANE,THE BACHELORS,DECCA
41,42,POISON IVY,PARAMOUNTS,PARLOPHONE
42,New,MY SPECIAL DREAM,SHIRLEY BASSEY,COLUMBIA
43,29,WHAT TO DO {1963},BUDDY HOLLY,CORAL
44,40,BLOWING IN THE WIND,"PETER, PAUL AND MARY",WARNER BROTHERS
45,38,BLUE BAYOU/MEAN WOMAN BLUES,ROY ORBISON,LONDON
46,32,COUNTRY BOY,HEINZ,DECCA
47,Re,MY BABY LEFT ME,DAVE BERRY,DECCA
48,43,RUN RUDOLF RUN,CHUCK BERRY,PYE INTERNATIONAL
49,45,IT'S ALMOST TOMORROW,MARK WYNTER,PYE
50,28,HUNGRY FOR LOVE,JOHNNY KIDD AND THE PIRATES,HMV
