position,lastWeek,title,artist,label
1,1,GET BACK,PRESTON,APPLE
2,2,MY SENTIMENTAL FRIEND,HERMAN'S HERMITS,COLUMBIA
3,3,MAN OF THE WORLD,FLEETWOOD MAC,IMMEDIATE
4,11,DIZZY,TOMMY ROE,STATESIDE
5,7,BEHIND A PAINTED SMILE,ISLEY BROTHERS,MAJOR MINOR
6,6,MY WAY,FRANK SINATRA,REPRISE
7,4,COME BACK AND SHAKE ME,CLODAGH RODGERS,RCA
8,5,GOODBYE,MARY HOPKIN,APPLE
9,9,THE BOXER,SIMON AND GARFUNKEL,CBS
10,15,RAGAMUFFIN MAN,MANFRED MANN,FONTANA
11,10,PINBALL WIZARD,WHO,TRACK
12,12,ROAD RUNNER,JR WALKER AND THE ALL STARS,TAMLA MOTOWN
13,45,AQUARIUS/LET THE SUNSHINE IN,5TH DIMENSION,LIBERTY
14,19,LOVE ME TONIGHT,TOM JONES,DECCA
15,21,I'M LIVING IN SHAME,DIANA ROSS AND THE SUPREMES,TAMLA MOTOWN
16,13,HARLEM SHUFFLE,BOB AND EARL,ISLAND
17,8,THE ISRAELITES,DESMOND DEKKER AND THE ACES,PYRAMID
18,27,GALVESTON,GLEN CAMPBELL,EMBER
19,14,CUPID,JOHNNY NASH,MAJOR MINOR
20,25,BADGE,CREAM,POLYDOR
21,20,PASSING STRANGERS,SARAH VAUGHAN AND BILLY ECKSTINE,MERCURY
22,30,THE TRACKS OF MY TEARS,SMOKEY ROBINSON AND THE MIRACLES,TAMLA MOTOWN
23,16,GENTLE ON MY MIND,DEAN MARTIN,REPRISE
24,28,DICK-A-DUM-DUM (KING'S ROAD),DES O'CONNOR,COLUMBIA
25,18,BOOM BANG-A-BANG,LULU,COLUMBIA
26,44,I'D RATHER GO BLIND,CHICKEN SHACK,BLUE HORIZON
27,61,TIME IS TIGHT,BOOKER T AND THE MG'S,STAX
28,35,SNAKE IN THE GRASS,"DAVE DEE, DOZY, BEAKY, MICK AND TICH",FONTANA
29,24,I DON'T KNOW WHY I LOVE YOU,STEVIE WONDER,TAMLA MOTOWN
30,22,COLOUR OF MY LOVE,JEFFERSON,PYE
,,,,
31,50,I THREW IT ALL AWAY,BOB DYLAN,CBS
32,39,(YOUR LOVE KEEPS LIFTING ME) HIGHER AND HIGHER,JACKIE WILSON,MCA
33,Re,HAPPY HEART,ANDY WILLIAMS,CBS
34,17,THE WINDMILLS OF YOUR MIND,NOEL HARRISON,REPRISE
35,36,YOU'VE MADE ME SO VERY HAPPY,BLOOD SWEAT AND TEARS,CBS
36,41,LIVING IN THE PAST,JETHRO TULL,ISLAND
36,34,BLUER THAN BLUE,ROLF HARRIS,COLUMBIA
38,38,GROOVY BABY,MICROBE,CBS
39,New,OH HAPPY DAY,EDWIN HAWKINS SINGERS,BUDDAH
40,New,"GIMME, GIMME, GOOD LOVING",CRAZY ELEPHANT,MAJOR MINOR
40,36,MY FRIEND,ROY ORBISON,LONDON
42,46,THINK IT ALL OVER,SANDIE SHAW,PYE
43,47,MONSIEUR DUPONT,SANDIE SHAW,PYE
44,42,WHERE DO YOU GO TO (MY LOVELY),PETER SARSTEDT,UNITED ARTISTS
45,33,I CAN HEAR MUSIC,THE BEACH BOYS,CAPITOL
46,New,WALK ON GILDED SPLINTERS,MARSHA HUNT,TRACK
47,40,SANCTUS (FROM MISSA LUBA),TROUBADOURS DU ROI BAUDOUIN,PHILIPS
47,32,SORRY SUZANNE,THE HOLLIES,PARLOPHONE
49,26,I HEARD IT THROUGH THE GRAPEVINE,MARVIN GAYE,TAMLA MOTOWN
50,Re,SWAN LAKE,CATS,BAF
