position,lastWeek,title,artist,label
1,1,THE MAN FROM LARAMIE,JIMMY YOUNG,DECCA
2,2,BLUE STAR (THE MEDIC THEME),CYRIL STAPLETON ORCHESTRA WITH JULIE DAWN,DECCA
2,3,THE YELLOW ROSE OF TEXAS,MITCH MILLER,PHILIPS
4,10,HERNANDO'S HIDEAWAY,JOHNSTON BROTHERS,DECCA
5,5,ROSE MARIE,SLIM WHITMAN,LONDON
6,6,COOL WATER,FRANKIE LAINE WITH THE MELLOMEN,PHILIPS
7,8,ROCK AROUND THE CLOCK,BILL HALEY AND HIS COMETS,BRUNSWICK
8,10,HEY THERE,ROSEMARY CLOONEY,PHILIPS
9,4,EV'RYWHERE,DAVID WHITFIELD,DECCA
10,9,HEY THERE,JOHNNIE RAY,PHILIPS
11,12,HERNANDO'S HIDEAWAY,JOHNNIE RAY,PHILIPS
12,7,THE BREEZE AND I,CATERINA VALENTE,POLYDOR
13,15,I'LL COME WHEN YOU CALL,RUBY MURRAY,COLUMBIA
14,14,CLOSE THE DOOR,STARGAZERS,DECCA
15,13,LEARNIN' THE BLUES,FRANK SINATRA,CAPITOL
16,20,GO ON BY,ALMA COGAN,HMV
17,19,THE YELLOW ROSE OF TEXAS,GARY MILLER,PYE NIXA
18,New,SONG OF THE DREAMER,JOHNNIE RAY,PHILIPS
19,17,I'LL NEVER STOP LOVING YOU,DORIS DAY,PHILIPS
20,Re,THE MAN FROM LARAMIE,AL MARTINO,CAPITOL
20,New,BLUE STAR (THE MEDIC THEME),RON GOODWIN,PARLOPHONE
