position,lastWeek,title,artist,label
1,7,WHEN LOVE TAKES OVER,DAVID GUETTA FT KELLY ROWLAND,POSITIVA
2,1,MAMA DO,PIXIE LOTT,MERCURY
3,2,BOOM BOOM POW,BLACK EYED PEAS,INTERSCOPE
4,3,RELEASE ME,AGNES,3 BEAT/AATW
5,6,KNOCK YOU DOWN,KERI HILSON/KANYE WEST/NE-YO,INTERSCOPE
6,4,BONKERS,DIZZEE RASCAL/VAN HELDEN,DIRTEE STANK
7,5,RED,DANIEL MERRIWEATHER,J
8,13,PAPARAZZI,LADY GAGA,POLYDOR
9,48,SAID IT ALL,TAKE THAT,POLYDOR
10,9,UNTOUCHED,VERONICAS,SIRE
11,21,BATTLEFIELD,JORDIN SPARKS,JIVE
12,10,KISS ME THRU THE PHONE,SOULJA BOY TELLEM FT SAMMIE,INTERSCOPE
13,11,NUMBER 1,TINCHY STRYDER FT N-DUBZ,4TH & BROADWAY
14,8,FIRE,KASABIAN,COLUMBIA
15,New,HEARTBREAK (MAKE ME A DANCER),FREEMASONS/SOPHIE ELLIS-BEXTOR,LOADED
16,12,IN FOR THE KILL,LA ROUX,POLYDOR
17,New,STONE COLD SOBER,PALOMA FAITH,EPIC
18,25,HUSH HUSH HUSH HUSH,PUSSYCAT DOLLS,INTERSCOPE
19,16,WE ARE THE PEOPLE,EMPIRE OF THE SUN,VIRGIN
20,14,POKER FACE,LADY GAGA,INTERSCOPE
21,20,NEW DIVIDE,LINKIN PARK,REPRISE
22,33,THE SHOW,LENKA,EPIC
23,15,NEW IN TOWN,LITTLE BOOTS,SIXSEVENINE
24,17,NOT FAIR,LILY ALLEN,REGAL RECORDINGS
25,19,WAKING UP IN VEGAS,KATY PERRY,VIRGIN
26,18,WE MADE YOU,EMINEM,INTERSCOPE
27,24,JAI HO (YOU ARE MY DESTINY),AR RAHMAN FT PUSSYCAT DOLLS,INTERSCOPE
28,23,WARRIOR'S DANCE,PRODIGY,TAKEMETOTHEHOSPITAL
29,28,I'M NOT ALONE,CALVIN HARRIS,COLUMBIA
30,27,SUGAR,FLO RIDA FT WYNTER,ATLANTIC
,,,,
31,38,WORK,SATURDAYS,FASCINATION
32,26,HALO,BEYONCE,COLUMBIA
33,29,I REMEMBER,DEADMAU5 & KASKADE,MAU5TRAP/VIRGIN
34,30,LOVE SEX MAGIC,CIARA FT JUSTIN TIMBERLAKE,RCA
35,New,BE THE ONE,JACK PENATE,XL RECORDINGS
36,New,15 MINUTES,YEAH YOU'S,ISLAND
37,31,CANDY,PAOLO NUTINI,ATLANTIC
38,34,TAKIN' BACK MY LOVE,ENRIQUE IGLESIAS FT CIARA,INTERSCOPE
39,37,I'M YOURS,JASON MRAZ,ATLANTIC
40,42,HEAVY CROSS,GOSSIP,COLUMBIA
41,35,SHAKE IT,METRO STATION,COLUMBIA
42,36,PLEASE DON'T LEAVE ME,PINK,LAFACE
43,39,THE CLIMB,MILEY CYRUS,POLYDOR
44,32,UNDERDOG,KASABIAN,COLUMBIA
45,46,JUST DANCE,LADY GAGA,INTERSCOPE
46,45,DON'T UPSET THE RHYTHM (GO BABY GO),NOISETTES,VERTIGO
47,50,USE SOMEBODY,KINGS OF LEON,COLUMBIA
48,68,NEVER FORGET YOU,NOISETTES,VERTIGO
49,40,TINY DANCER (HOLD ME CLOSER),IRONIK/CHIPMUNK/ELTON JOHN,ASYLUM
50,54,SEX ON FIRE,KINGS OF LEON,HAND ME DOWN
51,New,LET'S START AGAIN,BLAZIN' SQUAD,NAUGHTY BOY
52,47,BEAUTIFUL,AKON FT K OFFISHALL/C O'DONIS,UNIVERSAL
53,43,I DO NOT HOOK UP,KELLY CLARKSON,RCA
54,41,STUCK WITH EACH OTHER,SHONTELLE FT AKON,UNIVERSAL
55,49,JUGGERNAUTS,ENTER SHIKARI,AMBUSH REALITY
56,56,PARANOID,JONAS BROTHERS,HOLLYWOOD
57,New,PEACE,DEPECHE MODE,MUTE
58,63,OMEN,PRODIGY,TAKEMETOTHEHOSPITAL
59,51,RUBBER LOVER,MARMADUKE DUKE,14TH FLOOR
60,53,LET'S GET EXCITED,ALESHA DIXON,ASYLUM
,,,,
61,55,LOVE STORY,TAYLOR SWIFT,MERCURY
62,59,BROKEN STRINGS,JAMES MORRISON FT NELLY,POLYDOR
63,58,HUMAN,KILLERS,VERTIGO
64,75,IF TODAY WAS YOUR LAST DAY,NICKELBACK,ROADRUNNER
65,57,SINGLE LADIES (PUT A RING ON IT),BEYONCE,COLUMBIA
66,64,RIGHT ROUND,FLO RIDA FT KESHA,ATLANTIC
67,73,RULE THE WORLD,TAKE THAT,POLYDOR
68,70,I GOTTA FEELING,BLACK EYED PEAS,INTERSCOPE
69,60,LOW,FLO RIDA FT T-PAIN,ATLANTIC
70,67,DAY 'N' NITE,KID CUDI VS CROOKERS,DATA
71,61,HOEDOWN THROWDOWN,MILEY CYRUS,WALT DISNEY
72,52,USE SOMEBODY,PIXIE LOTT,MERCURY
73,91,GREATEST DAY,TAKE THAT,POLYDOR
74,93,DON'T STOP BELIEVIN',JOURNEY,COLUMBIA
75,44,SHOW ME WHAT I'M LOOKING FOR,CAROLINA LIAR,ATLANTIC
76,77,KIDS,MGMT,COLUMBIA
77,65,THE FEAR,LILY ALLEN,REGAL RECORDINGS
78,66,TEARDROPS ON MY GUITAR,TAYLOR SWIFT,MERCURY
79,69,MY LIFE WOULD SUCK WITHOUT YOU,KELLY CLARKSON,RCA
80,87,WALKING ON A DREAM,EMPIRE OF THE SUN,VIRGIN
81,Re,PROPANE NIGHTMARES,PENDULUM,WARNER BROS
82,79,GO HARD,LETHAL BIZZLE,SEARCH AND DESTROY
83,71,IF U SEEK AMY,BRITNEY SPEARS,JIVE
84,86,RETURN THE FAVOR,KERI HILSON FT TIMBALAND,INTERSCOPE
85,82,HOT N COLD,KATY PERRY,VIRGIN
86,95,UP,SATURDAYS,FASCINATION
87,72,KNOW YOUR ENEMY,GREEN DAY,REPRISE
88,83,BREATHE SLOW,ALESHA DIXON,ASYLUM
89,74,AIN'T NO SUNSHINE,BILL WITHERS,SONY MUSIC
90,78,DANCE WIV ME,DIZZEE RASCAL/HARRIS/CHROME,DIRTEE STANK
,,,,
91,62,IN THE HEAT OF THE NIGHT,STAR PILOTS,HARD2BEAT
92,Re,CARRY YOU HOME,JAMES BLUNT,ATLANTIC/CUSTARD
93,Re,BREAKEVEN,SCRIPT,RCA
94,Re,SHINE,TAKE THAT,POLYDOR
95,Re,ONE DAY LIKE THIS,ELBOW,POLYDOR
96,New,BEFORE THE WORST,SCRIPT,PHONOGENIC
97,90,PLEASE DON'T STOP THE RAIN,JAMES MORRISON,POLYDOR
98,81,PAPER PLANES,MIA,XL RECORDINGS
99,Re,LOVEGAME,LADY GAGA,POLYDOR
100,80,BEGGIN',MADCON,RCA
