position,lastWeek,title,artist,label
1,1,I WILL ALWAYS LOVE YOU,WHITNEY HOUSTON,ARISTA
2,3,HEAL THE WORLD,MICHAEL JACKSON,EPIC
3,2,WOULD I LIE TO YOU,CHARLES AND EDDIE,CAPITOL
4,New,SLAM JAM,WWF SUPERSTARS,ARISTA
5,4,TEMPTATION (BROTHERS IN RHYTHM REMIX),HEAVEN 17,VIRGIN
6,8,TOM TRAUBERT'S BLUES (WALTZING MATILDA),ROD STEWART,WARNER BROTHERS
7,9,I STILL BELIEVE IN YOU,CLIFF RICHARD,EMI
8,5,OUT OF SPACE/RUFF IN THE JUNGLE BIZNESS,THE PRODIGY,XL RECORDINGS
9,New,COULD IT BE MAGIC,TAKE THAT,RCA
10,New,DEEPER AND DEEPER,MADONNA,MAVERICK
11,New,IN MY DEFENCE,FREDDIE MERCURY,PARLOPHONE
12,16,STEP IT UP,STEREO MC'S,4TH & BROADWAY
13,23,BONEY M MEGAMIX,BONEY M,ARISTA
14,11,THE MONTREUX EP,SIMPLY RED,EAST WEST
15,14,WHO'S GONNA RIDE YOUR WILD HORSES,U2,ISLAND
16,19,IF WE HOLD ON TOGETHER,DIANA ROSS,EMI
17,7,NEVER LET HER SLIP AWAY,UNDERCOVER,PWL INTERNATIONAL
18,6,END OF THE ROAD,BOYZ II MEN,MOTOWN
19,10,PEOPLE EVERYDAY,ARRESTED DEVELOPMENT,COOLTEMPO
20,22,SO CLOSE,DINA CARROLL,A&M
21,New,ONE IN TEN,808 STATE AND UB40,ZTT
22,28,MRS ROBINSON/BEING AROUND,THE LEMONHEADS,ATLANTIC
23,15,YOUR TOWN,DEACON BLUE,COLUMBIA
24,12,YESTERDAYS,GUNS N' ROSES,GEFFEN
25,New,MIAMI HIT MIX,GLORIA ESTEFAN,EPIC
26,24,RUMP SHAKER,WRECKX-N-EFFECT,MCA
27,38,7,PRINCE AND THE NEW POWER GENERATION,PAISLEY PARK
28,18,MAN ON THE MOON,R.E.M.,WARNER BROTHERS
29,20,CELEBRATION,KYLIE MINOGUE,PWL INTERNATIONAL
30,13,BOSS DRUM,THE SHAMEN,ONE LITTLE INDIAN
,,,,
31,29,CHAINS AROUND MY HEART,RICHARD MARX,CAPITOL
32,17,BE MY BABY,VANESSA PARADIS,REMARK
33,35,SUPERSONIC FT SONIC THE HEDGEHOG,HWA FEATURING SONIC THE HEDGEHOG,INTERNAL AFFAIRS
34,25,RUN TO YOU,RAGE,PULSE
35,33,LET ME BE YOUR UNDERWEAR,CLUB 69,FFRR
36,36,INTACT,NED'S ATOMIC DUSTBIN,FURTIVE
37,New,HOLD BACK THE NIGHT FT THE TRAMMPS,KWS FEATURING THE TRAMMPS,NETWORK
38,27,CLOSE EVERY DOOR,PHILLIP SCHOFIELD,REALLY USEFUL
39,21,SLOW AND SEXY FT JOHNNY GILL,SHABBA RANKS FEATURING JOHNNY GILL,EPIC
40,New,IN BLOOM,NIRVANA,GEFFEN
41,30,FREE YOUR MIND/GIVING HIM SOMETHING HE CAN FEEL,EN VOGUE,EAST WEST AMERICA
42,New,INSIDE THAT I CRIED,CE CE PENISTON,A&M
43,New,BRUTAL-8-E,ALTERN 8,NETWORK
44,New,LOVE'S ON EVERY CORNER,DANNII MINOGUE,MCA
45,New,AS ALWAYS,SECRET LIFE,COWBOY
46,New,BROKEN WINGS,NETWORK,CHRYSALIS
47,32,SUPERMARIOLAND FT MC MARIO,AMBASSADORS OF FUNK,LIVING BEAT
48,31,AS TIME GOES BY,JASON DONOVAN,POLYDOR
49,39,IRRESISTIBLE,CATHY DENNIS,POLYDOR
50,43,SHE,VEGAS,RCA
51,New,IF I CAN DREAM,MICHAEL BALL,POLYDOR
52,37,JUST WANNA KNOW/FE REAL FT APACHE INDIAN,MAXI PRIEST/MAXI PRIEST FEATURING APACHE INDIAN,10
53,New,DON'T CRY FOR ME ARGENTINA,SINEAD O'CONNOR,ENSIGN
