position,lastWeek,title,artist,label
1,New,TWO TRIBES,FRANKIE GOES TO HOLLYWOOD,ZTT
2,1,WAKE ME UP BEFORE YOU GO GO,WHAM!,EPIC
3,5,ONLY WHEN YOU LEAVE,SPANDAU BALLET,REFORMATION
4,13,SMALLTOWN BOY,BRONSKI BEAT,FORBIDDEN FRUIT
5,9,HIGH ENERGY,EVELYN THOMAS,RECORD SHACK
6,3,DANCING WITH TEARS IN MY EYES,ULTRAVOX,CHRYSALIS
7,8,PEARL IN THE SHELL,HOWARD JONES,WEA
8,12,SAD SONGS (SAY SO MUCH),ELTON JOHN,ROCKET
9,2,LET'S HEAR IT FOR THE BOY,DENIECE WILLIAMS,CBS
10,10,HEAVEN KNOWS I'M MISERABLE NOW,THE SMITHS,ROUGH TRADE
11,16,RELAX,FRANKIE GOES TO HOLLYWOOD,ZTT
12,6,SEARCHIN' (I GOTTA FIND A MAN) {1984},HAZELL DEAN,PROTO
13,7,GROOVIN' (YOU'RE THE BEST THING/BIG BOSS GROOVE),THE STYLE COUNCIL,POLYDOR
14,19,THINKING OF YOU,SISTER SLEDGE,COTILLION
15,26,FAREWELL MY SUMMER LOVE,MICHAEL JACKSON,MOTOWN
16,11,I FEEL LIKE BUDDY HOLLY,ALVIN STARDUST,CHRYSALIS
17,18,ONE BETTER DAY,MADNESS,STIFF
18,New,I WON'T LET THE SUN GO DOWN ON ME {1984},NIK KERSHAW,MCA
19,4,THE REFLEX,DURAN DURAN,EMI
20,31,SUSANNA,THE ART COMPANY,EPIC
21,25,SO TIRED,OZZY OSBOURNE,EPIC
22,15,I WANT TO BREAK FREE,QUEEN,EMI
23,29,ROUGH JUSTICE,BANANARAMA,LONDON
24,14,AUTOMATIC,THE POINTER SISTERS,PLANET
25,17,RED GUITAR,DAVID SYLVIAN,VIRGIN
26,39,CHANGE OF HEART,CHANGE,WEA
27,30,INFATUATION,ROD STEWART,WARNER BROTHERS
28,22,AGAINST ALL ODDS (TAKE A LOOK AT ME NOW),PHIL COLLINS,VIRGIN
29,23,LOVE WARS,WOMACK AND WOMACK,ELEKTRA
30,20,BREAK DANCE PARTY,BREAK MACHINE,RECORD SHACK
,,,,
31,37,LOVE ALL DAY,NICK HEYWARD,ARISTA
32,21,FOOTLOOSE,KENNY LOGGINS,CBS
33,43,ABSOLUTE,SCRITTI POLITTI,VIRGIN
34,24,ONE LOVE/PEOPLE GET READY,BOB MARLEY & THE WAILERS,ISLAND
35,27,GOING DOWN TOWN TONIGHT,STATUS QUO,VERTIGO
36,46,WHITE LINES (DON'T DO IT),GRANDMASTER FLASH AND MELLE MEL,SUGARHILL
37,34,DANCING IN THE DARK,BRUCE SPRINGSTEEN,CBS
38,36,WHEN AM I GOING TO MAKE A LIVING,SADE,EPIC
39,New,TALKING LOUD AND CLEAR,ORCHESTRAL MANOEUVRES IN THE DARK,VIRGIN
40,New,I WANNA BE LOVED/TURNING THE TOWN RED,ELVIS COSTELLO AND THE ATTRACTIONS,F. BEAT
41,28,LOCOMOTION,ORCHESTRAL MANOEUVRES IN THE DARK,VIRGIN
42,33,DAZZLE,SIOUXSIE AND THE BANSHEES,WONDERLAND
43,52,THANKS FOR THE NIGHT,THE DAMNED,DAMNED
44,32,EACH AND EVERY ONE,EVERYTHING BUT THE GIRL,BLANCO
45,54,PERFECT SKIN,LLOYD COLE AND THE COMMOTIONS,POLYDOR
46,New,BODY AND SOUL/TRAIN,THE SISTERS OF MERCY,MERCIFUL RELEASE
47,38,STAY WITH ME TONIGHT,JEFFREY OSBORNE,A&M
48,35,I'LL BE AROUND,TERRI WELLS,PHILLYWORLD
49,56,THIN LINE BETWEEN LOVE AND HATE,THE PRETENDERS,REAL
50,42,SOMEBODY ELSE'S GUY,JOCELYN BROWN,4TH & BROADWAY
51,72,FEELS SO REAL (WON'T LET GO),PATRICE RUSHEN,ELEKTRA
52,New,THOSE FIRST IMPRESSIONS,ASSOCIATES,WEA
53,41,LOVE LIES LOST,HELEN TERRY,VIRGIN
54,59,THE BOY WHO CAME BACK,MARC ALMOND,SOME BIZZARE
55,44,JUST BE GOOD TO ME,THE SOS BAND,TABU
56,70,BORDERLINE,MADONNA,SIRE
57,57,ILLUMINATIONS,SWANS WAY,BALGIER
58,60,WE'RE NOT GONNA TAKE IT,TWISTED SISTER,ATLANTIC
59,68,(I LOVE YOU) WHEN YOU SLEEP,TRACIE,RESPOND
60,47,HELLO,LIONEL RICHIE,MOTOWN
,,,,
61,62,AIN'T NOBODY,RUFUS AND CHAKA KHAN,WARNER BROTHERS
62,81,TIME AFTER TIME,CYNDI LAUPER,PORTRAIT
63,49,THE WIND BENEATH MY WINGS,LEE GREENWOOD,MCA
64,66,VENCEREMOS - WE WILL WIN,WORKING WEEK,VIRGIN
65,40,DON'T TELL ME,BLANCMANGE,LONDON
66,New,WHAT'S LOVE GOT TO DO WITH IT,TINA TURNER,CAPITOL
67,51,THE LONGEST TIME,BILLY JOEL,CBS
68,77,TELL ME WHY,BOBBY WOMACK,MOTOWN
69,71,WALK THROUGH THE FIRE,PETER GABRIEL,VIRGIN
70,New,DOIN' IT IN A HAUNTED HOUSE,YVONNE GAGE,EPIC
71,New,MAN ON FIRE,ROGER TAYLOR,EMI
72,64,TOO MUCH TROUBLE,LIMAHL,EMI
73,Re,MAJOR TOM (COMING HOME),PETER SCHILLING,PSP/WEA
74,73,I WANNA MAKE YOU FEEL GOOD,THE SYSTEM,POLYDOR
75,79,THE GHOST IN YOU,THE PSYCHEDELIC FURS,CBS
76,New,JAMMIN' IN AMERICA,THE GAP BAND,TOTAL EXPERIENCE
77,45,ROBIN (THE HOODED MAN),CLANNAD,RCA
78,88,AGADOO,BLACK LACE,FLAIR
79,95,TONIGHT IS WHAT IT MEANS TO BE YOU,JIM STEINMAN AND FIRE INC,MCA
80,89,DANCE ME UP,GARY GLITTER,ARISTA
81,92,TELL ME IF YOU STILL CARE,THE SOS BAND,NO-LABEL
82,94,IN THE RIVER,I-LEVEL,NO-LABEL
83,91,LATIN ELECTRICA,LATIN ELECTRICA,NO-LABEL
84,82,EUROPEAN QUEEN (NO MORE LOVE ON THE RUN),BILLY OCEAN,NO-LABEL
85,New,MR GROOVE,ONE WAY,NO-LABEL
86,New,I LOVE YOU SUZANNE,LOU REED,NO-LABEL
87,New,WHAT I WANT {1984},DEAD OR ALIVE,NO-LABEL
88,84,WOOD BEEZ (PRAY LIKE ARETHA FRANKLIN),SCRITTI POLITTI,VIRGIN
89,New,OH SHERRIE,STEVE PERRY,NO-LABEL
90,New,RAT RACE,HI TENSION,NO-LABEL
,,,,
91,83,ANIMAL (FUCK LIKE A BEAST),WASP,NO-LABEL
92,New,(THE BEST PART OF) BREAKIN' UP {1984},RONI GRIFFITH,MAKING WAVES
93,New,TOSSING AND TURNING,WINDJAMMER,MCA
94,New,EYES WITHOUT A FACE,BILLY IDOL,CHRYSALIS
95,87,EXTRAORDINARY GIRL,THE O'JAYS,NO-LABEL
96,76,YOU TAKE ME UP,THE THOMPSON TWINS,ARISTA
97,Re,MURDER,NEW ORDER,NO-LABEL
98,99,NO TIME TO STOP BELIEVING,DAISY CHAIN,NO-LABEL
99,Re,DR MABUSE,PROPAGANDA,ZTT
100,Re,BLUE MONDAY,NEW ORDER,FACTORY
