position,lastWeek,title,artist,label
1,1,ONLY YOU,THE FLYING PICKETS,10
2,2,MY OH MY,SLADE,RCA
3,3,VICTIMS,CULTURE CLUB,VIRGIN
4,4,LOVE OF THE COMMON PEOPLE,PAUL YOUNG,CBS
5,5,MARGUERITA TIME,STATUS QUO,VERTIGO
6,6,HOLD ME NOW,THE THOMPSON TWINS,ARISTA
7,7,TELL HER ABOUT IT,BILLY JOEL,CBS
8,8,ISLANDS IN THE STREAM,KENNY ROGERS AND DOLLY PARTON,RCA
9,9,LET'S STAY TOGETHER,TINA TURNER,CAPITOL
10,10,PLEASE DON'T FALL IN LOVE,CLIFF RICHARD,EMI
11,11,WHAT IS LOVE?,HOWARD JONES,WEA
12,12,MOVE OVER DARLING,TRACEY ULLMAN,STIFF
13,13,THRILLER,MICHAEL JACKSON,EPIC
14,14,UPTOWN GIRL,BILLY JOEL,CBS
15,15,2000 MILES,THE PRETENDERS,REAL
16,16,MANY RIVERS TO CROSS,UB40,DEP INTERNATIONAL
17,17,READ 'EM AND WEEP,BARRY MANILOW,ARISTA
18,18,THAT'S ALL,GENESIS,CHARISMA/VIRGIN
19,19,STRAIGHT AHEAD,KOOL AND THE GANG,DE-LITE
20,20,MERRY XMAS EVERYBODY,SLADE,POLYDOR
21,21,CLUB FANTASTIC MEGAMIX,WHAM!,INNERVISION
22,22,PIPES OF PEACE,PAUL MCCARTNEY,PARLOPHONE
23,23,CALLING YOUR NAME,MARILYN,MERCURY
24,24,CRY JUST A LITTLE BIT,SHAKIN' STEVENS,EPIC
25,25,SAY SAY SAY,PAUL MCCARTNEY AND MICHAEL JACKSON,PARLOPHONE
26,26,WHAT ARE WE GONNA GET 'ER INDOORS,DENNIS WATERMAN AND GEORGE COLE,EMI
27,27,RAT RAPPING (BRILLIANT ISN'T IT),ROLAND RAT SUPERSTAR,RODENT
28,28,RIGHT BY YOUR SIDE,EURYTHMICS,RCA
29,29,THE WAY YOU ARE,TEARS FOR FEARS,MERCURY
30,30,NEVER NEVER,ASSEMBLY,MUTE
,,,,
31,31,WATERFRONT,SIMPLE MINDS,VIRGIN
32,32,SWEET SURRENDER,ROD STEWART,WARNER BROTHERS
33,33,COLD AS CHRISTMAS,ELTON JOHN,ROCKET
34,34,CHRISTMAS COUNTDOWN,FRANK KELLY,RITZ
35,35,KARMA CHAMELEON,CULTURE CLUB,VIRGIN
36,36,I CAN HELP,ELVIS PRESLEY,RCA
37,37,CHRISTMAS SPECTRE,JINGLE BELLES,PASSION
38,38,BARK AT THE MOON,OZZY OSBOURNE,EPIC
39,39,SINGALONG-A-SANTA AGAIN,SANTA CLAUS AND THE CHRISTMAS TREES,POLYDOR
40,40,OBLIVIOUS {1983 RE-RELEASE},AZTEC CAMERA,WEA
41,41,RUNNING WITH THE NIGHT,LIONEL RICHIE,MOTOWN
42,42,ALL NIGHT LONG (ALL NIGHT),LIONEL RICHIE,MOTOWN
43,43,WHERE IS MY MAN,EARTHA KITT,RECORD SHACK
44,44,THIS CHARMING MAN,THE SMITHS,ROUGH TRADE
45,45,THE CLAP CLAP SOUND,THE KLAXONS,PRT
46,46,RELAX,FRANKIE GOES TO HOLLYWOOD,ZTT
47,47,BIRD OF PARADISE,SNOWY WHITE,TOWERBELL
48,48,TIME,FRIDA AND BA ROBERTSON,EPIC
49,49,OWNER OF A LONELY HEART,YES,ATCO
50,50,THE SUN AND THE RAIN,MADNESS,STIFF
51,51,SUPERMAN (GIOCA JOUER),BLACK LACE,FLAIR
52,52,"THAT'S LOVE, THAT IT IS",BLANCMANGE,LONDON
53,53,STRIP,ADAM ANT,CBS
54,54,THE LOVE CATS,THE CURE,FICTION
55,55,DUCK FOR THE OYSTER,MALCOLM McLAREN,CHARISMA
56,56,A SOLID BOND IN YOUR HEART,THE STYLE COUNCIL,POLYDOR
57,57,INSIDE LOVE,GEORGE BENSON,WARNER BROTHERS
58,58,REILLY,OLYMPIC ORCHESTRA,RED BUS
59,59,YOU'RE IN MY HEART,DAVID ESSEX,MERCURY
60,60,UNDERCOVER OF THE NIGHT,THE ROLLING STONES,ROLLING STONES
,,,,
61,61,MY MELANCHOLY BABY,CHAS AND DAVE,ROCKNEY
62,62,ROCKIN' AROUND THE CHRISTMAS TREE,THE JETS,PRT
63,63,COME TO MY PARTY,KEITH HARRIS AND ORVILLE,BBC
64,64,LOVE IS A WONDERFUL COLOUR,ICICLE WORKS,BEGGARS BANQUET
65,65,I BELIEVE IN FATHER CHRISTMAS,GREG LAKE,MANTICORE
66,66,WHEN I LEAVE THE WORLD BEHIND,ROSE MARIE,A1
67,67,POSTMAN PAT,KEN BARRIE,POST MUSIC
68,68,PUSS 'N BOOTS,ADAM ANT,CBS
69,69,ON A SUNDAY,NICK HEYWARD,ARISTA
70,70,TRUE LOVE {1983},BING CROSBY AND GRACE KELLY,CAPITOL
71,71,RULES OF THE GAME,BUCKS FIZZ,RCA
72,72,I AM WHAT I AM,GLORIA GAYNOR,CHRYSALIS
73,73,CRAZY CUTS,GRANDMIXER,ISLAND
74,74,METAL HEALTH/CUM ON FEEL THE NOIZE,QUIET RIOT,EPIC
75,75,UNION OF THE SNAKE,DURAN DURAN,EMI
76,76,THE SOUND OF MUSIC,DAYTON,CAPITOL
77,77,BREAKING AWAY,JOE FAGIN,NO-LABEL
78,78,THANK GOD FOR KIDS,BRENDAN SHINE,NO-LABEL
79,79,CHIC CHIC CHIC CHICKEN,NATALIE CASEY,POLYDOR
80,80,PAL OF MY CRADLE DAYS,ANN BREEN,HOMESPUN
81,81,THE BIRDIE SONG {1983},TWEETS,NO-LABEL
82,82,SHAKE IT UP,DIVINE,NO-LABEL
83,83,I'M OUT OF YOUR LIFE,ARNIE'S LOVE,STREETWAVE
84,84,A NIGHT IN NEW YORK,ELBOW BONES AND THE RACKETEERS,EMI AMERICA
85,85,NEW SONG,HOWARD JONES,WEA
86,86,SERIOUS,BILLY GRIFFIN,CBS
87,87,THEME FROM 'TERRAHAWKS',TERRAHAWKS,NO-LABEL
88,88,FREE BIRD {1983},LYNYRD SKYNYRD,NO-LABEL
89,89,HELLO MUM,ADRIAN GURVITZ,NO-LABEL
90,90,WE ARE THE BOYS,ROCKERS,NO-LABEL
,,,,
91,91,STEAMHAMMER SAM,INTAFERON,NO-LABEL
92,92,HAPPY XMAS (WAR IS OVER),JOHN AND YOKO AND THE PLASTIC ONO BAND WITH THE HARLEM COMMUNITY CHOIR,APPLE
93,93,ONLY YOU {1983},YAZOO,NO-LABEL
94,94,SUNBURST AND SNOWBLIND,COCTEAU TWINS,NO-LABEL
95,95,WHITE CHRISTMAS {1983},BING CROSBY,NO-LABEL
