position,lastWeek,title,artist,label
1,4,WAY DOWN,ELVIS PRESLEY,RCA
2,1,FLOAT ON,THE FLOATERS,ABC
3,2,ANGELO,BROTHERHOOD OF MAN,PYE
4,3,YOU GOT WHAT IT TAKES,SHOWADDYWADDY,ARISTA
5,16,MAGIC FLY,SPACE.,PYE INTERNATIONAL
6,9,NIGHTS ON BROADWAY,CANDI STATON,WARNER BROTHERS
7,6,THE CRUNCH,RAH BAND,GOOD EARTH
8,8,THAT'S WHAT FRIENDS ARE FOR,DENIECE WILLIAMS,CBS
9,10,NOBODY DOES IT BETTER,CARLY SIMON,ELEKTRA
10,30,SILVER LADY,DAVID SOUL,PRIVATE STOCK
11,5,I FEEL LOVE,DONNA SUMMER,GTO
12,22,OXYGENE PART IV,JEAN-MICHEL JARRE,POLYDOR
13,17,TULANE,STEVE GIBBONS BAND,POLYDOR
14,21,DOWN DEEP INSIDE,DONNA SUMMER,CASABLANCA
15,23,DANCIN' IN THE MOONLIGHT,THIN LIZZY,VERTIGO
16,7,WE'RE ALL ALONE,RITA COOLIDGE,A&M
17,12,SOMETHING BETTER CHANGE,THE STRANGLERS,UNITED ARTISTS
18,18,ALL AROUND THE WORLD,THE JAM,POLYDOR
19,11,MA BAKER,BONEY M,ATLANTIC
20,13,IT'S YOUR LIFE,SMOKIE,RAK
21,24,SPANISH STROLL,MINK DEVILLE,CAPITOL
22,14,ROADRUNNER,JONATHAN RICHMAN,BESERKLEY
23,28,I THINK I'M GONNA FALL IN LOVE WITH YOU,THE DOOLEYS,GTO
24,19,DO ANYTHING YOU WANNA DO,RODS,ISLAND
25,29,SUNSHINE AFTER THE RAIN,ELKIE BROOKS,A&M
26,46,TELEPHONE MAN,MERI WILSON,PYE INTERNATIONAL
27,27,GARY GILMORE'S EYES,ADVERTS,ANCHOR
28,47,LOOKING AFTER NUMBER ONE,THE BOOMTOWN RATS,ENSIGN
29,33,I CAN'T GET YOU OUT OF MY MIND,YVONNE ELLIMAN,RSO
30,31,DREAMER,THE JACKSONS,EPIC
,,,,
31,32,DANCIN' EASY,DANNY WILLIAMS,ENSIGN
32,25,DREAMS,FLEETWOOD MAC,WARNER BROTHERS
33,15,EASY,THE COMMODORES,MOTOWN
34,42,DOWN THE HALL,THE FOUR SEASONS,WARNER BROTHERS
35,36,YOU TAKE MY HEART AWAY,DE ETTA LITTLE AND NELSON PIGFORD,UNITED ARTISTS
36,45,PIPELINE,BRUCE JOHNSTON,CBS
37,50,GIMME DAT BANANA,BLACK GORILLA,RESPONSE
38,37,LET'S CLEAN UP THE GHETTO,PHILADELPHIA INTERNATIONAL ALL STARS,PHILADELPHIA INTERNATIONAL
39,New,IT'S NOW OR NEVER {1977},ELVIS PRESLEY,RCA
40,39,IF I HAVE TO GO AWAY,JIGSAW,SPLASH
41,New,ALL SHOOK UP {1977},ELVIS PRESLEY,RCA
42,40,AMERICAN GIRL,TOM PETTY AND THE HEARTBREAKERS,SHELTER
43,New,CRYING IN THE CHAPEL {1977},ELVIS PRESLEY,RCA
44,New,JAILHOUSE ROCK {1977},ELVIS PRESLEY,RCA
45,34,FANFARE FOR THE COMMON MAN,EMERSON LAKE & PALMER,ATLANTIC
46,New,ARE YOU LONESOME TONIGHT? {1977},ELVIS PRESLEY,RCA
47,49,I GOT TO SING,J.A.L.N. BAND,MAGNET
48,New,THE WONDER OF YOU {1977},ELVIS PRESLEY,RCA
49,43,ALL I THINK ABOUT IS YOU,NILSSON,RCA
50,New,RETURN TO SENDER {1977},ELVIS PRESLEY,RCA
