position,lastWeek,title,artist,label
1,1,CHIRPY CHIRPY CHEEP CHEEP,MIDDLE OF THE ROAD,RCA
2,8,DON'T LET IT DIE,HURRICANE SMITH,COLUMBIA
3,3,BANNER MAN,BLUE MINK,REGAL ZONOPHONE
4,6,HE'S GONNA STEP ON YOU AGAIN,JOHN KONGOS,FLY
5,9,CO-CO,THE SWEET,RCA
6,2,I DID WHAT I DID FOR MARIA,TONY CHRISTIE,MCA
7,4,I'M GONNA RUN AWAY FROM YOU,TAMI LYNN,MOJO
8,5,LADY ROSE,MUNGO JERRY,DAWN
9,7,KNOCK THREE TIMES,DAWN,BELL
10,13,JUST MY IMAGINATION,THE TEMPTATIONS,TAMLA MOTOWN
11,16,I DON'T BLAME YOU AT ALL,SMOKEY ROBINSON AND THE MIRACLES,TAMLA MOTOWN
12,21,PIED PIPER,BOB AND MARCIA,TROJAN
13,12,OH YOU PRETTY THING,PETER NOONE,RAK
14,10,I AM... I SAID,NEIL DIAMOND,UNI
15,11,HEAVEN MUST HAVE SENT YOU,ELGINS,TAMLA MOTOWN
16,26,WHEN YOU ARE A KING,WHITE PLAINS,DERAM
17,44,MONKEY SPANNER,DAVE AND ANSEL COLLINS,TECHNIQUE
18,32,ME AND YOU AND A DOG NAMED BOO,LOBO,PHILIPS
19,30,BLACK AND WHITE,GREYHOUND,TROJAN
20,14,RAGS TO RICHES,ELVIS PRESLEY,RCA
21,15,INDIANA WANTS ME,R. DEAN TAYLOR,TAMLA MOTOWN
22,33,"RIVER DEEP, MOUNTAIN HIGH",THE SUPREMES AND THE FOUR TOPS,TAMLA MOTOWN
23,31,(AND THE) PICTURES IN THE SKY,MEDICINE HEAD,DANDELION
24,20,I THINK OF YOU,PERRY COMO,RCA
25,24,JOY TO THE WORLD,THREE DOG NIGHT,PROBE
26,New,TOM-TOM TURNAROUND,NEW WORLD,RAK
27,17,MY BROTHER JAKE,FREE,ISLAND
28,22,MOZART SYMPHONY NO 40,WALDO DE LOS RIOS,A&M
29,40,LEAP UP AND DOWN (WAVE YOUR KNICKERS IN THE AIR),ST. CECILIA,POLYDOR
30,23,LAZY BONES,JONATHAN KING,DECCA
,,,,
31,18,BROWN SUGAR/BITCH/LET IT ROCK,THE ROLLING STONES,ROLLING STONES
32,43,GET DOWN AND GET WITH IT,SLADE,POLYDOR
33,28,HEY WILLY,THE HOLLIES,PARLOPHONE
34,19,MALT AND BARLEY BLUES,MCGUINNESS FLINT,CAPITOL
35,25,JIG-A-JIG,EAST OF EDEN,DERAM
36,36,MY WAY,FRANK SINATRA,REPRISE
37,39,IF YOU COULD READ MY MIND,GORDON LIGHTFOOT,REPRISE
38,34,SUGAR SUGAR,SAKKARIN,RCA
39,37,(WHERE DO I BEGIN) LOVE STORY,ANDY WILLIAMS,CBS
40,49,I LOVE YOU BECAUSE/HE'LL HAVE TO GO/MOONLIGHT AND ROSES,JIM REEVES,RCA MAXIMILLION
41,45,RAIN,BRUCE RUFFIN,TROJAN
42,New,TONIGHT,THE MOVE,HARVEST
43,29,IT'S A SIN TO TELL A LIE,GERRY MONROE,CHAPTER ONE
44,27,DOUBLE BARREL,DAVE AND ANSEL COLLINS,TECHNIQUE
45,New,GIRLS ARE OUT TO GET YOU,FASCINATIONS,MOJO
46,46,IT'S IMPOSSIBLE,PERRY COMO,RCA
47,New,STREET FIGHTING MAN,THE ROLLING STONES,DECCA
48,38,ROSE GARDEN,LYNN ANDERSON,CBS
49,47,AMAZING GRACE,JUDY COLLINS,ELEKTRA
50,35,"UN BANC, UN ARBRE, UNE RUE",SEVERINE,PHILIPS
