position,lastWeek,title,artist,label
1,1,UMBRELLA,RIHANNA FT JAY-Z,DEF JAM
2,8,BIG GIRLS DON'T CRY,FERGIE,INTERSCOPE
3,2,FOUNDATIONS,KATE NASH,FICTION
4,6,THE WAY I ARE,TIMBALAND FT DOE/KERI HILSON,POLYDOR
5,23,FLUORESCENT ADOLESCENT,ARCTIC MONKEYS,DOMINO RECORDINGS
6,3,WHEN YOU'RE GONE,AVRIL LAVIGNE,RCA
7,4,DO YOU KNOW,ENRIQUE IGLESIAS,INTERSCOPE
8,5,WORRIED ABOUT RAY,HOOSIERS,RCA
9,16,TEENAGERS,MY CHEMICAL ROMANCE,REPRISE
10,7,SOULMATE,NATASHA BEDINGFIELD,PHONOGENIC
11,12,LOVESTONED,JUSTIN TIMBERLAKE,JIVE
12,20,OH MY GOD,MARK RONSON FT LILY ALLEN,COLUMBIA
13,54,FANS,KINGS OF LEON,COLUMBIA
14,10,LIKE THIS,KELLY ROWLAND FT EVE,COLUMBIA
15,14,BEAUTIFUL LIAR,BEYONCE & SHAKIRA,COLUMBIA
16,53,SONG 4 MUTYA (OUT OF CONTROL),GROOVE ARMADA,COLUMBIA
17,11,TORN ON THE PLATFORM,JACK PENATE,XL RECORDINGS
18,13,DO IT AGAIN,CHEMICAL BROTHERS,VIRGIN
19,New,BIGGER THAN BIG,SUPER MAL FT LUCIANA,EYE INDUSTRIES/UMTV
20,17,HAD ENOUGH,ENEMY,WARNER BROS
21,9,ANY DREAM WILL DO,LEE MEAD,FASCINATION/RUG
22,New,HUNTING FOR WITCHES,BLOC PARTY,WICHITA RECORDINGS
23,15,HEAVYWEIGHT CHAMPION OF THE WORLD,REVEREND & THE MAKERS,WALL OF SOUND
24,19,LOST WITHOUT U,ROBIN THICKE,INTERSCOPE
25,18,THE GIRLS,CALVIN HARRIS,COLUMBIA
26,21,CUPID'S CHOKEHOLD,GYM CLASS HEROES,DECAYDANCE/FUELED BY
27,29,HERE (IN YOUR ARMS),HELLOGOODBYE,DRIVE THRU
28,27,GIVE IT TO ME,TIMBALAND/FURTADO/TIMBERLAKE,INTERSCOPE
29,26,SAY IT RIGHT,NELLY FURTADO,GEFFEN
30,New,SELFISH JEAN,TRAVIS,INDEPENDIENTE
,,,,
31,22,IT'S NOT OVER YET,KLAXONS,RINSE
32,73,BEGGIN',FRANKIE VALLI/THE FOUR SEASONS,679 RECORDINGS
33,69,BIG GIRL (YOU ARE BEAUTIFUL),MIKA,ISLAND
34,39,HOW TO SAVE A LIFE,FRAY,EPIC
35,25,ANONYMOUS,BOBBY VALENTINO FT TIMBALAND,DEF JAM
36,30,REAL GIRL,MUTYA BUENA,FOURTH & BROADWAY
37,36,GLAMOROUS,FERGIE FT LUDACRIS,A&M
38,Re,BEST OF YOU,FOO FIGHTERS,RCA
39,24,4 IN THE MORNING,GWEN STEFANI,INTERSCOPE
40,38,MAKES ME WONDER,MAROON 5,A&M
41,28,SMOKERS OUTSIDE THE HOSPITAL DOORS,EDITORS,KITCHENWARE
42,41,GENERATOR,HOLLOWAYS,TVT
43,33,NEVER AGAIN,KELLY CLARKSON,RCA
44,60,CHASING CARS,SNOW PATROL,FICTION
45,51,NYC BEAT,ARMAND VAN HELDEN,SOUTHERN FRIED
46,New,GOTTA WORK,AMERIE,COLUMBIA
47,34,SEXUAL HEALING,ALIBI VS ROCKEFELLER,GUSTO
48,45,DON'T MATTER,AKON,UNIVERSAL
49,37,SHINE,TAKE THAT,POLYDOR
50,42,ICKY THUMP,WHITE STRIPES,XL RECORDINGS
51,43,OVER MY HEAD (CABLE CAR),FRAY,EPIC
52,46,PEOPLE HELP THE PEOPLE,CHERRY GHOST,HEAVENLY
53,New,CLEAN UP YOUR EYES,DYKEENIES,LAVOLTA
54,New,SZIGET (WE GET WRECKED),HAMFATTER,PINK HEDGEHOG
55,50,RUBY,KAISER CHIEFS,B UNIQUE/POLYDOR
56,48,THE TAKE OVER THE BREAKS OVER,FALL OUT BOY,MERCURY
57,55,GIRLFRIEND,AVRIL LAVIGNE,RCA
58,Re,TIMES LIKE THESE,FOO FIGHTERS,RCA
59,74,ACCEPTABLE IN THE 80S,CALVIN HARRIS,COLUMBIA
60,62,GRACE KELLY,MIKA,CASABLANCA/ISLAND
,,,,
61,63,LOVE TODAY,MIKA,CASABLANCA/ISLAND
62,32,I'LL BE MISSING YOU,PUFF DADDY FT FAITH EVANS,BADBOY
63,Re,STANDING IN THE WAY OF CONTROL,GOSSIP,BACK YARD RECORDINGS
64,68,SHINE,BOOTY LUV,HED KANDI
65,Re,HANG ME UP TO DRY,COLD WAR KIDS,V2
66,89,DESTINATION CALABRIA,ALEX GAUDINO FT CRYSTAL WATERS,DATA
67,New,THIS OLD TOWN,PAUL WELLER & GRAHAM COXON,REGAL RECORDINGS
68,77,THE SWEET ESCAPE,GWEN STEFANI FT AKON,INTERSCOPE
69,47,PATIENCE,TAKE THAT,POLYDOR
70,88,WHAT I'VE DONE,LINKIN PARK,WARNER BROS
71,87,EVERYTHING,MICHAEL BUBLE,WARNER BROS
72,40,ICE CREAM,NEW YOUNG PONY CLUB,ISLAND/MODULAR
