position,lastWeek,title,artist,label
1,1,HELP!,THE BEATLES,PARLOPHONE
2,4,WE GOTTA GET OUT OF THIS PLACE,THE ANIMALS,COLUMBIA
3,3,YOU'VE GOT YOUR TROUBLES,FORTUNES,DECCA
4,2,MR TAMBOURINE MAN,THE BYRDS,CBS
5,7,CATCH US IF YOU CAN,THE DAVE CLARK FIVE,COLUMBIA
6,5,TOSSING AND TURNING,IVY LEAGUE,PICCADILLY
7,18,EVERYONE'S GONE TO THE MOON,JONATHAN KING,DECCA
8,8,THERE BUT FOR FORTUNE,JOAN BAEZ,FONTANA
9,20,IN THOUGHTS OF YOU,BILLY FURY,DECCA
10,15,SUMMER NIGHTS,MARIANNE FAITHFULL,DECCA
11,6,HEART FULL OF SOUL,YARDBIRDS,COLUMBIA
12,22,ZORBA'S DANCE,MARCELLO MINERBI,DURIUM
13,13,WITH THESE HANDS,TOM JONES,DECCA
14,19,WALK IN THE BLACK FOREST,HORST JANKOWSKI,MERCURY
15,11,WOOLY BULLY,SAM THE SHAM AND THE PHARAOHS,MGM
16,9,IN THE MIDDLE OF NOWHERE,DUSTY SPRINGFIELD,PHILIPS
17,12,HE'S GOT NO LOVE,THE SEARCHERS,PYE
18,10,I'M ALIVE,THE HOLLIES,PARLOPHONE
19,14,CRYING IN THE CHAPEL,ELVIS PRESLEY,RCA
20,40,DON'T MAKE MY BABY BLUE,THE SHADOWS,COLUMBIA
21,16,TO KNOW YOU IS TO LOVE YOU,PETER AND GORDON,COLUMBIA
22,24,THIS WORLD IS NOT MY HOME,JIM REEVES,RCA
23,26,(SAY) YOU'RE MY GIRL,ROY ORBISON,LONDON
24,39,SEE MY FRIEND,THE KINKS,PYE
25,29,TOO MANY RIVERS,BRENDA LEE,BRUNSWICK
26,New,ALL I REALLY WANT TO DO,THE BYRDS,CBS
27,25,LET THE WATER RUN DOWN,P J PROBY,LIBERTY
28,33,I WANT CANDY,BRIAN POOLE AND THE TREMELOES,DECCA
29,21,LEAVE A LITTLE LOVE,LULU,DECCA
30,New,I GOT YOU BABE,SONNY AND CHER,ATLANTIC
,,,,
31,17,LOOKING THROUGH THE EYES OF LOVE,GENE PITNEY,STATESIDE
32,34,CRY TO ME,PRETTY THINGS,FONTANA
33,47,LIKE WE USED TO BE,GEORGIE FAME,COLUMBIA
34,41,THAT'S THE WAY,HONEYCOMBS,PYE
35,23,GOODBYE-EE,PETER COOK AND DUDLEY MOORE,DECCA
36,27,I CAN'T HELP MYSELF,THE FOUR TOPS,TAMLA MOTOWN
37,38,THIS STRANGE EFFECT,DAVE BERRY,DECCA
38,New,UNCHAINED MELODY,THE RIGHTEOUS BROTHERS,LONDON
39,32,THE PRICE OF LOVE,THE EVERLY BROTHERS,WARNER BROTHERS
40,28,SHE'S ABOUT A MOVER,SIR DOUGLAS QUINTET,LONDON
41,43,LONG LIVE LOVE,SANDIE SHAW,PYE
42,37,ON MY WORD,CLIFF RICHARD,COLUMBIA
43,45,THAT'S THE WAY LOVE GOES,CHARLES DICKENS,PYE
44,31,ANYWAY ANYHOW ANYWHERE,THE WHO,BRUNSWICK
45,30,COLOURS,DONOVAN,PYE
46,42,A WORLD OF OUR OWN,SEEKERS,COLUMBIA
47,New,WHAT'S NEW PUSSYCAT?,TOM JONES,DECCA
48,35,BALLAD OF SPOTTY MULDOON,PETER COOK,DECCA
49,New,YOU BETTER COME HOME,PETULA CLARK,PYE
50,New,DR FINLAY,ANDY STEWART,HMV
