position,lastWeek,title,artist,label
1,2,DON'T THROW YOUR LOVE AWAY,THE SEARCHERS,PYE
2,3,I BELIEVE,THE BACHELORS,DECCA
3,5,MY BOY LOLLIPOP,MILLIE,FONTANA
4,1,WORLD WITHOUT LOVE,PETER AND GORDON,COLUMBIA
5,12,JULIET,FOUR PENNIES,PHILIPS
6,7,DON'T LET THE SUN CATCH YOU CRYING,GERRY AND THE PACEMAKERS,COLUMBIA
7,4,CAN'T BUY ME LOVE,THE BEATLES,PARLOPHONE
8,8,MOVE OVER DARLING,DORIS DAY,CBS
9,15,WALK ON BY,DIONNE WARWICK,PYE INTERNATIONAL
10,6,I LOVE YOU BECAUSE,JIM REEVES,RCA
11,19,A LITTLE LOVING,FOURMOST,PARLOPHONE
12,10,MOCKING BIRD HILL,MIGIL FIVE,PYE
13,17,DON'T TURN AROUND,MERSEYBEATS,FONTANA
14,31,IT'S OVER,ROY ORBISON,LONDON
15,11,HUBBLE BUBBLE (TOIL AND TROUBLE),MANFRED MANN,HMV
16,30,CONSTANTLY,CLIFF RICHARD,COLUMBIA
17,9,EVERYTHING'S ALRIGHT,MOJOS,DECCA
18,28,IF I LOVED YOU,RICHARD ANTHONY,COLUMBIA
19,14,TELL ME WHEN,APPLEJACKS,DECCA
20,38,I WILL,BILLY FURY,DECCA
21,13,NOT FADE AWAY,THE ROLLING STONES,DECCA
22,16,LITTLE CHILDREN,BILLY J KRAMER AND THE DAKOTAS,PARLOPHONE
23,21,BABY LET ME TAKE YOU HOME,THE ANIMALS,COLUMBIA
24,39,BABY IT'S YOU,DAVE BERRY,DECCA
25,25,ANGRY AT THE BIG OAK TREE,FRANK IFIELD,COLUMBIA
26,23,HI-HEEL SNEAKERS,TOMMY TUCKER,PYE
27,20,GOOD GOLLY MISS MOLLY,SWINGING BLUE JEANS,HMV
28,36,NON HO L'ETA PER AMARTI,GIGLIOLA CINQUETTI,DECCA
29,18,JUST ONE LOOK,THE HOLLIES,PARLOPHONE
30,New,YOU'RE MY WORLD,CILLA BLACK,PARLOPHONE
,,,,
31,27,THINK,BRENDA LEE,BRUNSWICK
32,22,THAT GIRL BELONGS TO YESTERDAY,GENE PITNEY,UNITED ARTISTS
33,26,DIANE,THE BACHELORS,DECCA
34,32,THE SPARTANS,SOUNDS INCORPORATED,COLUMBIA
35,47,CAN'T BUY ME LOVE,ELLA FITZGERALD,VERVE
36,New,YOU'RE THE ONE,KATHY KIRBY,DECCA
37,New,RISE AND FALL OF FLINGEL BUNT,THE SHADOWS,COLUMBIA
38,24,THEME FOR YOUNG LOVERS,THE SHADOWS,COLUMBIA
39,48,STAND BY ME,KENNY LYNCH,HMV
40,29,VIVA LAS VEGAS,ELVIS PRESLEY,RCA
41,34,NEW ORLEANS,BERN ELLIOTT AND THE FENMEN,DECCA
42,New,NO PARTICULAR PLACE TO GO,CHUCK BERRY,PYE INTERNATIONAL
43,37,TELL IT ON THE MOUNTAIN,"PETER, PAUL AND MARY",WARNER BROTHERS
44,43,IF HE TELLS YOU,ADAM FAITH,PARLOPHONE
45,New,SUSPICION,TERRY STAFFORD,LONDON
46,New,WALKIN' THE DOG,DENNISONS,DECCA
47,35,ANYONE WHO HAD A HEART,CILLA BLACK,PARLOPHONE
48,41,GONE,SHIRLEY BASSEY,COLUMBIA
49,New,"SOMEONE, SOMEONE",BRIAN POOLE AND THE TREMELOES,DECCA
50,42,I THINK OF YOU,MERSEYBEATS,FONTANA
