position,lastWeek,title,artist,label
1,1,TWIST AND SHOUT FT JACK RADICS AND TAXI GANG,CHAKA DEMUS AND PLIERS FEATURING JACK RADICS AND TAXI GANG,MANGO
2,10,THINGS CAN ONLY GET BETTER {1994},D:REAM,MAGNET
3,4,IT'S ALRIGHT,EAST 17,LONDON
4,7,COME BABY COME,K7,BIG LIFE
5,New,ANYTHING,CULTURE BEAT,EPIC
6,5,THE PERFECT YEAR,DINA CARROLL,A&M
7,New,ALL FOR LOVE,"BRYAN ADAMS, ROD STEWART AND STING",A&M
8,6,FOR WHOM THE BELL TOLLS,THE BEE GEES,POLYDOR
9,3,MR. BLOBBY,MR. BLOBBY,DESTINY MUSIC
10,2,BABE,TAKE THAT,RCA
11,15,I MISS YOU,HADDAWAY,LOGIC
12,New,SAVE OUR LOVE,ETERNAL,EMI
13,8,I'D DO ANYTHING FOR LOVE (BUT I WON'T DO THAT),MEAT LOAF,VIRGIN
14,13,A WHOLE NEW WORLD (ALADDIN'S THEME),PEABO BRYSON AND REGINA BELLE,COLUMBIA
15,22,BLOW YOUR WHISTLE,DJ DUKE,FFRR
16,New,I'M IN THE MOOD,CE CE PENISTON,A&M
17,New,DIS-INFECTED EP,THE THE,EPIC
18,18,FAMILY AFFAIR FT PATRA,SHABBA RANKS FEATURING PATRA,POLYDOR
19,9,BAT OUT OF HELL {1993},MEAT LOAF,EPIC
20,23,COLD COLD HEART,WET WET WET,PRECIOUS ORGANISATION
21,New,HERE I STAND,BITTY MCLEAN,BRILLIANT
22,New,ACTION,DEF LEPPARD,BLUDGEON RIFFOLA
23,14,HERO,MARIAH CAREY,COLUMBIA
24,16,FEELIN' ALRIGHT,E.Y.C,MCA
25,11,PLEASE FORGIVE ME,BRYAN ADAMS,A&M
26,New,BREATHE AGAIN,TONI BRAXTON,LAFACE
27,17,DON'T LOOK ANY FURTHER,M PEOPLE,DECONSTRUCTION
28,New,EVERYDAY,PHIL COLLINS,VIRGIN
29,34,MY HOUSE,TERRORVISION,TOTAL VEGAS
30,New,WHY DON'T YOU TAKE ME,ONE DOVE,BOY'S OWN
,,,,
31,19,DAUGHTER,PEARL JAM,EPIC
32,52,WHO LET IN THE RAIN,CYNDI LAUPER,EPIC
33,12,AGAIN,JANET JACKSON,VIRGIN
34,39,WHOOMP! (THERE IT IS),TAG TEAM,CLUB TOOLS
35,33,TOWER OF STRENGTH {1994},THE MISSION,VERTIGO
36,38,TIME OF OUR LIVES,ALISON LIMERICK,ARISTA
37,45,STOP LOVING ME STOP LOVING YOU,DARYL HALL,EPIC
38,20,THE POWER OF LOVE {1993},FRANKIE GOES TO HOLLYWOOD,ZTT
39,50,YOU AND ME,LISA B,FFRR
40,46,SHIPBUILDING,TASMIN ARCHER,EMI
41,New,I GOT YOU BABE,CHER WITH BEAVIS AND BUTT-HEAD,GEFFEN
42,29,YOUR LOVE,DIANA ROSS,EMI
43,30,LONG TRAIN RUNNIN',THE DOOBIE BROTHERS,WARNER BROTHERS
44,36,BIG TIME SENSUALITY,BJORK,ONE LITTLE INDIAN
45,26,I WOULDN'T NORMALLY DO THIS KIND OF THING,PET SHOP BOYS,PARLOPHONE
46,21,TRUE LOVE,ELTON JOHN AND KIKI DEE,ROCKET
47,27,THAT'S HOW I'M LIVIN',ICE-T,RHYME SYNDICATE
48,28,"STAY (FARAWAY, SO CLOSE)/I'VE GOT YOU UNDER MY SKIN",U2/FRANK SINATRA WITH BONO,ISLAND
49,New,CELEBRATE,HORSE,OXYGEN
50,48,ABANDON SHIP,BLAGGERS I.T.A.,PARLOPHONE
51,32,I AIN'T GOIN' OUT LIKE THAT,CYPRESS HILL,RUFFHOUSE
52,53,EVOLUTIONDANCE PART 1 EP,EVOLUTION,DECONSTRUCTION
53,25,I'M THE LEADER OF THE GANG,HULK HOGAN WITH GREEN JELLY,ARISTA
54,New,THE MUSIC OF THE NIGHT,BARBRA STREISAND AND MICHAEL CRAWFORD,COLUMBIA
55,24,WALKING ON AIR,BAD BOYS INC.,A&M
56,35,RUNAWAY TRAIN {1993 RE-RELEASE},SOUL ASYLUM,COLUMBIA
57,57,HERE WE GO AGAIN,A HOMEBOY A HIPPIE AND A FUNKI DREDD,POLYDOR
58,31,I WILL ALWAYS LOVE YOU,WHITNEY HOUSTON,ARISTA
59,67,WHITE LINES (DON'T DO IT),GRANDMASTER FLASH AND MELLE MEL,WGAF
60,New,BAD THING,CRY OF LOVE,COLUMBIA
,,,,
61,44,WHAT'S MY NAME?,SNOOP DOGGY DOGG,DEATH ROW
62,41,ALL APOLOGIES/RAPE ME,NIRVANA,GEFFEN
63,55,ALEX PARTY (SATURDAY NIGHT PARTY),ALEX PARTY,CLEVELAND CITY IMPORTS
64,New,TINSEL TOWN,RONNY JORDAN,ISLAND
65,42,HEALING LOVE,CLIFF RICHARD,EMI
66,63,LIGHT MY FIRE FT CARL,CLUBHOUSE FEATURING CARL,PWL CONTINENTAL
67,New,RUFFNECK,MC LYTE,ATLANTIC
68,47,GREASE,CRAIG McLACHLAN,EPIC
69,43,GONE TOO SOON,MICHAEL JACKSON,EPIC
70,New,MAKE LOVE EASY,FREDDIE JACKSON,RCA
71,40,YMCA {1993},THE VILLAGE PEOPLE,BELL
72,37,GOT TO GET IT,CULTURE BEAT,EPIC
73,56,NO RAIN,BLIND MELON,CAPITOL
74,49,BRING ME YOUR CUP,UB40,DEP INTERNATIONAL
75,51,I WAS BORN ON CHRISTMAS DAY,SAINT ETIENNE,HEAVENLY
