position,lastWeek,title,artist,label
1,3,SAVE YOUR LOVE,RENEE AND RENATO,HOLLYWOOD
2,1,BEAT SURRENDER,THE JAM,POLYDOR
3,5,TIME (CLOCK OF THE HEART),CULTURE CLUB,VIRGIN
4,35,THE SHAKIN' STEVENS EP,SHAKIN' STEVENS,EPIC
5,12,OUR HOUSE,MADNESS,STIFF
6,6,TRULY,LIONEL RICHIE,MOTOWN
7,2,MIRROR MAN,THE HUMAN LEAGUE,VIRGIN
8,4,YOUNG GUNS (GO FOR IT),WHAM!,INNERVISION
9,11,BEST YEARS OF OUR LIVES,MODERN ROMANCE,WEA
10,22,PEACE ON EARTH/LITTLE DRUMMER BOY,DAVID BOWIE AND BING CROSBY,RCA
11,7,LIVING ON THE CEILING,BLANCMANGE,LONDON
12,19,FRIENDS,SHALAMAR,SOLAR
13,14,HYMN,ULTRAVOX,CHRYSALIS
14,9,RIO,DURAN DURAN,EMI
15,10,WISHING (IF I HAD A PHOTOGRAPH OF YOU),A FLOCK OF SEAGULLS,JIVE
16,13,THE OTHER SIDE OF LOVE,YAZOO,MUTE
17,27,YOU CAN'T HURRY LOVE,PHIL COLLINS,VIRGIN
18,18,LET'S GET THIS STRAIGHT (FROM THE START)/OLD,DEXY'S MIDNIGHT RUNNERS,MERCURY
19,24,BUFFALO GALS,MALCOLM MCLAREN AND THE WORLD'S FAMOUS SUPREME TEAM,CHARISMA
20,29,IF YOU CAN'T STAND THE HEAT,BUCKS FIZZ,RCA
21,38,LITTLE TOWN,CLIFF RICHARD,EMI
22,33,I FEEL LOVE (PATRICK COWLEY REMIX),DONNA SUMMER,CASABLANCA
23,16,YOUTH OF TODAY,MUSICAL YOUTH,MCA
24,21,WHERE THE HEART IS,SOFT CELL,SOME BIZZARE
25,8,I DON'T WANNA DANCE,EDDY GRANT,ICE
26,28,IT'S RAINING AGAIN,SUPERTRAMP,A&M
27,73,ALL THE LOVE IN THE WORLD,DIONNE WARWICK,ARISTA
28,58,SINGALONG-A-SANTA,SANTA CLAUS AND THE CHRISTMAS TREES,POLYDOR
29,37,"HI DE HI, HI DE HO",KOOL AND THE GANG,DE-LITE
30,65,A WINTER'S TALE,DAVID ESSEX,MERCURY
,,,,
31,46,UNDER ATTACK,ABBA,EPIC
32,31,TALK TALK {1982 RE-RELEASE},TALK TALK,EMI
33,17,(SEXUAL) HEALING,MARVIN GAYE,CBS
34,51,DEAR ADDY,KID CREOLE AND THE COCONUTS,ZE
35,39,NIGHTPORTER,JAPAN,VIRGIN
36,20,STATE OF INDEPENDENCE,DONNA SUMMER,WARNER BROTHERS
37,15,HEARTBREAKER,DIONNE WARWICK,ARISTA
38,23,MAD WORLD,TEARS FOR FEARS,MERCURY
39,48,CACHARPAYA (ANDES PUMPSA DESI),INCANTATION,BEGGARS BANQUET
40,43,I'M GONNA SIT RIGHT DOWN AND WRITE MYSELF A LETTER,BARRY MANILOW,ARISTA
41,30,CRY BOY CRY,BLUE ZOO,MAGNET
42,36,HERE I GO AGAIN/BLOODY LUXURY,WHITESNAKE,LIBERTY
43,67,HEARTACHE AVENUE,MAISONETTES,READY STEADY GO!
44,25,THEME FROM HARRY'S GAME,CLANNAD,RCA
45,66,CHANGES,IMAGINATION,R&B
46,45,CHEERS THEN,BANANARAMA,LONDON
47,41,I'M ALRIGHT,YOUNG STEVE AND THE AFTERNOON BOYS,RCA
48,New,THEME FROM 'ET (THE EXTRA-TERRESTRIAL)',JOHN WILLIAMS,MCA
49,57,PARTY PARTY,ELVIS COSTELLO AND THE ATTRACTIONS,A&M
50,69,MANNEQUIN,THE KIDS FROM 'FAME',RCA
51,56,IN AND OUT,WILLIE HUTCH,MOTOWN
52,49,MELT/IL EST NE LE DEVIN ENFANT,SIOUXSIE AND THE BANSHEES,POLYDOR
53,26,MANEATER,DARYL HALL AND JOHN OATES,RCA
54,44,LOVE,JOHN LENNON,PARLOPHONE
55,New,ORVILLE'S SONG,KEITH HARRIS AND ORVILLE,BBC
56,55,(AND NOW - THE WALTZ) C'EST LA VIE,SLADE,RCA
57,42,DESPERATE BUT NOT SERIOUS,ADAM ANT,CBS
58,47,DO YOU REALLY WANT TO HURT ME,CULTURE CLUB,VIRGIN
59,New,BAA BAA BLACK SHEEP,SINGING SHEEP,SHEEP
60,50,LET'S GO TO BED,THE CURE,FICTION
,,,,
61,53,THANK YOU,PALE FOUNTAINS,VIRGIN
62,32,THE GIRL IS MINE,MICHAEL JACKSON AND PAUL MCCARTNEY,EPIC
63,54,I CONFESS,THE BEAT,GO FEET
64,52,HEARTLIGHT,NEIL DIAMOND,CBS
65,70,LOOPZILLA,GEORGE CLINTON,CAPITOL
66,New,GLORIA,LAURA BRANIGAN,ATLANTIC
67,New,CHRISTMAS RAPPING,DIZZY HEIGHTS,POLYDOR
68,Re,THE BIRDIE SONG (BIRDIE DANCE) {1982},TWEETS,PRT
69,New,OH DIANE,FLEETWOOD MAC,WARNER BROTHERS
70,64,LOVE IS A STRANGER,EURYTHMICS,RCA
71,New,CHRISTMAS WRAPPING,THE WAITRESSES,ZE/ISLAND
72,34,MUSCLES,DIANA ROSS,CAPITOL
73,71,OLD FLAMES,FOSTER & ALLEN,RITZ
74,New,XMAS PARTY,SNOWMEN,SOLID
75,68,UNCERTAIN SMILE,THE THE,EPIC
