position,lastWeek,title,artist,label
1,New,I WILL NEVER LET YOU DOWN,RITA ORA,ROC NATION
2,1,WAVES,MR PROBZ,LEFT LANE RECORDINGS
3,4,ALL OF ME,JOHN LEGEND,COLUMBIA
4,2,SUMMER,CALVIN HARRIS,COLUMBIA
5,3,HIDEAWAY,KIESZA,LOKAL LEGEND
6,7,ONLY LOVE CAN HURT LIKE THIS,PALOMA FAITH,RCA
7,5,NOBODY TO LOVE,SIGMA,3 BEAT/AATW
8,24,LOVE NEVER FELT SO GOOD,MICHAEL JACKSON,EPIC/MJJ
9,95,CALM AFTER THE STORM,COMMON LINNETS,UMC
10,10,FANCY,IGGY AZALEA FT CHARLI XCX,EMI
11,8,STAY HIGH,TOVE LO,POLYDOR
12,11,LET IT GO,IDINA MENZEL,WALT DISNEY
13,12,LOYAL,CHRIS BROWN/LIL WAYNE/TYGA,RCA
14,6,WILD WILD LOVE,PITBULL FT GRL,J/MR 305/POLO GROUNDS
15,13,HAPPY,PHARRELL WILLIAMS,BACK LOT
16,9,TAKE ME HOME,CASH CASH FT BEBE REXHA,FFRR/PARLOPHONE
17,New,RISE LIKE A PHOENIX,CONCHITA WURST,ORF-ENTERPRISE
18,34,WIGGLE,JASON DERULO FT SNOOP DOGG,WARNER BROS
19,New,GOOD GIRLS,5 SECONDS OF SUMMER,CAPITOL
20,New,ONE,ED SHEERAN,ASYLUM
21,17,MAGIC,COLDPLAY,PARLOPHONE
22,18,RATHER BE,CLEAN BANDIT FT JESS GLYNNE,ATLANTIC
23,33,CHILDREN OF THE UNIVERSE,MOLLY,EAST WEST
24,14,HOLDING ONTO HEAVEN,FOXES,SIGN OF THE TIMES
25,21,NOT A BAD THING,JUSTIN TIMBERLAKE,RCA
26,20,I GOT U,DUKE DUMONT FT JAX JONES,BLASE BOYS CLUB
27,16,THE MAN,ALOE BLACC,INTERSCOPE
28,38,BIRTHDAY,KATY PERRY,VIRGIN
29,19,MY LOVE,ROUTE 94 FT JESS GLYNNE,RINSE RECORDINGS
30,15,TOUCH,SHIFT K3Y,COLUMBIA
,,,,
31,23,TURN DOWN FOR WHAT,DJ SNAKE & LIL JON,COLUMBIA
32,30,MARILYN MONROE,PHARRELL WILLIAMS,COLUMBIA
33,31,IT'S ON AGAIN,ALICIA KEYS FT KENDRICK LAMAR,RCA
34,25,DARK HORSE,KATY PERRY FT JUICY J,VIRGIN
35,32,SHE LOOKS SO PERFECT,5 SECONDS OF SUMMER,CAPITOL
36,29,MONEY ON MY MIND,SAM SMITH,CAPITOL
37,New,REAL GIRLS EAT CAKE,JANOSKIANS,REPUBLIC RECORDS
38,28,DO YOU WANT TO BUILD A SNOWMAN,KRISTEN BELL/AGATHA LEE MONN,WALT DISNEY
39,Re,HOPE,TWISTA FT FAITH EVANS,CAPITOL
40,New,UNDO,SANNA NIELSEN,UMC
41,26,CALLING ALL HEARTS,DJ CASSIDY/THICKE/JESSIE J,COLUMBIA
42,35,ADDICTED TO YOU,AVICII,POSITIVA/PRMD
43,37,BAD,DAVID GUETTA/SHOWTEK/VASSY,PARLOPHONE
44,36,TIMBER,PITBULL FT KESHA,J/MR 305/POLO GROUNDS
45,22,LET ME GO,GARY BARLOW,POLYDOR
46,New,CLICHE LOVE SONG,BASIM,UMC
47,39,LAST NIGHT,VAMPS,EMI
48,44,YOU & I,ONE DIRECTION,SYCO MUSIC
49,27,WELCOME TO THE JUNGLE,NEON JUNGLE,RCA
50,48,HOW LONG WILL I LOVE YOU,ELLIE GOULDING,POLYDOR
51,74,SALUTE,LITTLE MIX,SYCO MUSIC
52,40,I'M A FREAK,ENRIQUE IGLESIAS FT PITBULL,REPUBLIC RECORDS
53,92,LOSING SLEEP,JOHN NEWMAN,ISLAND
54,56,TEENAGE DIRTBAG,WHEATUS,COLUMBIA
55,New,SATISFY,NERO,MTA
56,47,DRUNK IN LOVE,BEYONCE FT JAY-Z,COLUMBIA
57,46,FOR THE FIRST TIME IN FOREVER,IDINA MENZEL/KRISTEN BELL,WALT DISNEY
58,51,COUNTING STARS,ONEREPUBLIC,INTERSCOPE
59,New,I WAS GONNA CANCEL,KYLIE MINOGUE,PARLOPHONE
60,50,HEY BROTHER,AVICII,POSITIVA/PRMD
,,,,
61,49,CHANGES,FAUL & WAD AD VS PNAU,RELENTLESS
62,45,TSUNAMI (JUMP),DVBBS & BORGEOUS/TINIE TEMPAH,MINISTRY OF SOUND
63,42,SAY SOMETHING,A GREAT BIG WORLD/AGUILERA,RCA
64,43,SELFIE,CHAINSMOKERS,DIM MAK
65,Re,CLARITY,ZEDD/FOXES,INTERSCOPE
66,54,CAN'T RELY ON YOU,PALOMA FAITH,RCA
