position,lastWeek,title,artist,label
1,2,FEEL IT,TAMPERER FEAT MAYA,PEPPER
2,1,UNDER THE BRIDGE/LADY MARMALADE,ALL SAINTS,LONDON
3,5,STRANDED,LUTRICIA MCNEAL,WILDSTAR
4,8,DANCE THE NIGHT AWAY,MAVERICKS,MCA NASHVILLE
5,4,GONE TILL NOVEMBER,WYCLEF JEAN,COLUMBIA
6,7,LAST THING ON MY MIND,STEPS,JIVE
7,3,TURN BACK TIME,AQUA,UNIVERSAL
8,10,DREAMS,CORRS,ATLANTIC
9,11,HOW DO I LIVE,LEANN RIMES,CURB/THE HIT LABEL
10,6,LIFE AIN'T EASY,CLEOPATRA,WEA
11,New,AVA ADORE,SMASHING PUMPKINS,HUT
12,13,KUNG FU FIGHTING,BUS STOP FT CARL DOUGLAS,ALL AROUND THE WORLD
13,12,RAY OF LIGHT,MADONNA,MAVERICK
14,New,FIGHT FOR YOUR RIGHT (TO PARTY),N.Y.C.C.,CONTROL
15,9,HOT STUFF,ARSENAL F.C.,GRAPEVINE
16,New,OOH LA LA,ROD STEWART,WARNER BROS
17,14,TRULY MADLY DEEPLY,SAVAGE GARDEN,COLUMBIA
18,New,EAT MY GOAL,COLLAPSED LUNG,DECEPTIVE
19,New,DEEPER LOVE (SYMPHONIC PARADISE),B.B.E.,POSITIVA
20,New,DO YOU REALLY WANT ME,ROBYN,RCA
21,New,MADE IT BACK,BEVERLEY KNIGHT FT REDMAN,PARLOPHONE RHYTHM
22,16,SAY YOU LOVE ME,SIMPLY RED,EAST WEST
23,17,IT'S LIKE THAT,RUN-D.M.C. VS JASON NEVINS,SM:)E COMMUNICATIONS
24,15,WHERE ARE YOU,IMAANI,EMI
25,New,MONEY GREEDY/BROKEN HOMES,TRICKY,ISLAND
26,20,MY HEART WILL GO ON,CELINE DION,EPIC
27,23,ALL MY LIFE,K-CI & JOJO,MCA
28,21,ROAD RAGE,CATATONIA,BLANCO Y NEGRO
29,New,SUNNY CAME HOME,SHAWN COLVIN,COLUMBIA
30,24,NIGHT FEVER,ADAM GARCIA,POLYDOR
,,,,
31,22,ALL THAT I NEED,BOYZONE,POLYDOR
32,New,"LONELY, CRYIN', ONLY",THERAPY?,A&M
33,19,DEEPER LOVE,RUFF DRIVERZ,INFERNO
34,28,TURN IT UP/FIRE IT UP,BUSTA RHYMES,ELEKTRA
35,31,ALL MY LOVE,QUEEN PEN FT ERIC WILLIAMS,INTERSCOPE
36,29,IF...,BLUETONES,SUPERIOR QUALITY
37,35,TEARDROP,MASSIVE ATTACK,VIRGIN
38,New,ILOVEROCKNROLL,JESUS AND MARY CHAIN,CREATION
39,18,THE HEROES,SHED SEVEN,POLYDOR
40,34,YOU THINK YOU OWN ME,HINDA HICKS,ISLAND
41,New,MOVIN' ON,DEBBIE PENDER,AM:PM
42,32,JUNGLE BROTHER,JUNGLE BROTHERS,GEE STREET
43,New,WAR BABIES,SIMPLE MINDS,CHRYSALIS
44,37,PUSH IT,GARBAGE,MUSHROOM
45,40,KISS THE RAIN,BILLIE MYERS,UNIVERSAL
46,New,CAN YOU FEEL IT,C.L.S.,SATELLITE/3 BEAT
47,39,KELLY WATCH THE STARS,AIR,VIRGIN
48,36,TRUE TO US,VANILLA,EMI
49,25,LET'S RIDE,MONTELL JORDAN,DEF JAM
50,38,SINCERE,MJ COLE,AM:PM
51,33,THIS FEELING,PURESSENCE,ISLAND
52,43,LA PRIMAVERA,SASH!,MULTIPLY
53,55,LET ME ENTERTAIN YOU,ROBBIE WILLIAMS,CHRYSALIS
54,New,SCATTER & SWING,LIONROCK,CONCRETE
55,52,STOP,SPICE GIRLS,VIRGIN
56,41,SOUND OF DRUMS,KULA SHAKER,COLUMBIA
57,New,ENGLISH COUNTRY GARDEN,DANDYS,ARTIFICIAL
58,42,KEEP ON DANCIN' (LET'S GO),PERPETUAL MOTION,POSITIVA
59,27,A PESSIMIST IS NEVER DISAPPOINTED,AUDIENCE,MERCURY
60,51,FOUND A CURE,ULTRA NATE,AM:PM
,,,,
61,48,SOUNDS OF WICKEDNESS,TZANT FEAT THE ORIGINAL ODC MC,LOGIC
62,61,TELETUBBIES SAY EH-OH!,TELETUBBIES,BBC WORLDWIDE MUSIC
63,30,WISHLIST,PEARL JAM,EPIC
64,59,HERE'S WHERE THE STORY ENDS,TIN TIN OUT FT SHELLEY NELSON,VC RECORDINGS
