position,lastWeek,title,artist,label
1,1,I WANT TO HOLD YOUR HAND,THE BEATLES,PARLOPHONE
2,2,SHE LOVES YOU,THE BEATLES,PARLOPHONE
3,3,YOU WERE MADE FOR ME,FREDDIE AND THE DREAMERS,COLUMBIA
4,9,GLAD ALL OVER,THE DAVE CLARK FIVE,COLUMBIA
5,4,SECRET LOVE,KATHY KIRBY,DECCA
6,7,I ONLY WANT TO BE WITH YOU,DUSTY SPRINGFIELD,PHILIPS
7,5,MARIA ELENA,LOS INDIOS TABAJARAS,RCA
8,10,DOMINIQUE,THE SINGING NUN,PHILIPS
9,20,TWENTY FOUR HOURS FROM TULSA,GENE PITNEY,UNITED ARTISTS
10,6,DON'T TALK TO HIM,CLIFF RICHARD,COLUMBIA
11,13,GERONIMO,THE SHADOWS,COLUMBIA
12,8,YOU'LL NEVER WALK ALONE,GERRY AND THE PACEMAKERS,COLUMBIA
13,15,I WANNA BE YOUR MAN,THE ROLLING STONES,DECCA
14,19,MONEY,BERN ELLIOTT AND THE FENMEN,DECCA
15,27,SWINGING ON A STAR,BIG DEE IRWIN,COLPIX
16,11,I'LL KEEP YOU SATISFIED,BILLY J KRAMER AND THE DAKOTAS,PARLOPHONE
17,30,NOT TOO LITTLE - NOT TOO MUCH,CHRIS SANDFORD,DECCA
18,22,IF I RULED THE WORLD,HARRY SECOMBE,PHILIPS
19,17,STAY,THE HOLLIES,PARLOPHONE
20,14,IT'S ALMOST TOMORROW,MARK WYNTER,PYE
21,24,ALL I WANT FOR CHRISTMAS IS A BEATLE,DORA BRYAN,FONTANA
22,12,I (WHO HAVE NOTHING),SHIRLEY BASSEY,COLUMBIA
23,16,BLUE BAYOU/MEAN WOMAN BLUES,ROY ORBISON,LONDON
24,23,HUNGRY FOR LOVE,JOHNNY KIDD AND THE PIRATES,HMV
25,New,KISS ME QUICK,ELVIS PRESLEY,RCA
26,34,COUNTRY BOY,HEINZ,DECCA
27,41,HIPPY HIPPY SHAKE,SWINGING BLUE JEANS,HMV
28,25,SUGAR AND SPICE,THE SEARCHERS,PYE
29,21,BE MY BABY,RONETTES,LONDON
30,28,BLOWING IN THE WIND,"PETER, PAUL AND MARY",WARNER BROTHERS
,,,,
31,26,FROM RUSSIA WITH LOVE,MATT MONRO,PARLOPHONE
32,38,AT THE PALACE (PARTS 1 AND 2),WILFRED BRAMBELL AND HARRY H CORBETT,PYE
33,31,I CAN DANCE,BRIAN POOLE AND THE TREMELOES,DECCA
34,18,DEEP PURPLE,NINO TEMPO AND APRIL STEVENS,LONDON
35,42,WE ARE IN LOVE,ADAM FAITH,PARLOPHONE
36,35,BUSTED,RAY CHARLES,HMV
37,43,WALKING ALONE,RICHARD ANTHONY,COLUMBIA
38,New,WHAT TO DO {1963},BUDDY HOLLY,CORAL
39,New,RUN RUDOLF RUN,CHUCK BERRY,PYE INTERNATIONAL
40,36,MISS YOU,JIMMY YOUNG,COLUMBIA
41,46,KANSAS CITY,TRINI LOPEZ,REPRISE
42,39,YESTERDAY'S GONE,CHAD STUART AND JEREMY CLYDE,EMBER
43,32,LET IT ROCK/MEMPHIS TENNESSEE,CHUCK BERRY,PYE INTERNATIONAL
44,45,HELLO LITTLE GIRL,FOURMOST,PARLOPHONE
45,New,THERE! I'VE SAID IT AGAIN,BOBBY VINTON,COLUMBIA
46,Re,FROM RUSSIA WITH LOVE,JOHN BARRY,EMBER
47,29,IF I HAD A HAMMER,TRINI LOPEZ,REPRISE
48,Re,SUGAR SHACK,JIMMY GILMER AND THE FIREBALLS,LONDON
49,Re,EVERYBODY,TOMMY ROE,HMV
50,40,THEN HE KISSED ME,CRYSTALS,LONDON
