position,lastWeek,title,artist,label
1,1,EVERY LOSER WINS,NICK BERRY,BBC
2,2,TRUE BLUE,MADONNA,SIRE
3,7,ALL I ASK OF YOU,CLIFF RICHARD AND SARAH BRIGHTMAN,POLYDOR
4,5,IN THE ARMY NOW,STATUS QUO,VERTIGO
5,4,YOU CAN CALL ME AL,PAUL SIMON,WARNER BROTHERS
6,9,WALK LIKE AN EGYPTIAN,THE BANGLES,CBS
7,3,RAIN OR SHINE,FIVE STAR,TENT
8,8,SUBURBIA,PET SHOP BOYS,PARLOPHONE
9,6,DON'T LEAVE ME THIS WAY,THE COMMUNARDS,LONDON
10,22,MIDAS TOUCH,MIDNIGHT STAR,SOLAR
11,25,YOU'RE EVERYTHING TO ME,BORIS GARDINER,REVUE
12,13,TRUE COLORS,CYNDI LAUPER,PORTRAIT
13,14,ALWAYS THERE,MARTI WEBB AND THE SIMON MAY ORCHESTRA,BBC
14,32,DON'T GET ME WRONG,THE PRETENDERS,REAL
15,23,THE WIZARD,PAUL HARDCASTLE,CHRYSALIS
16,10,I'VE BEEN LOSING YOU,A-HA,WARNER BROTHERS
17,11,THORN IN MY SIDE,EURYTHMICS,RCA
18,12,WORD UP,CAMEO,CLUB
19,20,WORLD SHUT YOUR MOUTH,JULIAN COPE,ISLAND
20,15,(FOREVER) LIVE AND DIE,ORCHESTRAL MANOEUVRES IN THE DARK,VIRGIN
21,37,GIRLS AIN'T NOTHING BUT TROUBLE,DJ JAZZY JEFF AND THE FRESH PRINCE,CHAMPION
22,28,THINK FOR A MINUTE,THE HOUSEMARTINS,GO! DISCS
23,16,MONTEGO BAY,AMAZULU,ISLAND
24,17,STUCK WITH YOU,HUEY LEWIS AND THE NEWS,CHRYSALIS
25,24,DON'T STAND SO CLOSE TO ME '86,THE POLICE,A&M
26,66,TO HAVE AND TO HOLD,CATHERINE STOCK,SIERRA
27,29,TO BE A LOVER,BILLY IDOL,CHRYSALIS
28,18,WE DON'T HAVE TO TAKE OUR CLOTHES OFF,JERMAINE STEWART,10
29,39,(THEY LONG TO BE) CLOSE TO YOU,GWEN GUTHRIE,BOILING POINT
30,40,STAY WITH ME,THE MISSION,MERCURY
,,,,
31,27,RUMORS,TIMEX SOCIAL CLUB,COOLTEMPO
32,19,WALK THIS WAY,RUN DMC/AEROSMITH,LONDON
33,21,(I JUST) DIED IN YOUR ARMS,CUTTING CREW,SIREN
34,42,ALWAYS THE SUN,THE STRANGLERS,EPIC
35,30,LOVE CAN'T TURN AROUND,FARLEY 'JACKMASTER' FUNK,DJ INTERNATIONAL
36,New,YOU KEEP ME HANGIN' ON,KIM WILDE,MCA
37,New,TAKE MY BREATH AWAY (LOVE THEME FROM 'TOP GUN'),BERLIN,CBS
38,43,SHOWING OUT (GET FRESH AT THE WEEKEND),MEL AND KIM,SUPREME
39,26,WONDERLAND,PAUL YOUNG,CBS
40,New,LIVIN' ON A PRAYER,BON JOVI,VERTIGO
41,34,I WANT TO WAKE UP WITH YOU,BORIS GARDINER,REVUE
42,35,SLOW DOWN,LOOSE ENDS,VIRGIN
43,31,GLORY OF LOVE,PETER CETERA,FULL MOON
44,46,BITTERSWEET,BILLY OCEAN,JIVE
45,50,FEELS LIKE THE FIRST TIME,SINITTA,FANFARE
46,60,HEARTBEAT,DON JOHNSON,EPIC
47,49,RUBY RED,MARC ALMOND,SOME BIZZARE
48,33,SWEET FREEDOM,MICHAEL MCDONALD,MCA
49,86,FOR AMERICA,RED BOX,SIRE
50,47,LOVE WILL CONQUER ALL,LIONEL RICHIE,MOTOWN
51,67,DON'T FORGET ME (WHEN I'M GONE),GLASS TIGER,MANHATTAN
52,51,C'MON EVERY BEATBOX,BIG AUDIO DYNAMITE,CBS
53,New,LOVE'S EASY TEARS,COCTEAU TWINS,4AD
