position,lastWeek,title,artist,label
1,2,STITCHES,SHAWN MENDES,EMI
2,1,LOVE YOURSELF,JUSTIN BIEBER,DEF JAM
3,3,SORRY,JUSTIN BIEBER,DEF JAM
4,4,WHAT DO YOU MEAN,JUSTIN BIEBER,DEF JAM
5,9,GIRL IS MINE (DESTINY'S CHILD & BRANDY),99 SOULS,NEM/RCA/RESILIENCE
6,6,HISTORY,ONE DIRECTION,SYCO MUSIC
7,8,HELLO,ADELE,XL RECORDINGS
8,11,ALL MY FRIENDS,SNAKEHIPS FT TINASHE & CHANCE,HOFFMAN WEST
9,5,SWEET LOVIN',SIGALA FT BRYN CHRISTOPHER,MINISTRY OF SOUND
10,13,LIGHT IT UP,MAJOR LAZER FT NYLA,BECAUSE MUSIC
11,7,YOU DON'T OWN ME,GRACE FT G-EAZY,RCA
12,15,WHEN THE BASSLINE DROPS,CRAIG DAVID & BIG NARSTIE,JEM/SPEAKERBOX
13,10,ADVENTURE OF A LIFETIME,COLDPLAY,PARLOPHONE
14,14,NEVER FORGET YOU,MNEK & ZARA LARSSON,VIRGIN
15,New,THE SOUND,1975,POLYDOR
16,34,SECRET LOVE SONG,LITTLE MIX FT JASON DERULO,SYCO MUSIC
17,17,EYES SHUT,YEARS & YEARS,POLYDOR
18,21,BANG MY HEAD,DAVID GUETTA FT SIA,PARLOPHONE
19,22,SHUT UP,STORMZY,STORMZY
20,19,IN2,WSTRN,ATLANTIC
21,27,SUGAR,ROBIN SCHULZ FT YATES,TONSPIEL
22,20,SAX,FLEUR EAST,SYCO MUSIC
23,25,THE HILLS,WEEKND,REPUBLIC RECORDS/XO
24,28,TAKE ME HOME,JESS GLYNNE,ATLANTIC
25,26,HOTLINE BLING,DRAKE,CASH MONEY/REPUBLIC RECORDS
26,31,HOW DEEP IS YOUR LOVE,CALVIN HARRIS & DISCIPLES,COLUMBIA
27,40,STAY,KYGO FT MATY NOYES,EPIC
28,32,LAY IT ALL ON ME,RUDIMENTAL FT ED SHEERAN,ASYLUM/MAJOR TOM'S
29,29,CAN'T FEEL MY FACE,WEEKND,UNIVERSAL
30,12,HEROES,DAVID BOWIE,EMI
,,,,
31,33,PERFECT,ONE DIRECTION,SYCO MUSIC
32,16,LIFE ON MARS,DAVID BOWIE,EMI
33,37,DON'T BE SO HARD ON YOURSELF,JESS GLYNNE,ATLANTIC
34,35,RUNNIN' (LOSE IT ALL),NAUGHTY BOY/BEYONCE/A BENJAMIN,VIRGIN
35,55,ARMY,ELLIE GOULDING,POLYDOR
36,18,STARMAN,DAVID BOWIE,EMI
37,30,COMING HOME,SIGMA FT RITA ORA,3 BEAT
38,47,RENEGADES,X AMBASSADORS,INTERSCOPE
39,38,WHERE ARE U NOW,SKRILLEX & DIPLO/JUSTIN BIEBER,ATLANTIC
40,72,LUSH LIFE,ZARA LARSSON,EPIC/RECORD COMPANY TEN
41,New,ALL I ASK,ADELE,XL RECORDINGS
42,46,BE RIGHT THERE,SLEEPY TOM & DIPLO,MAD DECENT
43,39,ON MY MIND,ELLIE GOULDING,POLYDOR
44,64,DESSERT,DAWIN,CASABLANCA/REPUBLIC
45,44,LEAN ON,MAJOR LAZER FT MO & DJ SNAKE,BECAUSE MUSIC
