position,lastWeek,title,artist,label
1,New,ANGEL,SHAGGY FT RAYVON,MCA
2,1,DO YOU REALLY LIKE IT,DJ PIED PIPER,RELENTLESS/MOS
3,New,SING,TRAVIS,INDEPENDIENTE
4,2,DON'T STOP MOVIN',S CLUB 7,POLYDOR
5,Re,ELECTRIC AVENUE,EDDY GRANT,ICE/EAST WEST
6,4,ALL RISE,BLUE,INNOCENT
7,7,IT'S RAINING MEN,GERI HALLIWELL,EMI
8,3,THANK YOU,DIDO,ARISTA
9,8,RIDE WIT ME,NELLY FT CITY SPUD,UNIVERSAL
10,6,NO MORE (BABY I'MA DO RIGHT),3LW,EPIC
11,New,FREE,MYA,INTERSCOPE
12,10,COLD AS ICE,M.O.P.,EPIC
13,11,OUT OF REACH,GABRIELLE,GO BEAT
14,9,HEARD IT ALL BEFORE,SUNSHINE ANDERSON,ATLANTIC
15,12,YOU ARE ALIVE,FRAGMA,POSITIVA
16,New,SO FRESH SO CLEAN,OUTKAST,LAFACE
17,13,PLAY,JENNIFER LOPEZ,EPIC
18,New,NO FLOW,LISA ROXANNE,PALM PICTURES
19,New,WHAT'S YOUR FANTASY,LUDACRIS,DEF JAM
20,5,PYRAMID SONG,RADIOHEAD,PARLOPHONE
21,17,UPSIDE DOWN,A TEENS,STOCKHOLM
22,25,TEENAGE DIRTBAG,WHEATUS,COLUMBIA
23,20,SURVIVOR,DESTINY'S CHILD,COLUMBIA
24,22,IT WASN'T ME,SHAGGY FT RIKROK,MCA
25,23,CLINT EASTWOOD,GORILLAZ,PARLOPHONE
26,18,WHO'S THAT GIRL,EVE,INTERSCOPE
27,14,RING RING RING,AARON SOUL,DEF SOUL
28,16,UP MIDDLE FINGER,OXIDE & NEUTRINO,EAST WEST
29,19,GET UR FREAK ON,MISSY ELLIOTT,ELEKTRA
30,24,BUTTERFLY,CRAZY TOWN,COLUMBIA
,,,,
31,26,WHOLE AGAIN,ATOMIC KITTEN,INNOCENT
32,21,STILL ON YOUR SIDE,BBMAK,TELSTAR
33,New,LAPDANCE,NERD FT LEE HARVEY & VITA,VIRGIN
34,27,LOVIN' EACH DAY,RONAN KEATING,POLYDOR
35,30,LIQUID DREAMS,O-TOWN,RCA/J RECORDS
36,New,JUST CAN'T GET ENOUGH (NO NO NO NO),EYE TO EYE FT TAKA BOOM,XTRAVAGANZA
37,15,NEW YEARS DUB,MUSIQUE VS U2,SERIOUS
38,35,PURE AND SIMPLE,HEARSAY,POLYDOR
39,32,WHAT TOOK YOU SO LONG,EMMA BUNTON,VIRGIN
40,New,I HOPE YOU DANCE,LEE ANN WOMACK,MCA NASHVILLE
41,33,ALL FOR YOU,JANET JACKSON,VIRGIN
42,28,COWBOYS & KISSES,ANASTACIA,EPIC
