position,lastWeek,title,artist,label
1,2,RUNAWAY,DEL SHANNON,LONDON
2,1,SURRENDER,ELVIS PRESLEY,RCA
3,4,HELLO MARY LOU/TRAVELIN' MAN,RICKY NELSON,LONDON
4,10,PASADENA,TEMPERANCE SEVEN,PARLOPHONE
5,12,TEMPTATION,THE EVERLY BROTHERS,WARNER BROTHERS
6,6,FRIGHTENED CITY,THE SHADOWS,COLUMBIA
7,5,HALFWAY TO PARADISE,BILLY FURY,DECCA
8,3,BUT I DO,CLARENCE  'FROGMAN' HENRY,PYE INTERNATIONAL
9,14,RUNNING SCARED,ROY ORBISON,LONDON
10,7,I'VE TOLD EVERY LITTLE STAR,LINDA SCOTT,COLUMBIA
11,8,YOU'LL NEVER KNOW,SHIRLEY BASSEY,COLUMBIA
12,15,POP GOES THE WEASEL/BEE BOM,ANTHONY NEWLEY,DECCA
13,23,A GIRL LIKE YOU,CLIFF RICHARD,COLUMBIA
14,13,MORE THAN I CAN SAY/STAYING IN,BOBBY VEE,LONDON
15,16,WELL I ASK YOU,EDEN KANE,DECCA
16,11,HAVE A DRINK ON ME,LONNIE DONEGAN,PYE
17,9,LITTLE DEVIL,NEIL SEDAKA,RCA
18,17,DON'T TREAT ME LIKE A CHILD,HELEN SHAPIRO,COLUMBIA
19,19,WHAT'D I SAY,JERRY LEE LEWIS,LONDON
20,31,RING OF FIRE,DUANE EDDY,LONDON
21,18,ON THE REBOUND,FLOYD CRAMER,RCA
22,21,BREAKING IN A BRAND NEW BROKEN HEART,CONNIE FRANCIS,MGM
23,20,WOODEN HEART,ELVIS PRESLEY,RCA
24,36,WEEKEND,EDDIE COCHRAN,LONDON
25,33,SHE SHE LITTLE SHEILA,GENE VINCENT,CAPITOL
26,25,YOU'RE DRIVING ME CRAZY,TEMPERANCE SEVEN,PARLOPHONE
27,22,BLUE MOON,MARCELS,PYE INTERNATIONAL
28,26,WHY NOT NOW?/CAN THIS BE LOVE?,MATT MONRO,PARLOPHONE
29,29,A SCOTTISH SOLDIER,ANDY STEWART,TOP RANK
30,28,THE BATTLE'S O'ER,ANDY STEWART,TOP RANK
,,,,
31,24,TRANSISTOR RADIO,BENNY HILL,PYE
32,34,ONCE IN EVERY LIFETIME,KEN DODD,DECCA
33,32,MARCHETA,KARL DENVER,DECCA
34,41,GEE WHIZ IT'S YOU,CLIFF RICHARD,COLUMBIA
35,30,AFRICAN WALTZ,JOHNNY DANKWORTH,COLUMBIA
36,39,EXCLUSIVELY YOURS,MARK WYNTER,DECCA
37,35,THEME FROM 'THE MAGNIFICENT SEVEN',AL CAIOLA,HMV
38,37,EASY GOING ME,ADAM FAITH,PARLOPHONE
39,27,THEME FROM 'EXODUS',FERRANTE AND TEICHER,LONDON
40,43,BELLS OF AVIGNON,MAX BYGRAVES,DECCA
41,46,TAKE GOOD CARE OF HER,ADAM WADE,HMV
42,45,HALF OF MY HEART,EMILE FORD AND THE CHECKMATES,PICCADILLY
43,New,WHEELS CHA CHA,JOE LOSS,HMV
44,New,DON'T JUMP OFF THE ROOF DAD,TOMMY COOPER,PALETTE
45,New,YOU DON'T KNOW,HELEN SHAPIRO,COLUMBIA
46,42,LITTLE BOY SAD,JOHNNY BURNETTE,LONDON
47,38,WAR PAINT,BROOK BROTHERS,PYE
48,47,SUMMERTIME,MARCELS,PYE INTERNATIONAL
49,49,I'LL STEP DOWN,GARY MILLS,DECCA
50,New,TIME,CRAIG DOUGLAS,TOP RANK
