position,lastWeek,title,artist,label
1,1,SOMETHING IN THE AIR,THUNDERCLAP NEWMAN,TRACK
2,2,IN THE GHETTO,ELVIS PRESLEY,RCA
3,9,HONKY TONK WOMEN,THE ROLLING STONES,DECCA
4,21,GIVE PEACE A CHANCE,PLASTIC ONO BAND,APPLE
5,4,HELLO SUZIE,AMEN CORNER,IMMEDIATE
6,7,WAY OF LIFE,FAMILY DOGG,BELL
7,16,IT MIEK,DESMOND DEKKER AND THE ACES,PYRAMID
8,6,BREAKAWAY,THE BEACH BOYS,CAPITOL
9,18,BABY MAKE IT SOON,MARMALADE,CBS
10,8,PROUD MARY,CREEDENCE CLEARWATER REVIVAL,LIBERTY
11,3,THE BALLAD OF JOHN AND YOKO,THE BEATLES,APPLE
12,5,LIVING IN THE PAST,JETHRO TULL,ISLAND
13,13,LIGHTS OF CINCINATTI,SCOTT WALKER,PHILIPS
14,12,FROZEN ORANGE JUICE,PETER SARSTEDT,UNITED ARTISTS
15,20,THAT'S THE WAY GOD PLANNED IT,BILLY PRESTON,APPLE
16,14,GIMME GIMME GOOD LOVIN',CRAZY ELEPHANT,MAJOR MINOR
17,10,TIME IS TIGHT,BOOKER T & THE MG'S,STAX
18,25,SAVED BY THE BELL,ROBIN GIBB,POLYDOR
19,29,MAKE ME AN ISLAND,JOE DOLAN,PYE
20,11,"OH, HAPPY DAY",THE EDWIN HAWKINS SINGERS,BUDDAH
21,33,WET DREAM,MAX ROMEO,UNITY
22,19,DIZZY,TOMMY ROE,STATESIDE
23,31,GOODNIGHT MIDNIGHT,CLODAGH RODGERS,RCA
24,32,CONVERSATIONS,CILLA BLACK,PARLOPHONE
25,44,GOO GOO BARABAJAGAL (LOVE IS HOT),DONOVAN AND JEFF BECK,PYE
26,35,GOOD LOVIN' AIN'T EASY TO COME BY,MARVIN GAYE AND TAMMI TERRELL,TAMLA MOTOWN
27,26,GET BACK,BEATLES WITH BILLY PRESTON,APPLE
28,27,MY WAY,FRANK SINATRA,REPRISE
29,New,MY CHERIE AMOUR,STEVIE WONDER,TAMLA MOTOWN
30,39,IT'S YOUR THING,THE ISLEY BROTHERS,MAJOR MINOR
,,,,
31,40,BORN TO BE WILD,STEPPENWOLF,STATESIDE
32,17,WHAT IS A MAN,THE FOUR TOPS,TAMLA MOTOWN
33,15,BIG SHIP,CLIFF RICHARD,COLUMBIA
34,30,WHEN TWO WORLDS COLLIDE,JIM REEVES,RCA
35,22,I'D RATHER GO BLIND,CHICKEN SHACK,BLUE HORIZON
36,37,HAPPY HEART,ANDY WILLIAMS,CBS
37,34,LOVE ME TONIGHT,TOM JONES,DECCA
38,24,THE TRACKS OF MY TEARS,SMOKEY ROBINSON AND THE MIRACLES,TAMLA MOTOWN
39,36,WITHOUT HER,HERB ALPERT,A&M
40,46,PEACEFUL,GEORGIE FAME,CBS
41,New,I CAN SING A RAINBOW - LOVE IS BLUE,THE DELLS,CHESS
42,42,THE BOXER,SIMON AND GARFUNKEL,CBS
43,New,BRING ON BACK THE GOOD TIMES,LOVE AFFAIR,CBS
44,Re,A SALTY DOG,PROCOL HARUM,REGAL ZONOPHONE
45,28,(YOUR LOVE KEEPS LIFTING ME) HIGHER AND HIGHER,JACKIE WILSON,MCA
46,23,TOMORROW TOMORROW,THE BEE GEES,POLYDOR
47,49,MAN OF THE WORLD,FLEETWOOD MAC,IMMEDIATE
48,New,NO MATTER WHAT SIGN YOU ARE,DIANA ROSS AND THE SUPREMES,TAMLA MOTOWN
49,50,LOVE MAN,OTIS REDDING,ATCO
50,New,RED RED WINE,TONY TRIBE,DOWNTOWN
