position,lastWeek,title,artist,label
1,1,SAY YOU WON'T LET GO,JAMES ARTHUR,COLUMBIA
2,3,CLOSER,CHAINSMOKERS FT HALSEY,DISRUPTOR
3,2,STARBOY,WEEKND FT DAFT PUNK,REPUBLIC RECORDS/XO
4,5,SIDE TO SIDE,ARIANA GRANDE FT NICKI MINAJ,REPUBLIC RECORDS
5,8,THE GREATEST,SIA FT KENDRICK LAMAR,MONKEY PUZZLE/RCA
6,4,MY WAY,CALVIN HARRIS,COLUMBIA
7,6,LET ME LOVE YOU,DJ SNAKE FT JUSTIN BIEBER,INTERSCOPE
8,7,COLD WATER,MAJOR LAZER/JUSTIN BIEBER/MO,BECAUSE MUSIC
9,New,24K MAGIC,BRUNO MARS,ATLANTIC
10,10,DANCING ON MY OWN,CALUM SCOTT,INSTRUMENTAL
11,11,IN THE NAME OF LOVE,MARTIN GARRIX & BEBE REXHA,COLUMBIA
12,9,THIS TOWN,NIALL HORAN,CAPITOL
13,16,AIN'T MY FAULT,ZARA LARSSON,BLACK BUTTER/EPIC/TEN
14,14,TREAT YOU BETTER,SHAWN MENDES,EMI
15,12,STILL FALLING FOR YOU,ELLIE GOULDING,POLYDOR
16,13,HEATHENS,TWENTY ONE PILOTS,ATLANTIC
17,28,STARVING,HAILEE STEINFELD/GREY/ZEDD,REPUBLIC RECORDS
18,15,DON'T LET ME DOWN,CHAINSMOKERS FT DAYA,DISRUPTOR
19,19,ONE DANCE,DRAKE FT WIZKID & KYLA,CASH MONEY/REPUBLIC RECORDS
20,17,PERFECT STRANGERS,JONAS BLUE FT JP COOPER,POSITIVA
21,18,SUCKER FOR PAIN,LIL WAYNE/WIZ KHALIFA/IMAGINE,ATLANTIC
22,27,HURTS,EMELI SANDE,VIRGIN
23,20,ALARM,ANNE-MARIE,ASYLUM
24,34,SEXUAL,NEIKED,NEIKED COLLECTIVE
25,23,AIN'T GIVING UP,CRAIG DAVID & SIGALA,SPEAKERBOX RECORDINGS
26,25,THIS GIRL,KUNGS VS COOKIN' ON 3 BURNERS,3 BEAT
