position,lastWeek,title,artist,label
1,1,MMM BOP,HANSON BROTHERS,MERCURY
2,2,I WANNA BE THE ONLY ONE,ETERNAL FEATURING BEBE WINANS,EMI
3,4,TIME TO SAY GOODBYE (CON TE PARTIRO),SARAH BRIGHTMAN/ANDREA BOCELLI,COALITION
4,New,MIDNIGHT IN CHELSEA,JON BON JOVI,MERCURY
5,New,FREE,ULTRA NATE,AM:PM
6,5,CLOSER THAN CLOSE,ROSIE GAINES,BIG BANG
7,New,LOVE ROLLERCOASTER,RED HOT CHILI PEPPERS,GEFFEN
8,New,COCO JAMBOO,MR.PRESIDENT,WEA
9,3,PARANOID ANDROID,RADIOHEAD,PARLOPHONE
10,New,THE END IS THE BEGINNING IS THE END,SMASHING PUMPKINS,WARNER BROS
11,New,BRAZEN 'WEEP',SKUNK ANANSIE,ONE LITTLE INDIAN
12,7,I'LL BE THERE FOR YOU,REMBRANDTS,ELEKTRA
13,New,STRANGE,WET WET WET,PRECIOUS ORGANISATIO
14,New,WHATEVER,EN VOGUE,EAST WEST
15,6,YOU'RE NOT ALONE,OLIVE,RCA
16,New,DON'T WANNA BE A PLAYER,JOE,JIVE
17,8,LOVEFOOL,CARDIGANS,STOCKHOLM
18,New,HEAD OVER HEELS,ALLURE FEAT NAS,EPIC
19,11,TI AMO,GINA G,ETERNAL
20,14,BELLISSIMA,DJ QUICKSILVER,POSITIVA
21,New,SUNSTROKE,CHICANE,XTRAVAGANZA
22,10,WALTZ AWAY DREAMING,TOBY BOURKE/GEORGE MICHAEL,AEGEAN
23,12,YOU MIGHT NEED SOMEBODY,SHOLA AMA,WEA
24,9,SIX UNDERGROUND,SNEAKER PIMPS,CLEAN UP
25,13,I BELIEVE I CAN FLY,R KELLY,JIVE
26,19,I DON'T WANT TO,TONI BRAXTON,LAFACE
27,15,WONDERFUL TONIGHT,DAMAGE,BIG LIFE
28,16,SOMETHING ABOUT YOU,NEW EDITION,MCA
29,New,CAN WE TALK...,CODE RED,POLYDOR
30,New,NEXT LIFETIME,ERYKAH BADU,UNIVERSAL
,,,,
31,17,LOVE SHINE A LIGHT,KATRINA AND THE WAVES,ETERNAL
32,24,I HAVE PEACE,STRIKE,FRESH
33,21,SMOKIN' ME OUT,WARREN G FT RON ISLEY,DEF JAM
34,23,DON'T LEAVE ME,BLACKSTREET,INTERSCOPE
35,New,IT'S ALRIGHT,DENI HINES,MUSHROOM
36,20,PLEASE DON'T GO,NO MERCY,ARISTA
37,New,SHARE THE FALL,RONI SIZE/REPRAZENT,TALKIN LOUD
38,18,THE BEAUTIFUL PEOPLE,MARILYN MANSON,INTERSCOPE
39,27,THE LOVE SONGS EP,DANIEL O'DONNELL,RITZ
40,New,SHE CRIES YOUR NAME,BETH ORTON,HEAVENLY
41,26,ALWAYS ON MY MIND,ELVIS PRESLEY,RCA
42,30,SWEET LIPS,MONACO,POLYDOR
43,New,"TOO LATE, TOO SOON",JON SECADA,SBK
44,New,FREEZE THE ATLANTIC,CABLE,INFECTIOUS
45,33,ASHES TO ASHES,FAITH NO MORE,SLASH
46,34,LOVE IS THE LAW,SEAHORSES,GEFFEN
47,28,BODYSHAKIN',911,VIRGIN
48,New,I FOUND SOMEONE,BILLY & SARAH GAINES,EXPANSION
49,New,THE NEXT BIG THING,JESUS JONES,FOOD
50,New,BALLAD OF A LANDLORD,TERRY HALL,SOUTHSEA BUBBLE CO
51,22,GREEDY FLY,BUSH,INTERSCOPE
52,New,WHO WILL SAVE YOUR SOUL,JEWEL,ATLANTIC
53,37,LOVE WONT WAIT,GARY BARLOW,RCA
54,32,SUSAN'S HOUSE,EELS,DREAMWORKS
55,25,GOOD GOD,KORN,EPIC
