position,lastWeek,title,artist,label
1,New,MY PLACE/FLAP YOUR WINGS,NELLY,UNIVERSAL
2,New,LEAVE (GET OUT),JOJO,MERCURY
3,New,SUNSHINE,TWISTA,ATLANTIC
4,1,THESE WORDS,NATASHA BEDINGFIELD,PHONOGENIC
5,2,BABY CAKES,3 OF A KIND,RELENTLESS
6,3,DUMB,411,SONY/STREETSIDE
7,New,GRAVITY,EMBRACE,INDEPENDIENTE
8,New,YOU SHOULD REALLY KNOW,PIRATES/ENYA/AMA/BOSS/ISHANI,RELENTLESS
9,4,SHE WILL BE LOVED,MAROON 5,J
10,5,GUNS DON'T KILL PEOPLE RAPPERS DO,GOLDIE LOOKIN CHAIN,ATLANTIC
11,New,WISHING ON A STAR,PAUL WELLER,V2
12,New,POPULAR,DARREN HAYES,COLUMBIA
13,9,IS IT COS I'M COOL,MOUSSE T FT EMMA LANFORD,FREE 2 AIR
14,6,THUNDERBIRDS/3AM,BUSTED,UNIVERSAL
15,New,MY MY MY,ARMAND VAN HELDEN,SOUTHERN FRIED
16,New,JESUS WALKS,KANYE WEST,ROC-A-FELLA
17,8,CAUGHT IN A MOMENT,SUGABABES,UNIVERSAL
18,New,ALL THESE THINGS THAT I'VE DONE,KILLERS,LIZARD KING
19,New,GIRLS,PRODIGY,XL RECORDINGS
20,10,STAND UP TALL,DIZZEE RASCAL,XL RECORDINGS
21,7,DRY YOUR EYES,STREETS,679/LOCKED ON
22,New,WHATEVER HAPPENED TO COREY HAIM,THRILLS,VIRGIN
23,New,BETTER THAN LIFE,ULTRABEAT,ALL AROUND THE WORLD
24,14,LOLA'S THEME,SHAPESHIFTERS,POSITIVA
25,11,PUT EM HIGH,STONEBRIDGE FT THERESE,HED KANDI
26,New,CAN'T SAY GOODBYE,POP,JIVE
27,12,SICK AND TIRED,ANASTACIA,EPIC
28,16,MY HAPPY ENDING,AVRIL LAVIGNE,ARISTA
29,New,SLIDE ALONG SIDE,SHIFTY,MAVERICK
30,18,DRAGOSTEA DIN TEI,O-ZONE,JIVE
,,,,
31,20,BEDSHAPED,KEANE,ISLAND
32,19,TIPSY,J-KWON,LAFACE
33,13,LAST SUMMER,LOSTPROPHETS,VISIBLE NOISE
34,17,SHINING,KRISTIAN LEONTIOU,POLYDOR
35,15,LET'S WORK IT OUT,RAGHAV FT JAHAZIEL,V2
36,21,HOW COME,D12,INTERSCOPE
37,23,SOME GIRLS,RACHEL STEVENS,POLYDOR
38,24,HIP TO HIP/CAN YOU FEEL IT,V,UNIVERSAL
39,26,BURN,USHER,LAFACE
40,30,GUILTY,RASMUS,UNIVERSAL
41,New,THIS ONE'S FOR YOU,ED HARCOURT,HEAVENLY
42,22,I WANT MORE,FAITHLESS,BMG
43,27,KING OF THE DANCEHALL,BEENIE MAN,VIRGIN
44,New,NEVER REALLY WAS,MARIO WINANS FT LIL' FLIP,BAD BOY
45,37,SEE IT IN A BOY'S EYES,JAMELIA,PARLOPHONE
46,35,ON FIRE,LLOYD BANKS,INTERSCOPE
47,25,CAN'T STAND ME NOW,LIBERTINES,ROUGH TRADE
48,28,WE ARE,ANA JOHNSSON,EPIC
49,31,MOVE YA BODY,NINA SKY,UNIVERSAL
50,New,HOW DID IT EVER COME TO THIS,EASYWORLD,JIVE
51,36,HEADSPRUNG,LL COOL J,DEF JAM
52,34,EVERYTIME,BRITNEY SPEARS,JIVE
53,New,MAN LIKE ME,NO REASON,MAD AS TOAST
54,New,ELEVATION,OPEN,LOOG
55,32,MAKE IT UP WITH LOVE,ATL,EPIC
56,40,LSF,KASABIAN,RCA
57,33,DON'T WALK AWAY,JAVINE,INNOCENT
58,39,MICHAEL,FRANZ FERDINAND,DOMINO RECORDINGS
59,47,OBVIOUSLY,MCFLY,UNIVERSAL
60,44,NEVER FELT LIKE THIS BEFORE,SHAZNAY LEWIS,LONDON
,,,,
61,43,I DON'T WANNA KNOW,MARIO WINANS FT ENYA & P.DIDDY,BAD BOY
62,29,JUST,JAMIE SCOTT,SONY MUSIC
63,38,RAIN DOWN ON ME,KANE,BMG
64,41,JOOK GAL,ELEPHANT MAN,VP
65,53,FLAWLESS (GO TO THE CITY),GEORGE MICHAEL,AEGEAN
66,New,10AM AUTOMATIC,BLACK KEYS,EPITAPH
67,New,FAILURE'S NOT FLATTERING,NEW FOUND GLORY,GEFFEN
68,42,REDNECK WOMAN,GRETCHEN WILSON,EPIC
69,50,1980,ESTELLE,J-DID/V2
70,66,WALK IDIOT WALK,HIVES,POLYDOR
71,48,LET'S GET IT STARTED,BLACK EYED PEAS,A&M
72,54,SATELLITE OF LOVE 04,LOU REED,NULIFE
73,46,DUI,HAR MAR SUPERSTAR,RECORD COLLECTION
74,New,DOUBLE DROP,FIERCE GIRL,RED FLAG
75,58,THE SHOW,GIRLS ALOUD,POLYDOR
76,Re,BUBBLIN',BLUE,INNOCENT
77,New,THE AGE OF LOVE,AGE OF LOVE,RESIST
78,67,COME AS YOU ARE,BEVERLEY KNIGHT,PARLOPHONE
79,70,FIRST OF THE GANG TO DIE,MORRISSEY,ATTACK
80,72,DISCOLAND,FLIP & FILL FT KAREN PARRY,ALL AROUND THE WORLD
81,New,OFF THE LIP,ASPECTS FT THE BEES,ANTIDOTE
82,New,SLEEPWALKER/REPTILE,MAMPI SWIFT & BLAME,CHARGE
83,63,NIGHTMARE,BRAINBUG,POSITIVA
84,52,I WOULD NEVER,BLUE NILE,SANCTUARY
85,77,LONELINESS,TOMCRAFT,DATA/MOS
86,Re,NEVER LOST HIS HARDCORE,NRG,TIDY TRAX
87,80,SATISFACTION,BENNY BENASSI PTS THE BIZ,DATA/MOS
88,57,SHOOTING STAR,DEEPEST BLUE,OPEN
89,New,COMIN' BACK,BENT,OPEN
90,93,RAPTURE,IIO,MADE/DATA/MOS
,,,,
