position,lastWeek,title,artist,label
1,3,SAD SWEET DREAMER,SWEET SENSATION,PYE
2,11,EVERYTHING I OWN,KEN BOOTHE,TROJAN
3,New,FAR FAR AWAY,SLADE,POLYDOR
4,5,GEE BABY,PETER SHELLEY,MAGNET
5,1,ANNIE'S SONG,JOHN DENVER,RCA
6,6,LONG TALL GLASSES,LEO SAYER,CHRYSALIS
7,15,FAREWELL/BRING IT ON HOME TO ME/YOU SEND ME,ROD STEWART,MERCURY
8,2,ROCK ME GENTLY,ANDY KIM,CAPITOL
9,14,I GET A KICK OUT OF YOU,GARY SHEARSTON,CHARISMA
10,13,REGGAE TUNE,ANDY FAIRWEATHER-LOW,A&M
11,31,ALL OF ME LOVES ALL OF YOU,BAY CITY ROLLERS,BELL
12,17,(YOU'RE) HAVING MY BABY,PAUL ANKA,UNITED ARTISTS
13,22,I CAN'T LEAVE YOU ALONE,GEORGE MCCRAE,JAYBOY
14,4,KUNG FU FIGHTING,CARL DOUGLAS,PYE
15,7,HANG ON IN THERE BABY,JOHNNY BRISTOL,MGM
16,10,KNOCK ON WOOD,DAVID BOWIE,RCA
17,49,ALL I WANT IS YOU,ROXY MUSIC,ISLAND
18,23,YOU LITTLE TRUSTMAKER,TYMES,RCA
19,42,GONNA MAKE YOU A STAR,DAVID ESSEX,CBS
20,20,MACHINE GUN,THE COMMODORES,TAMLA MOTOWN
21,16,THE BITCH IS BACK,ELTON JOHN,DJM
22,18,Y VIVA ESPANA,SYLVIA,SONET
23,41,MINUETTO ALLEGRETTO,WOMBLES,CBS
24,8,YOU YOU YOU,ALVIN STARDUST,MAGNET
25,46,DOWN ON THE BEACH TONIGHT,THE DRIFTERS,BELL
26,12,QUEEN OF CLUBS,KC AND THE SUNSHINE BAND,JAYBOY
27,27,SAMBA PA TI,SANTANA,CBS
28,33,HAPPY ANNIVERSARY,SLIM WHITMAN,UNITED ARTISTS
29,35,I HONESTLY LOVE YOU,OLIVIA NEWTON-JOHN,EMI
30,9,"CAN'T GET ENOUGH OF YOUR LOVE, BABE",BARRY WHITE,PYE INTERNATIONAL
,,,,
31,New,(HEY THERE) LONELY GIRL,EDDIE HOLMAN,ABC
32,19,I'VE GOT THE MUSIC IN ME,THE KIKI DEE BAND,ROCKET
33,New,NEVER TURN YOUR BACK ON MOTHER EARTH,SPARKS,ISLAND
34,New,LET'S PUT IT ALL TOGETHER,THE STYLISTICS,AVCO
35,25,THE BLACK-EYED BOYS,PAPER LACE,BUS STOP
36,24,SILLY LOVE,10CC,UK
37,29,I'M A BELIEVER,ROBERT WYATT,VIRGIN
38,New,DA DOO RON RON {1974},CRYSTALS,WARNER BROTHERS
39,New,YOU HAVEN'T DONE NOTHIN',STEVIE WONDER,TAMLA MOTOWN
40,36,LEAVE IT,MIKE MCGEAR,WARNER BROTHERS
41,New,WHATEVER GETS YOU THRU THE NIGHT,JOHN LENNON WITH THE PLASTIC ONO NUCLEAR BAND,APPLE
42,38,LOVE ME,DIANA ROSS,TAMLA MOTOWN
43,26,BABY LOVE,DIANA ROSS AND THE SUPREMES,TAMLA MOTOWN
44,37,WHEN WILL I SEE YOU AGAIN,THE THREE DEGREES,PHILADELPHIA INTERNATIONAL
45,34,I'M LEAVING IT ALL UP TO YOU,DONNY & MARIE OSMOND,MGM
45,New,ROCK 'N' SOUL,HUES CORPORATION,RCA
47,28,LOVE ME FOR A REASON,THE OSMONDS,MGM
48,New,LET'S GET TOGETHER AGAIN,GLITTER BAND,BELL
49,New,THEN CAME YOU,DIONNE WARWICK AND THE DETROIT SPINNERS,ATLANTIC
50,21,SMOKE GETS IN YOUR EYES,BRYAN FERRY,ISLAND
