position,lastWeek,title,artist,label
1,1,I BELIEVE/UP ON THE ROOF,ROBSON & JEROME,RCA
2,2,GANGSTA'S PARADISE,COOLIO FEATURING L.V.,TOMMY BOY
3,4,MISSING,EVERYTHING BUT THE GIRL,BLANCO Y NEGRO
4,3,WONDERWALL,OASIS,CREATION
5,New,THE UNIVERSAL,BLUR,FOOD
6,5,YOU'LL SEE,MADONNA,MAVERICK
7,12,ANYWHERE IS,ENYA,WEA
8,New,FATHER AND SON,BOYZONE,POLYDOR
9,New,IT'S OH SO QUIET,BJORK,ONE LITTLE INDIAN
10,New,LIE TO ME,BON JOVI,MERCURY
11,New,ITCHYCOO PARK,M PEOPLE,DECONSTRUCTION
12,6,THUNDER,EAST 17,LONDON
13,New,TO THE BEAT OF THE DRUM (LA LUNA),ETHICS,VC RECORDINGS
14,7,I BELIEVE,HAPPY CLAPPERS,SHINDIG
15,New,HOBO HUMPIN' SLOBO BABE,WHALE,HUT
16,11,EXHALE (SHOOP SHOOP),WHITNEY HOUSTON,ARISTA
17,9,I'D LIE FOR YOU (AND THAT'S THE TRUTH),MEAT LOAF,VIRGIN
18,8,HEAVEN FOR EVERYONE,QUEEN,PARLOPHONE
19,10,GOLDENEYE,TINA TURNER,PARLOPHONE
20,13,FAIRGROUND,SIMPLY RED,EAST WEST
21,18,PRETENDERS TO THE THRONE,BEAUTIFUL SOUTH,GO! DISCS
22,New,HE'S ON THE PHONE,SAINT ETIENNE FT ETIENNE DAHO,HEAVENLY
23,New,PERRY MASON,OZZY OSBOURNE,EPIC
24,14,WHEN LOVE & HATE COLLIDE,DEF LEPPARD,BLUDGEON RIFFOLA
25,22,WHO THE F**K IS ALICE?,SMOKIE FT ROY CHUBBY BROWN,N.O.W.
26,New,ANGEL (LADADI O-HEYO),JAM & SPOON FEATURING PLAVKA,EPIC
27,16,YOU TO ME ARE EVERYTHING,SEAN MAGUIRE,PARLOPHONE
28,New,THE LOOK '95,ROXETTE,EMI
29,27,BOOMBASTIC,SHAGGY,VIRGIN
30,New,RUNAWAY,E'VOKE,FFRREEDOM
,,,,
31,30,YOU ARE NOT ALONE,MICHAEL JACKSON,MJJ
32,20,LUCKY LOVE,ACE OF BASE,LONDON
33,New,FOUND LOVE,DOUBLE DEE FEAT DANY,SONY S3
